,Header,Summary,Detail,Link,Category,CreationDate
0,Three drown as wooden bridge collapses in Kohistan,"Two seriously injured labourers shifted to nearby health facility, head constable says.","MANSEHRA: Three labourers drowned and two sustained critical injuries when a makeshift wooden bridge erected on a stream broke in Zaidkhar area of Upper Kohistan on Tuesday.
“We have fished out three bodies, and two seriously injured labourers from Zaidkhar stream and shifted them to a nearby health facility,” Naqibullah, a head constable at Kamila police station, said.
The labourers, according to witnesses, were shifting wooden beams chopped off from a nearby forest to a road through the bridge when it collapsed.
The police rushed onto the spot and fished out the bodies of Akbar Shadoo belonging to Swat, Span Jehan and Shairzaman hailing from Kandia Valley of Upper Kohistan, and shifted them to the Dasu Civil Hospital.
The police also retrieved Ghani Khan and Said Nabi from the stream and shifted them to the same health facility, where their condition is stated to be critical.
Naqibullah said the wood was legally chopped off from local forests.
Published in Dawn, April 17th, 2024
",https://www.dawn.com/news/1827877/three-drown-as-wooden-bridge-collapses-in-kohistan,peshawar,2024-04-17
1,Govt withdraws private secretaries from four ex-CMs,Move comes in line with cabinet’s decision,"PESHAWAR: The Khyber Pakhtunkhwa government on Tuesday withdrew official private secretaries from four former chief ministers, who had been working with them for many years.
According to a notification issued by the establishment department, the private secretaries were withdrawn from former chief ministers Pir Sabir Shah, Sardar Mehtab Ahmad Khan, Amir Haider Khan Hoti and Pervez Khattak in line with a decision taken by the provincial cabinet on March 8.
Among them was Syed Haris Shah, who had been working with Pir Sabir Shah as the private secretary since 1994. He was sent back repatriated to his parent irrigation department.
Private secretary Ubaidullah Saleem, who had been working with Sardar Mahtab since 1999, was posted to the establishment and administration department against the vacant post.
Khadim Hussain, the private secretary to Haider Hoti, was repatriated to the establishment department, while Ali Hassan Qureshi, who worked with Pervez Khattak as the private secretary on deputation, was repatriated to the elementary and secondary education department.

Move comes in line with cabinet’s decision

The government decided in its first meeting to withdraw the perks and privileges of the province’s former chief ministers.
“As a poor country, we can’t afford to provide perks and privileges to former CMs. All these facilities, including guards and government vehicles, are being taken back [from them] here,” Chief Minister Ali Amin Gandapur told reporters after his cabinet’s maiden meeting on March 8.
REPLY SOUGHT: The Peshawar High Court on Tuesday sought a reply from Khyber Pakhtunkhwa government to the plea of former chief minister and chief of Pakistan Tehreek-i-Insaf-Parliamentarians Mahmood Khan against the withdrawal of official guards from him by the government.
A bench consisting of Justice Syed Attique Shah and Justice Syed Arshad Ali issued the order after preliminary hearing of a petition filed by Mr Mahmood requesting the court to declare the withdrawal of security from him illegal.
Senior lawyer Shumail Ahmad Butt appeared for the petitioner and said his client had served the province as its chief minister and was now heading his political party.
He added that current Chief Minister Ali Amin Gandapur, after assuming his office, ordered the withdrawal of security from all his predecessors.
“Chief Minister Gandapur declared that the former chief ministers should hire private security guards for themselves and the security won’t be provided to them at the government’s expenses,” he said. 
The lawyer said in the past, a chief minister was entitled to two security personnel, which was later on increased to eight personnel.
Justice Arshad wondered whether deputing eight security guards for an individual won’t be in excess and a burden on the exchequer.
Mr Butt contended that provision of security to former chief executives of the province was necessary as they’re politicians and there were threats to their lives.
Justice Shah observed that in that case, the sessions judges, commissioners and deputy commissioners would also needing security.
He added that the sessions judges had been performing much tougher job, then they would need more security.
Published in Dawn, April 17th, 2024
",https://www.dawn.com/news/1827876/govt-withdraws-private-secretaries-from-four-ex-cms,peshawar,2024-04-17
2,Parties withdraw support from Waziristan peace body,"SOUTH WAZIRISTAN: All the major political parties have withdrawn support from the Waziristan Olasi Pasoon movement,...","SOUTH WAZIRISTAN: All the major political parties have withdrawn support from the Waziristan Olasi Pasoon movement, saying that the platform was being used by some elements for their vested interests.
Leaders of Awami National Party, Pakhtunkhwa Milli Awami Party, Pakistan Peoples Party, Jamaat-i-Islami, Pakistan Muslim League-Nawaz, Pakistan Tehreek-i-Insaf, National Democratic Movement and Pakhtunkhwa National Awami Party made the decision during a meeting in Wana on Tuesday.
The parties were represented by Ayaz Wazir, Ashfaq Wazir, Imran Mukhlis, Asghar Wazir, Nadeem Amir, Khayal Mohammad, Ziaul Haq, Hamayun, Haroon and Ajmal Khan Advocate.
The participants adopted a resolution, claiming that Waziristan Olasi Pasoon was formed when the area was in the grip of militancy and to help restore peace in the region.
They said that now the rule of law had been restored in Lower South Waziristan district, and as such all the political parties were no longer part of Olasi Pasoon.
A statement issued after the meeting said that the political parties would continue to push for provision of education, health facilities and establishment of rule of law in the area.
The political activists demanded that the Angoor Adda border crossing should be given the status of a transit route so that trade activities could be promoted in the region.
Published in Dawn, April 17th, 2024
",https://www.dawn.com/news/1827874/parties-withdraw-support-from-waziristan-peace-body,peshawar,2024-04-17
3,Woman held over daughter’s murder for honour in KP,"Medical team finds deceased was pregnant, forcibly fed poisonous medicine and killed in the name of honour.","SWABI: The police have arrested a woman for killing her daughter for honour and then burying her body secretly.
The police said the incident took place on May 12 last year in Sara Cheena village of Razaar tehsil. They said the girl was poisoned to death, but was shown as having died a natural death. However, the police got suspicious and started an investigation.
A police team led by DSP Chota Lahor Fazal Sher Khan under the supervision of SP investigations Khankhel Khan started an investigation, and found that the accused Atif Khan had an illicit relationship with the deceased.
Afterwards, the girl’s father, her mother and a relative killed her and later buried her body to hide their crime.
Her grave was later exhumed and it was found by a medical team that the deceased was pregnant, and that she was forcibly fed poisonous medicine, and was also tortured and killed in the name of honour.
The Yar Hussain police had registered an FIR under different sections of Pakistan Penal Code against Sher Zamin, father of the girl, his wife, their relative, and Atif Khan. All accused are residents of Sara Cheena village.
SHO Yar Hussain Shehzad Khan told Dawn that during a successful raid, the main accused, Atif Khan, and the girl’s mother had been arrested. He said they confessed to the crime, adding that other suspects would be arrested soon.
FOUND DEAD: A man was found dead in the agriculture fields in Bhai Kot Maneri Payan area the other day, the police said.
Wajid Ali, while filing an FIR with the Swabi police station, said that his 26-year-old brother, Umar Ghani, was cutting grass in his fields. He said when he did not return home after a long time, they went to the fields and found Ghani’s body lying there.
He said his family had no enmity with anyone in the area.
The police registered an FIR against unknown persons on the report of the deceased’s brother and started investigation.
Published in Dawn, April 17th, 2024
",https://www.dawn.com/news/1827873/woman-held-over-daughters-murder-for-honour-in-kp,peshawar,2024-04-17
4,Nine children among 10 more killed in rain havoc in KP,Provincial government declares emergency in 13 districts.,"PESHAWAR: Ten more people, including nine children, were killed in different parts of Khyber Pakhtunkhwa in the aftermath of the torrential rains as the provincial government imposed emergency in 13 districts for provision of relief, restoration of damaged communication networks and water supply.
Six children were killed in separate incidents in Lower Dir district.
On Monday night, a roof collapse killed two children and injured three others in Sakhawono village of Asanbar, Lower Dir. Separately, two minors drowned in Malala Khazana area while swimming in a stream, and another minor drowned in Gosum area of Jandol tehsil.
On Tuesday, the district administration rehabilitated the damaged Timergara-Peshawar Road at Shamshi Khan Talash and restored one-way traffic on it. The communication and works department also restored traffic on the Talash bypass road, while Kharkay Miskini Dara road was also cleared for vehicular traffic.

Provincial government declares emergency in 13 districts

Similarly, a woman with her 12-year-old son died after their house was struck by a landslide in Jorakh Dehrai area of Alpuri, Shangla. 
Shangla deputy commissioner Ziaur Rehman confirmed the deaths of a woman and her minor son in Jorakh Dehrai area and said both the bodies had been recovered from the river after they were swept away by floods when their house was hit by a landslide.
The district administration said over a dozen houses were damaged in rains.
Elsewhere, two minor girls were killed in a roof collapse in Kohbi area of Shabqadar tehsil of Charsadda district on Monday night.
Meanwhile, the provincial relief, rehabilitation and settlement department has also imposed emergency in 13 districts till April 30 for provision of relief, restoration of damaged communication networks and water supply.
The districts where the emergency has been imposed include Lower and Upper Dir, Swat, Kolai Palas Kohistan, Mohmand, Bajaur, Tank, Dera Ismail Khan, Lower and Upper Chitral, Khyber, Peshawar and Charsadda.
Also, the KP government decided to postpone three secondary school certificate papers scheduled for April 18, 19 and 20 due to the recent torrential rains.
Minister for elementary and secondary education Faisal Tarakai said the decision was taken at meeting of the educational boards’ chairpersons. He said the exams for the postponed papers would be rescheduled.


NOWSHERA: People stand at the doorsteps of their homes as floodwaters submerge crops and roads following heavy rains in the district, on Tuesday. More than 50 people have died in rain-related incidents across the country since Friday.—AFP

 
On the other hand, a statement issued from the chief minister’s secretariat stated on the directives of Chief Minister Ali Amin Gandapur, relief activities were in full swing in the rain-hit districts.
It said Provincial Disaster Management Authority had dispatched relief packages for Swat, Mohmand, Peshawar, Lower Chitral, Lower Kohistan and other affected districts. Relief supplies included tents, blankets, kitchen sets, hygiene kits, mosquito nets, mattresses and other necessary items.
Apart from this, Rs30 million compensation has been disbursed among the rain-hit people in different districts on the directives of the chief minister.
Meanwhile, continuous rains damaged roads and bridges in parts of Bannu district, officials said on Tuesday.
They said the downpour also flooded rivers and partially damaged four houses. However, no human loss was reported from any part of the district.
They said minister for public health Eng Malik Pakhtoonyar Khan along with divisional commissioner Parweiz Sabatkhel and deputy commissioner Shah Saud inspected Kurrum Bridge, Kasey Kallay Bridge and a portion of road near the new vegetable market damaged by flash floods.
Mr Pakhtoonyar told the officials that Chief Minister Ali Amin Gandapur had assured him of provision of funds as he had brought the rain-related losses into his notice.
He directed the officials of the communication and works department and National Highway Authority to carry out repair and rehabilitation work on the damaged roads and bridges.
Also on Tuesday, divisional commissioner Parweiz Sabatkhel chaired a high-level meeting at his office to discuss rain and flood-related losses to infrastructure and formulate a strategy to protect roads and bridges from flash floods.
Meanwhile, Rescue 1122 workers pulled out a herd of animals from flash floods in Kotka Behram Shah area of Bannu.
An official said a team of rescuers was dispatched to the locality when the control room received information about the incident.
He said a herd of goats was grazing in the area near the river when flash floods entrapped them.
Published in Dawn, April 17th, 2024
",https://www.dawn.com/news/1827872/nine-children-among-10-more-killed-in-rain-havoc-in-kp,peshawar,2024-04-17
5,"Dir police arrest two, recover motorcycle, mobile phones","LOWER DIR: The Timergara police on Tuesday claimed to have arrested two thieves and recovered a stolen motorcycle,...","LOWER DIR: The Timergara police on Tuesday claimed to have arrested two thieves and recovered a stolen motorcycle, mobile phone sets, mobile phone SIMs and a pistol from their possession.
Briefing local journalists, the station house officer Timergara, Mohammad Imran, said that several reports of motorcycle and mobile phone thefts were received at Timergara police station on which an investigation team started its efforts to trace the culprits.
The SHO said that after investigation two accused, Imran and Yar Zaman, residents of Bajaur district, were arrested. 
He said the accused confessed to their crime and a stolen motorcycle, seven mobile phone sets, a pistol along with charger 30 bore, 6 cartridges, 11 mobile phone SIMs and five different CNICs were recovered from their possession.  
He said cases against the accused were registered under sections 401, 382, 400, 34 and 86 of CrPC. 
The SHO said that three other stolen motorcycles would be recovered soon. 
Published in Dawn, April 17th, 2024
",https://www.dawn.com/news/1827871/dir-police-arrest-two-recover-motorcycle-mobile-phones,peshawar,2024-04-17
6,PHC seeks details of cases against PTI leader Aslam Iqbal,PESHAWAR: Peshawar High Court on Tuesday sought details from the federal and provincial governments and their law...,"PESHAWAR: Peshawar High Court on Tuesday sought details from the federal and provincial governments and their law enforcing agencies of the cases registered against Pakistan Tehreek-i-Insaf leader  and a member of the Punjab Assembly, Mian Mohammad Aslam Iqbal, within a week.
A bench consisting of Justice Shakeel Ahmad and Justice Sahibzada Asadullah directed the National Accountability Bureau (NAB) and Federal Investigation Agency (FIA) to also provide information about the cases or inquiries against the petitioner, Aslam Iqbal, who has sought directives of the court for the government about details of the cases related to him.
The petitioner’s counsel, Ali Azim Afridi, requested the bench to grant interim pre-arrest bail to his client in cases about which they had so far not been provided any information.
Let the government first submit the details after which the bench would decide whether to grant him bail in those cases or not, the bench observed.
The counsel stated that the petitioner belonged to Punjab and had also remained a provincial minister. He added that the petitioner was an MPA and scores of cases had been registered against him after May 9 and 10 protests.
He stated that most of these cases were registered on political grounds for victimising the petitioner.
He stated that the petitioner now wanted to approach the relevant court to get relief but for that purpose he needed to know about the cases pending against him.
Mr Afridi stated that the petitioner apprehended that he would be arrested on way to the court concerned.
Additional Attorney General Sanaullah Khan objected to the petition and contended that he belonged to Lahore and he should have approached the court there.
He questioned how could the petitioner approach this high court when cases pertained to other provinces.
The bench observed there was nothing to hide in providing information about cases against the petitioner.
When the bench inquired from Mr Afridi whether the petitioner was present in the courtroom, he replied that he was busy in marriage ceremony of his daughter on Monday night due to which he could not turn up in the case. He assured that he would appear on next date.
He stated that earlier after the Feb 8 polls the high court had granted protective bail to the petition in 18 of the cases against him. He added that now they wanted to know about any other cases against him of which he had no knowledge.
MNA CASE: A bench consisting of Justice Syed Mohammad Attique Shah and Justice Syed Arshad Ali issued notice to the federal government seeking its response to a petition of PTI leader and MNA Ali Khan Jadoon challenging placement of his name on the Provisional National Identification List (PNIL) by the FIA.
The bench directed the government to submit its reply within seven days.
Advocate Afridi appeared for Mr Jadoon and contended that the petitioner was an MNA elected in the Feb general elections.
He stated that after the May 9 protests the petitioner was placed on the PNIL due to which he couldn’t travel abroad.
He argued that the court had already granted bail to the petitioner in cases registered against him and keeping his name in the list was illegal and unconstitutional.
Published in Dawn, April 17th, 2024
",https://www.dawn.com/news/1827870/phc-seeks-details-of-cases-against-pti-leader-aslam-iqbal,peshawar,2024-04-17
7,"PTI to launch campaign to push for release of Imran, says Afzal",KOHAT: Pakistan Thereek-i-Insaf vice-president Sher Afzal Marwat has announced to embark upon a country-wide ...,"KOHAT: Pakistan Thereek-i-Insaf vice-president Sher Afzal Marwat has announced to embark upon a country-wide campaign to push for the release of their founding chairman and former prime minister Imran Khan and other party activists from jail.
He was speaking at a power show held in Shakardara area here in connection with the party’s election campaign for the by-election on KP-91 scheduled for April 21.
MNA Shehryar Afridi, MNA Shahid Khattak from Karak, MNA Yousuf Jan from Hangu, MPA Shafi Jan, Gumbat tehsil nazim Sajid Iqbal and Lachi tehsil nazim Mohammad Ehsan also attended the rally held in support of party candidate Daud Afridi.
In his speech, Mr Marwat said the party would launch a campaign to push the government for quashing ‘all the fake FIRs’ against their leader. He claimed the morale of Imran Khan was high and the government had been unable to break his resolve by “offering” him several deals.
He said PTI would protest the stealing of its mandate through what he said Form 47. He said the election candidates and their families were subjected to immense torture to force them to leave PTI.
He said Chief Minister Ali Amin Gandapur had sent him to Kohat to clarify that Daud Afridi was the party’s nominated candidate, and that Imtiaz Qureshi, who had already been expelled from the party, was making false claims that he was contesting the polls on the PTI ticket.
ARREST: The Hangu police acting on a tip-off raided two archaeological sites in the Afghan Refugee Camp area and arrested two outlaws along with rocket launchers, hand grenades and automatic weapons on Tuesday.
DSP Thall tehsil Shaukat Hayat Bangash, after getting information about the presence of high-profile criminals there, led a team to the area. The police recovered a Kalashnikov, a rocket launcher, four hand grenades and 360 cartridges from their possession.
Both were booked under the Anti-Terrorism Act. 
Meanwhile, a man was robbed of motorcycle, mobile phone and wallet at gunpoint here on Monday night.
The victim, Ilyas told the police that he was on his way home from the city when he was stopped by a robber at gunpoint. The police launched a search for the arrest of the robber. 
Published in Dawn, April 17th, 2024
",https://www.dawn.com/news/1827869/pti-to-launch-campaign-to-push-for-release-of-imran-says-afzal,peshawar,2024-04-17
8,Man shot dead in Lakki village,"LAKKI MARWAT: A man was killed allegedly by his friend in Jhangkhel village here on Tuesday.

Police said that...","LAKKI MARWAT: A man was killed allegedly by his friend in Jhangkhel village here on Tuesday.
Police said that Safiullah and his cousins were present at the guestroom of Akbar Ali when his friend Waheed along with an accomplice, Parvez, came there and opened fire on them.  “Safiullah received critical bullet injuries and died on the spot,” they maintained.
They said the killers fled the place and a case was registered against them under the relevant sections of law in the Shahbazkhel police station.  
Separately, three people were injured in a collision between a motorcycle and an auto rickshaw near Wanda Kalan on Lakki-Tajazai Road.
A rescue official identified the injured as Farhatullah, Rahat and Noorul Ameen, residents of Tajori, and said that they were shifted to the District Headquarters Hospital Tajazai.
Published in Dawn, April 17th, 2024
",https://www.dawn.com/news/1827868/man-shot-dead-in-lakki-village,peshawar,2024-04-17
9,Uplift of hospitality industry govt’s top priority: CM aide,MANSEHRA: Adviser to the chief minister on tourism Zahid Chanzeb on Tuesday said the provincial government was...,"MANSEHRA: Adviser to the chief minister on tourism Zahid Chanzeb on Tuesday said the provincial government was according top priority to the development of the hospitality industry to generate revenue to meet its expenses.
“As our province is facing financial challenges, tourism is one of its major sectors to generate revenue for the people’s development,” he told a marathon meeting at the Circuit House here.
The meeting was attended by heads and representatives of the relevant departments, National Highway Authority, Kaghan Development Authority and Galiyat Development Authority.
The CM’s adviser directed both KDA and GDA chiefs to ensure that none of the applicants seeking no-objection certificates or acquisition of land for the construction of hotels and other commercial entities return disappointed.
“Kaghan Valley in Mansehra and Galies (Galiyat) in Abbottabad are paradise on earth and attract an unmatched number of visitors every year. I want more and more commercial activities happening there, so you should welcome investors,” he said.
Mr Chanzeb directed the district police officer to ensure the deployment of additional police force in the valley.
“I won’t tolerate the imposition of fine on tourists as they people come here to enjoy nature and our hospitality. We have to prove by words and actions that we welcome them,” he said.
The adviser said the tourism police, which were equipped with motorcycles, would assist the police in Kaghan, Galiyat and other tourist places in the province.
He directed heads of the health department and Rescue 1122 to ensure doctors and other staff members are present in health facilities and emergency stations on the way to Kaghan Valley 24/7 to serve tourists.
“We are going to set up the 1915 police helpline for visitors to tourist destinations in the summer. A proposal for the establishment of an FM radio station for the purpose is also in the works,” he said.
The deputy commissioner, district police officer, district health officer, tehsil municipal officer of Mansehra and Balakot, chiefs of the KDA and GDA, representatives of NHA, Rescue 1122, and communication and works department briefed the adviser about their “coordinated efforts” to provide foolproof security, hospitality and other services to visitors in Hazara division.
Published in Dawn, April 17th, 2024
",https://www.dawn.com/news/1827867/uplift-of-hospitality-industry-govts-top-priority-cm-aide,peshawar,2024-04-17
