,Header,Summary,Detail,Link,Category,CreationDate
0,KP peaceful as hundreds held in police swoop on violent protesters,Peshawar ATC remands 30 PTI workers in custody; Police say they identified miscreants behind May 9-10 incidents with help of surveillance cameras.,"PESHAWAR: Khyber Pakhtunkhwa remained peaceful on Thursday following the deployment of the army to quell violent protests against the arrest of PTI chairman and former prime minister Imran Khan.
The police arrested hundreds of people in the province for damaging public property and life, and violating a ban on gatherings.
The law-enforcement agencies kept the Pakistan Tehreek-i-Insaf activists away from the Red Zone in Peshawar.
The police said they were identifying participants of the May 9-10 violent protests with the help of surveillance camera videos before carrying out raids for their arrest.

Peshawar ATC remands 30 PTI workers in custody

In a statement, the central police office in the provincial capital said the police and Frontier Constabulary’s 16 platoons were deployed in Peshawar, Kohat, Mardan, Bannu and Dera Ismail Khan districts, while the Pakistan Army had been called in aid of the civil administration.
It added that police registered 42 cases of violence and arrested 296 suspects in different parts of the province by Thursday evening.
The central police office said the police took 44 people into custody after their nomination in different cases, while 252 people were held under Section 3 of the Maintenance of Public Order.
It claimed that all arrests were made in accordance with the law.
In the statement, the central police office insisted that the violence claimed seven lives in the province, including four in Peshawar district, two in Kohat and one in Malakand.


Officials examine the Radio Pakistan building, Peshawar, on Thursday after being burnt by the Pakistan Tehreek-i-Insaf protesters a day earlier. — White Star

 
It added that the protesters injured 32 policemen, including senior officials, damaged 17 public properties and installations, including the Radio Pakistan Peshawar’s building, a military check post, CCTV cameras, a police post, the National Accountability Bureau and Election Commission of Pakistan offices, the premises of the Safe City Project in Peshawar, Mardan and Charsadda, toll plazas in Peshawar, Chakdara and Swat, and government vehicles.
Meanwhile, an anti-terrorism court in Peshawar remanded 30 people in custody for five days after the police produced them on the charge of attacking Radio Pakistan and ECP offices.
Also in the day, the administration of Malakand district prepared a list of the people, who allegedly set fire to the Swat Motorway interchange.
Officials of the levies told Dawn that the damage caused by protesters to public property in the district totaled around Rs60.5 million.
They said the arrest of 50 “miscreants” was planned.
Deputy commissioner of Malakand Shahab Khan said ther administration had formed special teams to arrest violent protesters.
However, no arrest was made until night. The Lower Dir police took PTI leader and former MNA Sahibzada Sibghatullah in Chakdara area and shifted him to Swat.
They also claimed to have arrested 27 PTI workers in Balambat and 11 in Chakdara under Section 16 of the Maintenance of Public Order.
The police said many activists and leaders of the opposition party left the area to prevent arrest. They said search for those PTI activists was under way.
No protest was reported anywhere in the district that day. All main and link roads stayed open.
Meanwhile, the Peshawar High Court’s Mingora Bench on Thursday granted interim bail to PTI Malakand division president Fazal Hakim Khan after the district magistrate ordered his arrest under Section 3 of the Maintenance of Public Order over street protests against the arrest of party chief Imran Khan in Islamabad.
Mr Khan got the bail until May 24 as the court directed him to “keep a good conduct and not to indulge in any act prejudicial to the public safety and not disturb the peaceful atmosphere in future, in any manner.”
In the evening, the PTI workers celebrated the Supreme Court’s orders for the release of the PTI chairman. They showed up at Nishat Chowk in Mingora in large numbers and distributed sweets among them.
Also in the day, the police arrested 66 people over violence in Swabi district.
They also registered FIRs against former National Assembly speaker and PTI leader Asad Qaiser, former adviser to the chief minister Abdul Karim and former members of the provincial assembly Rangaiz Khan and Aqibullah Khan, and others over violent rallies.
A total of 300 unidentified PTI workers were also booked under sections 341, 342, 379,427, 436, 148 and 149 of the PPC for burning old tyres on the Islamabad-Peshawar Motorway and blocking it to traffic for over eight hours on Tuesday. They’re led by Mr Qaiser.
In Mansehra district, the police arrested over two dozen PTI leaders and workers for challenging the writ of the government.
In a news release, the district police said they booked 55 PTI activists for blocking the Karakoram Highway and arrested 25 of them.
They added that raids were being carried out to arrest others.
The Dera Ismail Khan police arrested former federal minister Sanaullah alias Kaka Shah, PTI leader Sardar Ali Amin Khan Gandapur, trader leader and another man for blocking the Qureshi Morr and DI Khan-Multan Road and shouting slogans against the government and state institutions.
The police arrested PTI workers and shifted them to the Haripur Central Prison under Section 3 of the Maintenance of Public Order.
A police official told Dawn that DPO Abdul Rauf Babar Qaisrani ordered DSP (City Circle) Hafiz Mohammad Adnan to arrest the people involved in violent protests. 
He said over 300 workers and leaders of the opposition party were booked for violating Section 144, which banned gatherings in the district.
The Kohat police arrested 20 PTI activists and former law minister Imtiaz Shahid Qureshi on Thursday under Section 3 of the Maintenance of Public Order and sent them to the main Bannu prison. They also registered cases against 250 party activists under Section 7 of the Anti-Terrorism Act.
Fazal Naeem, a public relations officer of the district police office, said cases had been registered against those who injured two policemen during an attack on the Jarma police station.
Published in Dawn, May 12th, 2023
",https://www.dawn.com/news/1752446/kp-peaceful-as-hundreds-held-in-police-swoop-on-violent-protesters,peshawar,2023-05-12
1,PHC stays auction of chromite mines in Kohistan,PESHAWAR: The Peshawar High Court on Thursday stopped the director general mines and minerals from auctioning and...,"PESHAWAR: The Peshawar High Court on Thursday stopped the director general mines and minerals from auctioning and allotting 224 acres of chromite mines in Kohistan district over a plea challenging the auction as joint venture with the government instead of sole proprietorship basis. 
A bench consisting of Justice Abdul Shakoor and Justice Syed Arshad Ali directed the DG mines to maintain status quo over the issue till decision of an appeal filed by the petitioner, Hameedullah Paracha, before the mining appellate tribunal. 
The petitioner has challenged an advertisement of chromite mines measuring 224 acres in Kohistan on basis of joint venture and not sole proprietorship. 
The petitioner’s counsel, Nauman Muhib Kakakhel, stated that initially two mines marked as chromite A and chromite B were advertised on sole proprietorship basis and e-auction No. 18 was conducted for that purpose in which the petitioner was the highest bidder for both the mines collectively measuring around 500 acres. 
However, he stated that later on it was found that chromite A mine had already been advertised and won by another bidder in e-auction No. 17 due to which the authorities decided to cancel both the bids and advertised it afresh so as to avoid controversy. 
Subsequently, he contended that the chromite A mine was readvertised but this time as joint venture with the government and not as a sole proprietorship. 
He argued that the said mine could only be advertised on sole proprietorship basis in accordance with the earlier advertised terms and conditions. 
He stated that an appeal had been filed by the petitioner against the impugned order but since three months no date was fixed by the appellate tribunal in the case.
Published in Dawn, May 12th, 2023
",https://www.dawn.com/news/1752445/phc-stays-auction-of-chromite-mines-in-kohistan,peshawar,2023-05-12
2,ANP names election candidates for Swabi,SWABI: Awami National Party (ANP) has awarded tickets to candidates for seven National and provincial assembly...,"SWABI: Awami National Party (ANP) has awarded tickets to candidates for seven National and provincial assembly constituencies in the district.
ANP leader Mukhtiar Khan told journalists here on Thursday that the decision was made at Bacha Khan Markaz, the head office of party in Peshawar, and communicated to the candidates. He said that the candidates were told to make preparations for for the expected general elections.
It was the first time during the two-and-a-half decades that the family of late Rehmanullah did not get ANP ticket for polls. Ameer Rehman, the son of Rehmanullah, went to United Kingdom after he was blamed for the murder of a worker of Pakistan Tehreek-i-Insaf during 2018 elections.
Sikandar Irfan, who had left ANP before 2018 elections as a protest and contested polls on Pakistan Peoples Party’s ticket, rejoined the the party a few days ago. He was awarded ticket for PK-48, Swabi-III.
Shanawaz Khan Khanzada, who contested the 2018 elections as an independent candidate and quit ANP when he did not get a ticket, also rejoined the party and got ticket for NA-19, Swabi-I, constituency.
Waris Khan, son of late MPA Shoaib Khan, got the ticket for the second time for NA-20, Swabi-II.
The candidates, who got the ticket of ANP for the first time included Sohail Ahmad of Topi for PK-46, Swabi-I, NawabZada for PK-47, Swabi-II, Tausif Ijaz of Yar Hussain for PK-49, Swabi-IV and Zahid Khan of Shewa for PK-50, Swabi-V.
Published in Dawn, May 12th, 2023
",https://www.dawn.com/news/1752444/anp-names-election-candidates-for-swabi,peshawar,2023-05-12
3,PHC asks PTI chief for response to plea seeking his disqualification,ANP leader insists Imran filed false asset declaration with nomination papers.,"PESHAWAR: The Peshawar High Court on Thursday put former prime minister and PTI chairman Imran Khan on notice seeking his response to a petition, which called for his disqualification from becoming a member of the National Assembly and heading his party Pakistan Tehreek-i-Insaf (PTI).
Following preliminary hearing, a bench consisting of Chief Justice Musarrat Hilali and Justice Shakeel Ahmad directed Mr Imran to respond in writing to the joint petition of Awami National Party provincial president Aimal Wali Khan and voter from NA-25 Kurram tribal district Mohammad Tufail Shaheen.
Next hearing will be fixed later.
The petitioners claimed that the PTI chairman had concealed his assets and those of his wife in his nomination papers filed for the National Assembly by-elections in Oct last year, so he stood disqualified from holding any public office under articles 62 and 63 of the Constitution.

ANP leader insists Imran filed false asset declaration with nomination papers

They requested the high court to declare that on account of concealment of his and his spouse’s assets, Mr Imran was, on the day he filed nomination papers, not qualified to be elected as the member of the National Assembly.
The petitioners also said the court should declare that the PTI chief, by filing a false declaration of his assets with his nomination papers, had permanently rendered himself disqualified from holding any public office, including that of an MNA.
They requested the court to set aside the notification of Election Commission of Pakistan of Jan 19, 2023, declaring the respondent (Mr Imran) to have been elected as MNA from NA-45 (Kurram-I) as the same was illegal and in violation of the Constitution and the Elections Act, 2017.
The petitioners requested the court to bar the former prime minister from holding the position of the head of a political party (PTI) and declare illegal all his actions and decisions in that capacity.
Qazi Jawad Ehsanullah, the counsel for petitioners, said the ECP had announced on Sept 15, 2022, the holding of by-elections in eight National Assembly constituencies, including NA-45 Kurram tribal district.
He said PTI chief Imran had contested election on all eight seats, while the ECP declared him a returned candidate from seven of them, including NA-45, through a notification issued on Jan 19, 2023.
The lawyer also said the ECP issued an order on Feb 24 de-notifying the election of Mr Imran to six National Assembly seats, so he remained elected from the NA-45 constituency.
He argued that it was a matter of record that Mr Imran had, in his nomination papers, produced a false declaration of his assets and belongings concealing material information.
Mr Ehsanullah claimed that there was a long list of assets shown by the respondent in his income tax returns filed before the Federal Board of Revenue for the year 2021-22, but the same assets did not find any mention in the declaration of assets of the nomination papers.
He said the examination of those nomination papers revealed the concealment of Rs7 million jewellery, which the PTI chief “purchased and gifted” to his wife.
The lawyer said under Section 60 of the Elections Act read with Form A, an election candidate was obliged to submit and disclose all his assets and those of his spouse and dependent children.
He added that if the candidate concealed or held back assets and did not disclose the same, he was guilty of ‘making and publishing a false statement or declaration’ within the meaning of Section 173 of the Elections Act rendering himself not qualified or disqualified from being nominated and elected as a member of the National Assembly.
Published in Dawn, May 12th, 2023
",https://www.dawn.com/news/1752443/phc-asks-pti-chief-for-response-to-plea-seeking-his-disqualification,peshawar,2023-05-12
4,Court calls secretary as selection of LB presiding officer challenged,Hearing schedule to be announced later,"MANSEHRA: The Abbottabad Circuit Bench of the Peshawar High Court on Thursday directed the local government secretary and Balakot tehsil council chairman to appear before it to clarify position on the alleged violation of the LG law during the recent ‘selection’ of the council’s presiding officer.
The schedule of the next hearing will be announced later.
Justice Mian Kamran Hayat Miankhel and Justice Ijaz Ahmad Khan Sabbi heard the arguments of the petitioner’s counsel, Munir Hussain Lughmani, and served notices on the respondents, including the LG secretary, Balakot council chairman and presiding officer, and tehsil municipal officer, for appearing before the bench to respond to a petition, which challenged the ‘selection’ of Liaqat Khassan as the presiding officer.
The petitioners included tehsil council members Sajid Khan, Mohammad Mahroof Awan and Ishfaq Khan.

Hearing schedule to be announced later

Their counsel, Munir Hussain Lughmani, told reporters that the provincial assembly amended the LG Act in 2022 setting the selection of presiding officer aside and empowering the Election Commission of Pakistan to ensure the election of a councillor to the office.
He said Balakot tehsil chairman Ibrahim Shah violated the law by getting Liaqat Khassan selected as the presiding officer.
ROAD CLEARED: The National Highway Authority on Wednesday cleared part of the snow-hit Mansehra Mansehra-Naran-Jalkhad Road to traffic.
“We cleared the MNJ Road up to the Naran area and are working to reopen it up to Babusar Top,” NHA deputy director Javed Saifullah told reporters.
The road was blocked to traffic after the Kaghan valley received record snowfall in November last year.
Mr Saifullah said as the removal of snow from other sections of the MNJ Road was under way, the artery would be cleared up to Battaka Kundi by May 23, up to Gattidas by June 15 and up to Babusar Top later.
He, however, said inclement weather could delay work.
NHA inspector Latif Anwar said avalanches hit the MNJ Road at five points in the valley hampering work but he hoped that the weather would be clear in the days ahead facilitating the reopening of road.
Meanwhile, Kaghan Hoteliers Association president Seth Matiullah and chairman Hussain Deen welcomed the reopening of the MNJ Road and said they and other hotel owners invited visitors to the scenic Kaghan valley.
Meanwhile, the tehsil municipal administration on Thursday began a campaign against encroachments in Mansehra city and its suburbs. The TMA officials accompanied by the police personnel removed illegal temporary structures and handcarts from the Abbottabad Road, Kashmir Road and Shinkiari Road.
TMA official Mohammad Iqbal said the drive would continue until all encroachments were removed from the roads and on their sides.
He said notices were served on encroachers in Lari Adda and city areas to voluntarily remove illegal roadside structures to prevent a crackdown.
Published in Dawn, May 12th, 2023
",https://www.dawn.com/news/1752442/court-calls-secretary-as-selection-of-lb-presiding-officer-challenged,peshawar,2023-05-12
5,Bajaur admin launches survey today to assess damage caused by hailstorm,BAJAUR: The authorities here on Thursday decided to launch a comprehensive damage assessment survey to help the...,"BAJAUR: The authorities here on Thursday decided to launch a comprehensive damage assessment survey to help the farmers affected by the recent devastating hailstorm.
The decision to launch the survey was made at a meeting of the district disaster committee held here with Deputy Commissioner Mohamnad Anwarul Haq in the chair. 
According to a statement, senior officials of district administration and several line departments attended the meeting. The participants of the meeting expressed sorrow over the recent devastating hailstorm that damaged crops, vegetables and fruits. 
Speaking on the occasion, the deputy commissioner said damage assessment survey of the affected areas was necessary to ascertain the damage caused by hailstorm. 
He directed formation of eight survey committees for all the eight tehsils of the district under the supervision of the respective tehsildar. The survey, starting today (Friday), will be completed in three days.
PTI: The workers of Pakistan Tehreek-i-Insaf took to the streets here on Thursday to celebrate the release order of their party chairman Imran Khan by the Supreme Court of Pakistan. 
The jubilant workers came out of their homes in Khar, Inayat Kallay, Laghari, Raghagan and other areas soon after the three-member bench of Supreme Court ordered release of Imran Khan.
They chanted slogans in support of Imran Khan, Supreme Court and against the federal government. They said that release of Imran Khan PTI chairman proved that his arrest was illegal. 
The jubilant PTI workers also distributed sweets in different areas of the district. In some areas, the PTI activists also resorted to firing in the air with automatic rifles.
Published in Dawn, May 12th, 2023
",https://www.dawn.com/news/1752441/bajaur-admin-launches-survey-today-to-assess-damage-caused-by-hailstorm,peshawar,2023-05-12
6,JUI-Fazl withdraws iddat case against Imran,PHC bench observes issues raised were political in nature and were not related to the case.,"PESHAWAR: The Peshawar High Court on Thursday disposed of a petition seeking the disqualification of former prime minister and PTI chairman Imran Khan from contesting the National and provincial assembly elections for marrying his current wife during her iddat period.
The development came after the plea was withdrawn by two Jamiat Ulema-i-Islam-Fazl members, including JUI-F office secretary Ahmad Ali and party candidate for last year by-polls in Kurram tribal district Jamil Khan.
A bench consisting of Chief Justice Musarrat Hilali and Justice Shakeel Ahmad held preliminary hearing into the petition, which said that former PM Imran Khan was not qualified under Article 62 (1)(d),(e),(f) and (g) of the Constitution to contest elections in the country and therefore, he should be disqualified.
The lawyer to petitioners claimed that Mr Imran violated Islamic principles and committed a major sin as he solemnised nikkah with his current wife at a time when her iddat period of four months and 10 days after divorce from her previous husband was not covered.
The chief justice observed that the iddat period for a woman after divorce was three months, whereas the period of four months and 10 days was required as iddat for a widow.
The counsel said recently, a confession was made by the PTI chairman’s nikkahkhwan, Mufti Saeed Khan, on a private television channel that Mr Imran didn’t inform him about the iddat period at that time of marriage and therefore, the marriage was unlawful.
He added that the nikkahkhwan repeated that nikkah ceremony afterwards.
The lawyer said Mr Imran raised the issue of a diplomatic cipher carrying the details of the purported American threat to his government, declared his removal as the PM an American conspiracy, and had been issuing baseless statements against the Pakistan Army.
The bench observed that the issues raised were political in nature and were not related to the case.
It added that the petitioners didn’t have “valid grounds” to support their contention. After a preliminary hearing by the court, the petitioners decided to withdraw their plea.
The petitioners had claimed that Mr Imran had portrayed himself as a religious, honest and patriotic man, who was ‘Sadiq and Ameen’ under Article 62 of the Constitution, but in light of certain revelations and confessions of various people involved in his personal life, he was not a man of good character in line with that constitutional provision.
They also referred to the memoir of Mr Imran’s former wife Reham Khan saying the book published in 2018 revealed several “affairs” of the former prime minister showing that he was not sagacious, righteous, non-profligate and honest within the meaning of Article 62(1)(f) of the Constitution.
Published in Dawn, May 12th, 2023
",https://www.dawn.com/news/1752440/jui-fazl-withdraws-iddat-case-against-imran,peshawar,2023-05-12
7,Officers pledge to resist removal of Pedo chief,PESHAWAR: The members of Pakhtunkhwa Energy Development Organisation (Pedo) Officers Association said here on...,"PESHAWAR: The members of Pakhtunkhwa Energy Development Organisation (Pedo) Officers Association said here on Thursday that they would resist the ‘conspiracy’ to remove the chief executive officer of the entity.
According to a statement, an emergency general body meeting of Pedo Officers Association was held wherein serious concerns were shown over interfere in the working of the organisation and levelling of false allegations against its top management through various inquiries. 
The participants of the meeting said that such steps were meant to weaken a developed organisation like Pedo. They appreciated Pedo chief Engineer Mohammad Naeem Khan for solving the longstanding problems of employees by approving service rules for them from the cabinet.
They said that during his tenure, several energy projects were successfully completed that brought additional income of billions of rupees to the provincial kitty annually. They added that many energy projects were near completion. They decided to hold protests, go on strike and lock power plants if the Pedo chief was removed from his post illegally through any conspiracy. They said that the responsibility of any untoward incident would rest with the provincial administration.
The participants of the meeting also paid tributes to the senior officials of the energy and power department, who continued to resist illegal actions and interference in the affairs of the organisation. They said that posting and deputation of outsiders should be stopped immediately and important responsibilities should be assigned to the competent officers of the organisation.
Earlier last month, Election Commission of Pakistan through a letter had directed the energy and power department to remove Mohammad Naeem Khan. In the letter addressed to the chief secretary, ECP said that it had come to know that Mr Khan had political affiliations and was a politically-motivated person. 
“Being an administrative officer, he is influencing the people of the areas of Malakand division where Pedo projects are being executed,” it said.
Published in Dawn, May 12th, 2023
",https://www.dawn.com/news/1752439/officers-pledge-to-resist-removal-of-pedo-chief,peshawar,2023-05-12
8,Govt urged to increase clerics’ honorarium,LOWER DIR: The religious political parties and other organisations on Thursday demanded of the Khyber Pakhtunkhwa...,"LOWER DIR: The religious political parties and other organisations on Thursday demanded of the Khyber Pakhtunkhwa government and its department concerned to increase the honorarium of imams of mosques and its payment should be ensured every month.
Speaking at a news conference at Chakdara Press Club, Maulana Ubaidullah Anwar of Pakistan Rah-i-Haq Party, Maulana Abdul Razaq of Jamaat-i-Islami, Maulana Ubaidullah of Ishaat Tauheed wa Sunnah, Dr Sultanuddin of Jamaat Ahl-i-Hadees, Maulana Shah-i-Room of JUI-F and others said that the previous government had taken a good step by announcing honorarium for the mosque imams.
They said there were reports that the honorarium was being stopped by the current caretaker provincial government. They argued that the honorarium given to the scholars and imams of mosques should be increased and its payment be ensured every month not through crossed cheques but the amount should be sent to their accounts directly.
They also demanded of the government to include the rest of the imams in the scheme so that they could perform their religious duties with “utmost sincerity and devotion”. 
Published in Dawn, May 12th, 2023
",https://www.dawn.com/news/1752438/govt-urged-to-increase-clerics-honorarium,peshawar,2023-05-12
9,Court seeks ECP’s response to plea for replacement of governor,Bench orders to club petition with that of PTI challenging delay in polls,"PESHAWAR: The Peshawar High Court on Thursday sought response of Election Commission of Pakistan (ECP) to a plea seeking declaration that the Khyber Pakhtunkhwa governor had violated his oath of office by not giving date for general elections to the provincial assembly within 90 days of its dissolution so he should be replaced by the President of Pakistan with an acting governor.
A bench consisting of PHC Chief Justice Musarrat Hilali and Justice Shakeel Ahmad issued the order after preliminary hearing of a petition filed by Advocate Mohammad Muazzam Butt, affiliated with Pakistan Tehreek-i-Insaf. The petitioner has requested the high court to order the provincial caretaker government to vacate their offices as rendering the continuation of such government beyond 90 days is nullity in law and without jurisdiction.
The bench also ordered that the present petition should be clubbed with a petition of PTI, challenging delay in holding of general elections to KP Assembly.
Muazzam Butt contended that on failure of the governor in the performance of his functions under the Constitution, he was no longer entitled to exercise the power of fixing election date beyond the prescribed period of 90 days and likewise ECP would also not be bound to seek the poll date from him.

Bench orders to club petition with that of PTI challenging delay in polls

He also requested the court to issue directives to the federal interior ministry to consider the “conduct and guilt” of the governor in breach of his constitutional responsibility at the scale of Article 6 of the Constitution, dealing with high treason, for necessary action.
The petitioner contended that the governor committed breach of his constitutional responsibility and violated his oath prescribed under 3rd Schedule read with Article 102 of the Constitution. He added that he violated fundamental rights of citizen of Khyber Pakhtunkhwa to be represented through chosen representatives within the period of 90 days since the dissolution of provincial assembly on the advice of the then chief minister.
The petitioner stated that the Supreme Court in a suo moto case in the current year observed that the governor breached his constitutional responsibility in for not fixing a date for holding general elections to the assembly of the province.
He said that since the dissolution of the assembly on January 18 more than 90 days had already passed, therefore, the life of the caretaker government had ended as such any action or in action of such government would be nullity in law.
He contended that the governor was mandated to fix the election date within 90 days since the dissolution of the assembly in the manner provided in Constitution.
An additional attorney general, Sanaullah Khan, said that the governor had already given date of October 8 for holding polls and the same was notified by ECP. He added that holding polls was responsibility of ECP and not the governor.
To a query by the bench, the AAG stated that the governor could not be replaced in such a manner. He said that an acting governor could only be appointed when the governor was either out of the country or facing health issue.
The petitioner said that the governor by not acting in obedience to the Constitution in discharge of his required function under Article 105 (3) and Article 224 (2) read with 3rd Schedule to the Constitution related to the oath of the office had in essence abrogated, attempted to abrogate the Constitution and had exposed himself to the guilt of high treason.
Published in Dawn, May 12th, 2023
",https://www.dawn.com/news/1752437/court-seeks-ecps-response-to-plea-for-replacement-of-governor,peshawar,2023-05-12
