,Header,Summary,Detail,Link,Category,CreationDate
0,Cases lodged against three teachers for helping students in intermediate exam,RAWALPINDI: The Board of Intermediate and Secondary Education (BISE) Rawalpindi conducted an operation on Monday...,"RAWALPINDI: The Board of Intermediate and Secondary Education (BISE) Rawalpindi conducted an operation on Monday against the cheating mafia and lodged cases against three teachers who entered the examination centre allegedly to help students in the intermediate annual examination.
As per BISE spokesman Arslan Cheema, the board’s chairman, Adnan Khan, conducted a grand operation against the cheating mafia in the examination centre at Government Higher Secondary School Basharat Chakwal under the ‘Zero Tolerance Policy’.
“Cases were registered against Ejaz Ahmed and Kamran Abid, and both were arrested on the spot. Besides, the superintendent of the examination centre, Mohammad Waqas, was also charged for negligence. The police reported about the presence of the teachers who came to the examination centre without permission of the BISE,” he said.
Mr Cheema further added that Deputy Commissioner Chakwal Quratul Ain immediately took notice of the incident and ordered departmental action by suspending the three teachers.
He said the BISE chairman also visited Government Associate College Choa Syedan Shah, Chakwal, Government Boys Higher Secondary School Kallar Kahar, Fauji Foundation Model Higher Secondary School Kallar Kahar and Military Cadet College Kallar Kahar.
Quoting the BISE chairman, Mr Cheema said cheating would never be allowed and strict legal action would be taken against those involved. He said Controller of Examinations Prof Sajid Mahmood Farooqui visited various examination centres, and during the visit, he checked the seating plans of the candidates and the attendance of examination staff.
He said transparency and merit would be the priorities during marking and instructions had been issued to all examiners in this regard.
The examination centres that the chairman visited were Government High School No. 1 Fatehjang, Government Boys High School No. 2 Fatehjang, Government Girls High School No. 1 Fatehjang, Government College for Women Fatehjang, Government Pilot Secondary School (Laboratory, Marking Centre), Government Girls College Attock (Examination Centre), Government Girls High School No. 1 (Laboratory, Examination Centre) and Government Boys Higher Secondary School Attock (Marking Centre). 
Published in Dawn, April 23rd, 2024
",https://www.dawn.com/news/1829054/cases-lodged-against-three-teachers-for-helping-students-in-intermediate-exam,islamabad,2024-04-23
1,"Police solve FBR official’s murder case, arrest four suspects",Body recovered from graveyard in Tarnol,"RAWALPINDI:  Police have solved the kidnapping and murder of assistant director of the Federal Board of Revenue (FBR) and recovered his body from a graveyard in Tarnol after ten days and also arrested four suspects, one of them was a close friend of the deceased.
SSP Operations, retired flight lieutenant Hafiz Kamran Asghar told newsmen that police had arrested four suspects involved in the kidnapping for ransom and murder as all of them belonged to Khyber Pakhtunkhwa and recovered weapons and vehicle used by the kidnappers.
During investigation, the suspects revealed that the deceased Rehmatullah died immediately after the kidnapping and the body was buried. On the pointation of the accused Sadiq, a laborer, the body was recovered from Tarnol and shifted to the District Headquarters Hospital for postmortem. The relatives of the deceased identified the body, police said.
The SSP Operations said that the deceased left his house to visit his friend, one ofd the suspects, on the morning of second day of Eidul Fitr but did not return.

Body recovered from graveyard in Tarnol

He said that preliminary investigation revealed that Rehmatullah died the same day. However, the real cause of his death was yet to be established because the suspects had been claiming that he died of cardiac arrest and was buried in a graveyard near Tarnol. Later, the kidnappers went to Chiniot and made a phone call to the family of Rehmatullah and demanded Rs10 million ransom.
“Since the kidnappers knew that Rehmatullah had enough money, they detained him and later demanded Rs10 million from his family,” SSP Kamran said.
He said the arrest of the main accused Sadiq came about after the police took the CCTV footage from an ATM booth which led to his arrest. Otherwise, the police teams had been searching for the kidnappers in Chiniot in the wake of a threat call they had made from there to mislead the police.
Initially, he said, Sadiq was detained who revealed that Waheed Gul, Abdullah and Mohammad Bahadur were also accompanying him. Later, they were arrested by the police, he said.
Yes, the DNA test on the body will also be conducted, the accused were friends of the deceased and one of the accused was the owner of the room, the deceased had been using.
Mohammad Shafiq, a resident of Dhoke Syedan Kamalabad, brother-in-law of the victim lodged an FIR with the R.A. Bazaar police two days after his brother-in-law Rehmatullah went missing.
He said in the FIR that Rehmatullah left his house on Friday at 11:30am saying that he was going to visit his friends and he would be back in the evening. But he did not return and neither had he responded to calls made on his mobile phone repeatedly.
He further said that Rehmat’s mobile phone was switched off due to which his family got worried. After failing to find his clue, his family sought police help and lodged an FIR with the R.A Bazaar police.
According to sources, the family of the victim had reportedly received threatening calls as the kidnappers have been demanding Rs10 million ransom for the release of Rehmatullah.
Published in Dawn, April 23rd, 2024
",https://www.dawn.com/news/1829053/police-solve-fbr-officials-murder-case-arrest-four-suspects,islamabad,2024-04-23
2,"Most Naanbais still charging old prices for Roti, Naan",RAWALPINDI: Though All Pakistan Naanbai Association have agreed to the district administration to reduce Roti price...,"RAWALPINDI: Though All Pakistan Naanbai Association have agreed to the district administration to reduce Roti price to Rs16 and Naan to Rs20, they are still being sold at Rs20 and Rs25 in most areas of the garrison city.
Only few naanbais have implemented the new price of the Roti and Naan in city and cantonment areas while majority of them are charging old prices, though All Pakistan Naanbai Association Secretary General Khursheed Qureshi had announced to implement the new rates issued by the Punjab government last week.
Mohammad Majid, a resident of Misrial Road, said he was still buyin got Naan at Rs25. He said that it was time consuming to check all the tandoors in the area.
Suhail Ahmed, a resident of Dhoke Khabba, said the new price of Roti and Naan had not been enforced. He said that he checked three tandoors, all of them were charging old rates.
All Pakistan Naanbai Association Secretary General Khursheed Qureshi said the association was trying to implement the new price but it would take time.
On the other hand, the district administration on Monday imposed Rs273,000 on 117 Naanbais across the district and arrested 16 of them and sealed two for not selling Roti and Naan at Rs16 and Rs20.
The official of district administration said that deputy commissioner Dr Hassan Waqar Cheema directed them to check tandoors on daily basis and penalise the violators.
He said from April 14 to April 22, total Rs634,000 fine were imposed on 194 naanbais and 35 of them were arrested and 12 tandoors sealed. He said that the crackdown would continue in the district till the implementation of new official price.
Published in Dawn, April 23rd, 2024
",https://www.dawn.com/news/1829052/most-naanbais-still-charging-old-prices-for-roti-naan,islamabad,2024-04-23
3,Road show of electric motorbikes for girl students to be held on April 25,RAWALPINDI: The Punjab government will organise a road show of electric motorbikes in front of Rawalpindi Medical...,"RAWALPINDI: The Punjab government will organise a road show of electric motorbikes in front of Rawalpindi Medical University for female students on Thursday (April 25).
This was informed in a meeting at the Commissioner’s Office on Monday held to review the arrangements for the road show. Commissioner Aamir Khattak, Deputy Commissioner Dr Hassan Waqar Cheema, Regional Transport Authority (RTA) Secretary Rashid Ali and heads of relevant departments took part in the meeting.
For the first time in the history of Punjab, a scheme has been introduced under which 20,000 motorbikes would be provided to girl students of public and private colleges and universities.
Online applications can be submitted on the web portal, www.bikes.punjab.gov.pk, and the last date for submitting them is April 29. Registration of thousands of students has been completed so far.
It was informed in the meeting that in order to make mobility easy for students, motorbikes are being given by the Punjab chief minister with a subsidy of Rs1 billion.
The event will take place on April 25 (Thursday) at Rawalpindi Medical University under the chairmanship of the provincial minister for transport.
The local departments have been directed to complete all arrangements for the ceremony. Besides, the director colleges was instructed to ensure participation of students of degree colleges, principals, vice chancellors and registrars of the universities.
Meanwhile, the Municipal Corporation Rawalpindi (MCR) scheme of road maintenance and repair within the city was scrutinised.
Nine schemes out of a total of 35 have been completed so far, and the administration was directed to complete them as soon as possible by ensuring quality.
It was informed that a committee had been formed by the Punjab chief minister for the urban transportation plan of major cities, which would cover roads and transport.
The responsibility of the committee is to make and implement an urban transportation plan for the major cities of Punjab in consultation with all departments concerned.
The committee consists of the provincial transport minister as convener, secretary transport and mass transit, communication and works, housing and public health, planning and development, the chief executive officer of the Urban Unit, chairman of the Punjab Information and Technology Board, the director general of the Development Authority of the city, the deputy commissioner and additional secretary as members.
Published in Dawn, April 23rd, 2024
",https://www.dawn.com/news/1829051/road-show-of-electric-motorbikes-for-girl-students-to-be-held-on-april-25,islamabad,2024-04-23
4,RDA issues notice to illegal housing society,RAWALPINDI: The Rawalpindi Development Authority (RDA) on Monday issued a show-cause notice to the owner of an...,"RAWALPINDI: The Rawalpindi Development Authority (RDA) on Monday issued a show-cause notice to the owner of an illegal housing scheme named Faisal Town Phase-II located in Mera Kalan, Kolian Par and Dhalla in Rawalpindi for launching marketing on social media.
As per the authority’s spokesperson, RDA Director General Kinza Murtaza took notice and warned the general public not to be deceived by scams of any illegal housing society.
He said the owner of the illegal housing scheme, Faisal Town Phase-II, was going to hold an opening ceremony for the booking of plots in the new block of the scheme, which was a violation of Rule 46(1) of the Punjab Development Authorities Private Housing Scheme Rules 2021.
The spokesperson said the public was advised in their interest to avoid being scammed, adding that “a sponsor shall not advertise the sale of plots or housing units in print or electronic media or in any manner without the prior approval of the authority”.
Metropolitan Planning and Traffic Engineering (MP&TE) Directorate RDA has directed the owner of the illegal housing scheme to stop all kinds of development works, advertisements, ceremonies, events and the sale or purchase of plots, he added.
In case of non-compliance, due legal action will be initiated against the owner under the provisions of the Punjab Development of Cities Act 1976 and the Punjab Development Authorities Private Housing Scheme Rules 2021, the spokesperson said, adding that the RDA director general had also directed the MP&TE Directorate to take strict action immediately against illegal advertisements and the marketing of illegal housing schemes. 
Published in Dawn, April 23rd, 2024
",https://www.dawn.com/news/1829050/rda-issues-notice-to-illegal-housing-society,islamabad,2024-04-23
5,Education authority forms school councils,RAWALPINDI: The District Education Authority Rawalpindi has issued a notification for the establishment of school...,"RAWALPINDI: The District Education Authority Rawalpindi has issued a notification for the establishment of school councils or school management committees.
The number of council members will be a minimum of nine and a maximum of 17. According to the notification issued by CEO Yasin Baloch, the committee in each school will comprise two notables of the area, a retired schoolteacher, one member each from the armed forces and civil services, two members from parents and one member from philanthropists.
The education authority has asked for the establishment of a council in the schools within 15 days.
District Coordination Committee convener PML-N MNA Qamarul Islam Raja has said that the school councils or school management committees were being reconstituted in all schools across the district with the determination that the government and teachers, as well as society, should contribute their full share in educational development.
He said school heads should include educated persons from civil society and the community who would play an active role in the promotion of education.
Published in Dawn, April 23rd, 2024
",https://www.dawn.com/news/1829049/education-authority-forms-school-councils,islamabad,2024-04-23
6,"PSO blaze in Islamabad caused by ‘electric spark from water cooler’, says report","Inquiry reveals fire ""probably"" spread on wider span due to spill-over from oil tanker.","ISLAMABAD: A six-member committee formed to probe the blaze at a petrol pump in Blue Area has revealed that the oil tanker caught fire due to an “electric spark” from a water cooler installed on the premises, officials told Dawn.
The incident occurred at a PSO site near Beverly Centre, Blue Area, on April 19 during the decanting of petrol from the oil tanker. Initially, the petrol pump’s staff succeeded in handling the fire, and the oil tanker driver efficiently drove the fire-hit vehicle away from the premises.
Subsequently, the district rescue teams arrived at the location to extinguish the fire and the petrol pump was sealed until clearance from relevant authorities to initiate operations.
Subsequently, District Magistrate Irfan Nawaz Memon ordered an inquiry to determine the cause of the fire and whether or not the SOP for unloading the supply from the tanker to the pump was followed. In this regard, a six-member committee was constituted to probe the matter comprising officials of the capital administration, the Capital Development Authority, and the police along with an employee of the PSO.

Inquiry reveals fire ‘probably’ spread on wider span due to spill-over from oil tanker

The inquiry report said at the preliminary stage of inquiry, the petrol pump’s CCTV footage was examined and it was found that the vehicle was offloading petrol into the petrol pump’s oil tank when an electric spark occurred at a water cooler adjacent to it. As the fire broke out, the nozzles of the oil tanker also caught fire.
The inquiry also found a live electricity connection adjacent to the underground petrol tanks (the unloading area). As it is against the SOPs regarding unloading petrol at petrol pumps, the petrol pump’s management tried to conceal the presence of live electric wire at the said location.
This committee was also verbally informed that a complete audit of this site was recently conducted by the PSO inspection team from Islamabad. However, the availability of the electric current near the petrol unloading site was ignored.
A perusal of the CCTV footage also showed that the probable cause of the spreading of fire on a wider span was the spillover of petrol from the oil tanker. “However, this possibility needs further probe,” it added.
“Unfortunately, there is no back-up electricity connection for the CCTV cameras, and as soon as the main electric switch of the petrol pump was turned off, there was a complete blackout as far as the further footage is concerned.”
It is pertinent to mention that the petrol pump is located right next to Beverly Centre, which houses a large number of offices, shops and restaurants. It is frequented by thousands of citizens, in addition to employees of businesses during the day.
On the day of the incident, had the fire not been controlled in time through the swift action by the rescue teams, there could have been a “more severe eventuality” for not just the petrol pump, but also the Beverly Centre.
“It is therefore recommended that a complete audit in all respects (technical, fire etc.) be carried out of the PSO petrol pump in question, and generally of all PSO petrol pumps in Islamabad to avoid a similar incident in future,” the report said. “Once the PSO petrol pump in question fulfils the SOPs set out by PSO (as OMC) after completion of the audit, it may be de-sealed under intimation of the city assistant commissioner.”
Published in Dawn, April 23rd, 2024
",https://www.dawn.com/news/1829033/pso-blaze-in-islamabad-caused-by-electric-spark-from-water-cooler-says-report,islamabad,2024-04-23
7,"Raisi, Shehbaz jointly inaugurate Iran Avenue in Islamabad","CDA directed to start work on incomplete portion of road; Iranian president’s wife visits Numl, awarded honorary PhD degree.","

Dr Jamileh-Sadat Alamolhoda, wife of the Iranian president, inaugurates a cultural festival in Numl. In the other picture she is seen speaking during her visit to Pakistan Sweet Home, an orphanage for abandoned children, in Islamabad on Monday. First Lady Aseefa Bhutto Zardari and Zamurad Khan are also present. — White Star & INP

 
ISLAMABAD: Iranian President Ebrahim Raisi and Prime Minister Shehbaz Sharif on Monday jointly inaugurated the newly-constructed portion of 11th Avenue after renaming it as Iran Avenue.
Islamabad already has several roads named after foreign dignitaries. These include Faisal Avenue after former Saudi king Shah Faisal, Attaturk Avenue after Turkish hero Mustafa Kemal Ataturk. Roads were also named after Chinese leader Zhou Enlai and former Egyptian president Gamal Abdel Nasser while there is also Japan Road.
Earlier on Sunday, the federal government renamed 11the Avenue as Iran Avenue. This road has two portions – one from D-12 to E-11 which has been constructed and the remaining seven km from E-11 to Karnal Sher Khan Avenue (formerly I.J. Principal Road) is yet to be constructed. But the entire road has been named as Iran Avenue. President Raisi and Mr Sharif at a function held at the PM Office opened the plaque of Iran Avenue.
Sources said the federal government had directed the Capital Development Authority (CDA) to start work on the remaining portion of the road as soon as possible. The engineering wing on Monday decided to take up the matter with the CDA board in its meeting to be held on Tuesday (today) for its approval to hire a consultant.

CDA directed to start work on incomplete portion of road; Iranian president’s wife visits Numl, awarded honorary PhD degree

The consultant will prepare the design of the road and then the civic agency will go for floating tenders. The portion 5.5km portion of the road, which was inaugurated on Monday, is linked with Margalla Road near D-12 and E-11 and the interchange of E-11 is also part of the project. 
As per its alignment, 11th Avenue starts from Karnal Sher Khan Avenue and culminates at its linking point of Margalla Road.
Work on the 5.5km road worth around Rs4 billion, including an interchange, was started in December 2022 and expected to complete by January 31 this year. However, its completion saw some delay and has been completed now. 
Iranian president’s wife visits Numl
Dr Jamileh-Sadat Alamolhoda, wife of the Iranian president, visited National University of Modern Languages (Numl).
Numl Rector retired Maj Gen Shahid Mahmood Kayani, the university’s director general Brig Shahzad Munir, pro-rector, deans, directors and a large number of students were present on the occasion. 
During her visit, the Numl rector awarded an honorary PhD degree in educational sciences to Dr Jamileh.
In her address, Dr Jamileh said Islam had enlightened the whole world with its teachings about knowledge 1,400 years ago, and knowledge without ethics had no value. She said during colonial era religious leaders of Iran and this part of the region played a significant role to keep the nations united. She admired the role of the great poet of the east Allama Iqbal and his invaluable role in preserving the Islamic message of knowledge and ethics.
Dr Jamileh also spoke at the launch of her own book ‘The Art of Living Femininely’ and said her book was being translated into Urdu as well. 
She praised Numl’s role in knowledge production and dissemination and also desired to explore the possibilities of mutual academic collaboration in the fields of science and technology and languages.
She also inaugurated a cultural festival at the university and visited national and international stalls showcasing various cultures and their traditions. 
Speaking on the occasion, the Numl rector said Pakistan and Iran were enjoying historic, brotherly and mutually trusted relations and both countries had deep-rooted people-to-people relations.
Published in Dawn, April 23rd, 2024
",https://www.dawn.com/news/1829060/raisi-shehbaz-jointly-inaugurate-iran-avenue-in-islamabad,islamabad,2024-04-23
8,Islamabad finally gets new police chief,"ISLAMABAD: After the passage of several weeks, the new inspector general of the Islamabad police, Syed Ali Nasir...","ISLAMABAD: After the passage of several weeks, the new inspector general of the Islamabad police, Syed Ali Nasir Rizvi, arrived at the Central Police Office to assume charge of the top office.
As expected, three senior police officers – DIG Security, DIG Headquarters, and Safe City Director General – did not attend the ceremony to welcome their new boss, who is junior to them.
Although all four officers have the same 20-grade (DIG), DIG Security Awais Ahmed and DIG Headquarters Hassan Raza are from CTP-29 and Safe City Authority DG Mohammad Shoaib is from CTP-30. IGP Rizvi is from CTP-31.
Sources told Dawn that the DIG Headquarters did not come to work on Monday apparently to avoid saluting the new police chief, since the offices of the IGP and the DIG were located on the same floor at the CPO.
On the other hand, Safe City DG Shoaib, whose office in the Safe City Authority Building is merely 400 metres from the CPO, remained at his office and did not appear at the CPO, apparently for the same reason. The DIG Security also did not attend the ceremony for the very same reason, the insiders claimed.
Syed Ali Nasir Rizvi was appointed the IGP on March 29 whereas then-IGP Akbar Nasir Khan relinquished the charge on March 30 in a ceremony in which IGP Rizvi was slated to assume the charge. These three DIGs did not attend that ceremony as well and instead went on a five-day leave approved by the outgoing IGP. These officials also approached the Islamabad chief commissioner for a 15-day leave, which was turned down.
In light of the appointment of the new IGP, these three officers are marking efforts to get them transferred from the Islamabad police as they do not want to “serve” under a junior officer, sources said, adding that if they have to appear before the new chief, they will not wear their uniform cap to avoid saluting him. Under the rules, an officer not wearing a cap will not salute the senior officer.
The police PRO confirmed that the DIG Headquarters did not attend his office, while the DG Safe City remained in his office and did not appear in the ceremony and later before the IGP. The DIG Security was busy with the security measures for the visiting foreign delegation. The PRO expressed ignorance about the DIGs’ alleged efforts to seek leave or transfer from the capital police. He also did not know if the DIG Headquarters was on leave as he did not attend the office on Monday.
Published in Dawn, April 23rd, 2024
",https://www.dawn.com/news/1829059/islamabad-finally-gets-new-police-chief,islamabad,2024-04-23
9,NAB agrees to end criminal proceedings against President Zardari,Written reply submitted in the Toshakhana vehicle reference by prosecution states that the president enjoys constitutional immunity.,"ISLAMABAD: The National Accountability Bureau (NAB) has consented to an application seeking an end to criminal proceedings against President Asif Ali Zardari.
In a written reply submitted to the accountability court in the Toshakhana vehicle reference, the prosecution of NAB stated that President Zardari enjoys constitutional immunity. NAB earlier last week cleared former prime minister Nawaz Sharif in the reference.
 
 

According to the reference, President Zardari and Mr Sharif had obtained luxury cars from Toshakhana by paying only 15 per cent of the prices.
NAB alleged that ex-PM and the incumbent chairman Senate Syed Yousaf Raza Gilani facilitated the allotment of the vehicles to Mr Zardari and Mr Sharif by ‘dishonestly’ and ‘illegally’ relaxing the procedure for the acceptance and disposal of gifts vide a cabinet division memorandum of 2007.
The prosecution of NAB contended in the report that the vehicle concerned was gifted to then PM Nawaz by the government of Saudi Arabia and deposited in Toshakhana.
It added that later the car was included in the federal transport pool. In 2008, then PM Gilani offered Nawaz to buy the car at which the latter did so from the federal transport pool and not the Toshakhana, the NAB report said.
“This case may attract any other offence but has no relevancy with the benefit of Toshakhana as the subject vehicle when purchased was not part of Toshakhana rather was part of the federal transport pool,” it said.
It stated that Mr Sharif had not made the payment for the vehicle from a fake bank account, reiterating that the car was not part of the Toshakhana valuables when he bought it.
President Zardari claimed immunity as provided in Article 248 of the constitution against criminal proceedings.
Advocate Farooq H. Naek filed the application on behalf of Mr Zardari.
It claimed presidential immunity in Toshakhana vehicles, Park Lane estate, Thatta water supply and fake bank accounts references.
Article 248(1) of the constitution says: “The President, a Governor, the Prime Minister, a Federal Minister, a Minister of State, a Chief Minister, and a Provincial Minister shall not be answerable to any court for the exercise of powers and performance of functions of their respective offices or for any act done or purported to be done, in the performance of those functions”.
Article 248(2) says, “No criminal proceedings whatsoever shall be instituted or pursued against the president or a governor during his term of office”.
Article 248(3) adds that “no process for arrest or imprisonment of the president or a governor shall issue from any court during his term of office”.
In the Park Lane case, NAB had accused Mr Zardari of being involved “in extending loan and its misappropriation by M/s Parthenon Private Limited, M/s Park Lane Estate Private Limited and others”. NAB alleged that Park Lane company had received a loan of Rs1.5 billion, which later increased to Rs2.8bn, from a joint venture of the National Bank of Pakistan and Summit Bank. The company later defaulted to this amount.
Thatta water supply reference alleged that the accused had illegally awarded different contracts to private contractors.
Mr Zardari and Ijaz Khan, Hassan Ally Memon, who headed the committee responsible for procurements related to the water supply scheme, Omni Group CEO Khawaja Abdul Ghani Majeed, Menahel Majeed and nine others are among the accused persons.
The fake bank accounts case has been transferred from the accountability court Islamabad to the banking court Karachi.
Mr Zardari, his sister Faryal Talpur and others are facing charges related to the opening of fake bank accounts and engaging in illegal transactions amounting to billions of rupees.
Published in Dawn, April 23rd, 2024
",https://www.dawn.com/news/1829058/nab-agrees-to-end-criminal-proceedings-against-president-zardari,islamabad,2024-04-23
