,Header,Summary,Detail,Link,Category,CreationDate
0,"PHC orders clampdown on profiteers, hoarders",Warns violators of its orders will face action,"PESHAWAR: The Peshawar High Court on Thursday disposed of a petition against hikes in the prices of essential commodities and their hoarding in the province and directed the provincial government to take strict action against profiteers and hoarders.
A bench consisting of Justice Shakeel Ahmad and Justice Sahibzada Asadullah pronounced that it would issue directives to the government and administrative officers on the matter in the detailed judgement of the case, and action would be taken against the violators of those directives.
It observed that there was a need for dealing with those involved in price hikes and hoarding with an iron hand and handing down exemplary punishments to them.
The petition was filed by Peshawar resident Malik Ahmad Javed, who requested the court to direct the federal and KP governments as well as deputy commissioners in the province to immediately act against profiteers and hoarders, who, he insisted, were violating the law by not following the price lists issued by the government for essential commodities.

Warns violators of its orders will face action

Advocate general Shah Faisal Uthmankhel represented the provincial government, while lawyer Abbas Khan Sangeen appeared for the petitioner.
Special secretary to the home department Zubair Ahmad, food director Yasir Hussain, officials of the KP Food Safety and Halal Food Authority, and others appeared in the case.
During the hearing, Justice Shakeel observed that if the provincial government was serious about tackling the issue, it had to increase the powers of the administrative officers.
It added that price hikes and lawlessness had increased since the powers of the deputy commissioners and assistant commissioners were reduced.
The judge observed that those adulterating consumer goods were not only violating Islamic teachings but the laws of the land as well.
The bench observed that the DC no longer had the power to order the police to provide security personnel during raids for checking the prices of essential commodities.
AG Shah Faisal Uthmankhel said the government, in accordance with the order of the court, had submitted two progress reports on the matter.
He claimed that 9,237 market inspections had so far been conducted, whereas fines to the tune of Rs12.3 million were imposed on and recovered from profiteers.
The bench observed that mere fines won’t make law violators mend their ways, as they knew they would be back to work after paying the nominal fine.
It added that in the past, a single magistrate had been controlling the prices of commodities in the provincial capital as he had enough powers to take action against law violators.
The AG said the government had also been contemplating increasing the powers of the administrative officers.
He said if the high court issued orders for legislation on the matter, then the government would look into it.
The bench wondered why the government had been leaving every issue to the court for resolution instead of taking corrective steps by itself.
Special secretary Zubair said the price review committees had regularly been conducting their meetings.
He said last month, the home department issued detailed instructions to secretaries of all relevant departments, deputy commissioners and other relevant officers for the enforcement of official rates of essential goods.
Mr Zubair said the administrative officers had been instructed to drastically increase the overall volume of inspections of shops and sale points, take strict action against all those involved in illegal practices, and propose changes in various legal instruments that were being implemented by them in this regard.
Justice Asadullah observed that the bench would look into the reports submitted by the government and if they’re not found satisfactory, the court could review the situation yet again.
Advocate Abbas Khan said the administrative officers should ensure that all shopkeepers, retailers, and service providers display the notified price lists for all essential items on their premises and service-providing units to avoid any inconvenience to the people.
He claimed that while price lists were issued by the administration, they had not been followed by the shopkeepers.
Lawyer Akhtar Hussain Awan appeared for the Fresh Milk Sellers Association and said the association had requested the government to sit down with it to ascertain prices of dairy products, including milk and yogurt, but the latter didn’t accept the request.
Justice Shakeel observed that the toxic chemical Formalin was mixed with milk.
An official of the FSHFA said the authority had been using modern instruments to test milk and destroyed adulterated milk on the spot.
Published in Dawn, April 19th, 2024
",https://www.dawn.com/news/1828380/phc-orders-clampdown-on-profiteers-hoarders,peshawar,2024-04-19
1,CM directs officials to devise wheat procurement plan,PESHAWAR: Chief Minister Ali Amin Khan Gandapur has directed quarters concerned to devise a detailed wheat...,"PESHAWAR: Chief Minister Ali Amin Khan Gandapur has directed quarters concerned to devise a detailed wheat procurement plan for next season.
He said that the plan should be submitted for approval of provincial cabinet to ensure quality of wheat as well as transparency in the entire procurement process.
Mr Gandapur issued these directives while chairing a meeting of provincial food department here on Thursday, said a statement. He also directed the relevant officials to ensure implementation of government’s decision to reduce the price of wheat bread (roti).
The chief minister also ordered establishment of model bazaars and food streets at all divisional headquarters of the province so that people could buy required items at official rates. He directed the officials not to compromise on the quality of food items at any cost.
“In order to ensure quality, the amount of fines should be increased substantially and classification of hotels and restaurants should be carried out to impose fines,” the statement quoted Mr Gandapur as saying. He added that fines should be increased in accordance with the size of business and necessary amendments should be proposed in relevant legal framework for the purpose.
The chief minister directed the authorities concerned to keep vigil on the import of adulterated milk and increase the number of mobile food testing laboratories. He said that products of factories producing defective food items should be tested by a certified laboratory.
He directed all the relevant departments to install CCTV cameras at their checkposts. He said that finance department would provide required funds for the purpose.
The chief minister was given a detailed presentation about the mandate of the department, its administrative affairs, procurement and supply of wheat, available wheat stock and different matters related to food safety and Halal food authority.
Provincial Minister for Food Zahir Shah Toru, Additional Chief Secretary of Planning and Development Syed Imtiaz Hussain Shah, Principal Secretary to Chief Minister Amjad Ali Khan, Food Secretary Zareeful Maani, Finance Secretary Amir Sultan Tareen, Health Secretary Mahmood Aslam and other relevant officials attended the meeting.
Published in Dawn, April 19th, 2024
",https://www.dawn.com/news/1828379/cm-directs-officials-to-devise-wheat-procurement-plan,peshawar,2024-04-19
2,Militants’ attempt to attack Lakki Marwat police station foiled,Personnel noticed movement of armed miscreants with the help of modern gadgets and opened fire on them.,"LAKKI MARWAT: The police foiled an attempt by militants to attack a police station in Bargai area here, claimed a police official on Thursday. The official said that a group of militants assembled in the remote rural area late Wednesday night to target the police station building.
He added that the personnel deployed at the police station noticed movement of the armed miscreants with the help of modern gadgets and opened fire on them. “Before the terrorists could strengthen their position, the policemen who were fully alert attacked them,” he maintained, adding that the quick response by police left the armed terrorists with no option but to flee the area.
The Bargai police station was established in 2021 to maintain law and order in the peripheries of the district and check infiltration of militants from adjacent tribal districts of erstwhile Fata.
In Dec 2022, four policemen were martyred and four others including an ASI were injured when terrorists attacked a police station in Bargai area.
Meanwhile, a kingpin of a bandits’ gang was injured in an encounter with police in Tajori Town here on Thursday.
A police official told Dawn that an intense fire exchange took place when police came face-to-face with the bandits near Kattukhel Adda. He said that a party of Tajori police station reached the area on receiving information about the presence of proclaimed offenders Naseer Khan, a ringleader of bandits’ gang, and Tahir Khan. “When policemen reached the area, the armed men opened fire on them in a bid to flee the place on a motorcycle,” he maintained.
The official said that police retaliated and the fire exchange continued for some time.
“After the gunfight, police launched a search in the area and arrested Naseer Khan in injured condition while his accomplice managed to disappear in the forest,” he claimed, saying that the police also seized an AK-47 assault rifle, ammunition and a stolen motorcycle from the arrested suspect.
He said the police shifted the injured PO to a hospital and registered a case against him and his accomplice under the relevant sections of law.
Published in Dawn, April 19th, 2024
",https://www.dawn.com/news/1828378/militants-attempt-to-attack-lakki-marwat-police-station-foiled,peshawar,2024-04-19
3,Rajgal and Pagdara elders seek return to their hometowns,KHYBER: Elders from bordering regions of Rajgal and Pagdara in Tirah valley have demanded of the authorities...,"KHYBER: Elders from bordering regions of Rajgal and Pagdara in Tirah valley have demanded of the authorities concerned to arrange for their return without any further delay as they had been living away from their home for the last 14 years.
A resolution to this effect was unanimously passed during a jirga of Rajgal and Pagdara elders in Jamrud on Thursday, while a delegation of Rajgal elders also met the Khyber deputy commissioner the other day and conveyed to him their demand for immediate return.
The tribal elders said that on a number of occasions in the recent past they were given assurances about the restoration of peace and their subsequent return both by the security officials and district administration but they were still awaiting a final go-ahead for their return.
They said their houses and agricultural lands were in immediate need of repair and rehabilitation as no maintenance was carried out of their personal properties during the last 14 years.
They demanded of the district administration to expedite the process of damage assessment survey so that the affected families could be duly compensated for their losses and thus enabling them to start rebuilding their damaged homes.
They also demanded initiation of development projects in the affected areas as the decade-long militancy and subsequent military operations had badly damaged the entire infrastructure in areas close to the Afghan border which were in dire need of rehabilitation.
The Rajgal and Pakdara elders also expressed their concern over the ruthless cutting of the natural forest by an organised timber mafia in their mountains and insisted that their prompt return could save the forest from further vandalism by the timber mafia.
The tribal elders also expressed their serious concern over the illegal excavation of mines in Thor Sapar, Pagdara, Speen Ghar, Jalal Din Mela, Spee Arrakh and Rajgal and smuggling of precious stones in large quantities to the gem markets in major cities of the country.
Published in Dawn, April 19th, 2024
",https://www.dawn.com/news/1828377/rajgal-and-pagdara-elders-seek-return-to-their-hometowns,peshawar,2024-04-19
4,Hospital board takes major decisions despite ban,BoG chairman Mushtaq Jadoon denies any wrongdoing at the hospital,"PESHAWAR: Despite repeated directives by health department, barring Boards of Governors from taking major decisions at medical teaching institutions, Ayub Teaching Hospital Abbottabad has made appointments, promotions and re-designation of positions, according to documents.
BoG chairman of the hospital Mushtaq Jadoon, however, said that those decisions had been approved by previous board before imposition of ban by the department. “We just vetted the same. These are not major policy decisions at all. There is nothing illegal,” he added.
On March 8, health department imposed a ban on major decisions by BoGs of teaching hospitals including recruitments, appointments, terminations, promotions, procurements and awarding fresh tenders. However, Ayub Teaching Hospital (ATH), Abbottabad, has violated the directives, according to documents.
Documents show that major decisions were taken in the 96th meeting of BoG of ATH held on April 3 in violation of the ban imposed by the government. Three BoG members stayed away while the chairman attended the meeting online. The minutes published on April 8 revealed that major policy decisions were taken to benefit specific employees.

BoG chairman Mushtaq Jadoon denies any wrongdoing at the hospital

As per decisions, Dr Ather Lodhi, who is also hospital director (HD), was designated as coordination officer in BPS-21 despite deference of the same from agenda items thrice in previous BoG meetings. Dr Lodhi, previously serving as chief medical officer in BPS-20, was not only promoted to BPS-21 but also his position was re-designated as coordination officer in BPS-21, a designation that did not exist under the law.
An officer serving as a patient record manager (BS-17) was not only upgraded to BPS-18 but also re-designated as manager human resource, say documents.
The BoG upgraded the position of manager radiology to BPS-18, as the actual sanctioned position of officer was patient record manager in BPP-17 and no such position existed. It had been rejected thrice in the past.
An employee of health department in BPS-20 was granted a No Objection Certificate (NoC) for transfer to ATH despite non-availability of position. The BoG’s subcommittee deliberated that the performance of a security officer was not up to mark but he was promoted to BPS-18.
Despite a ban on recruitment and creation of new posts, the BOG approved hiring of 10 fixed-pay Class-IV employees that falls under major decision-making. It approved the promotion of two pharmacists to the posts of senior pharmacist in BPS-18 and from BPS-18 senior pharmacist to chief pharmacist in BPS-19. The latter had faced disciplinary proceedings and served more than half of his time as officer on special duty.
The board also granted go-ahead to creation and formal notification of management cadre doctors, which falls under major policy decisions.
Honorarium of Rs5,000 was granted to 852 Class-IV staffers causing financial burden to the hospital of Rs4,260,000. An allowance of Rs150,000 was approved for hospital director (HD). He was reappointed for three months or until the arrival of a permanent HD while salary of medical director was raised by Rs50,000 per month along with previous areas from September 2022.
Documents show that a telephone exchange supervisor was promoted from BPS-11 to BPS-14. HD procured medicines worth Rs400 million in violation of ban.
However, chairman of BoG Mr Jadoon denied any wrongdoing at the hospital.
Sources in health department said that BoGs of 10 medical teaching institutions were directed to refrain from taking major policy decisions till the appointments of new BoGs.
The caretaker government in Khyber Pakhtunkhwa had replaced the BoGs appointed by the previous PTI government. They are likely to be terminated soon. “Some BoGs of MTIs are taking major decisions, much to the embarrassment of the government, which wants to appoint its own boards,” sources said.
Published in Dawn, April 19th, 2024
",https://www.dawn.com/news/1828376/hospital-board-takes-major-decisions-despite-ban,peshawar,2024-04-19
5,Swabi residents seek measures to control measles ‘outbreak’,Resident says his two daughters were suffering from measles and many children in his neighbourhood were also affected by the disease.,"SWABI: Many children have been affected by measles in the district and locals have demanded of health department to take prompt measures to control ‘outbreak’ of the disease.
Nizar Khan, a resident of Lalbeg village, told Dawn that his two daughters were suffering from measles and many children in his neighbourhood were also affected by the disease. He said two daughters of his brother Fazl Mohammad were also suffering from measles. He added that the number of measles-affected children continued to increase in the area.
Kamran Khan, a labourer from Ooch Khawar area, said that his two sisters were suffering from measles and the disease was rapidly spreading to other children in their area.
A doctor in district health office, when contacted, said that they had recorded 222 cases of the ailment so far. He said that they only record those children, who visited Bacha Khan Teaching Hospital Shahmansoor, but it was learnt that a number of parents were treating their children at home.
The record of local health office shows that measles cases have been reported in Kabghani, Anbar, Gar Munara, Panjpir, Saleem Khan, Batakara, Tarakai, Maneriu Bala, Batakara, Bamkhel Tandkoi, Check Nodah, Manki, Maneri Payyan, Bacahi, Beka, Jhanda, Kotha, Marghuz, Swabi Khas, Topi, Shahmansoor, Khalabat, Chota Lahor, Jalsai, Gandaf, Tordher, Naranji, Sodher, Yaqoobi and Zarobi. Health officials urged parents to take all possible precautionary measures to protect their children from measles. “Immediately contact us if you see the symptoms of this disease in your children and the health team will visit your home immediately,” they added.
INJURED: Three members of a family were injured when a motorcar went out of control and hit the safety wall of Islamabad-Peshawar Motorway near Karnal Sher Khan Interchange on Thursday.
On receiving information from rescue control room, emergency medical team along with the ambulance was dispatched to the site of the accident.
The injured were identified as John Mohammad, 58, his wife and Mohammad Adil, 32. They belong to Islamabad. The injured were taken to Bacha Khan Teaching Hospital Shahmansoor.
Meanwhile, two teenagers identified as Sudais Khan and Shaheer Khan were injured when their motorcycles collided with each other in Marghuz village on Thursday.
Published in Dawn, April 19th, 2024
",https://www.dawn.com/news/1828375/swabi-residents-seek-measures-to-control-measles-outbreak,peshawar,2024-04-19
6,88 polling stations in Bajaur declared ‘most sensitive’,Arrangements finalised for April 21 by-polls; no armed person to be allowed inside a polling station or its gate.,"DERA ISMAIL KHAN/BAJAUR: Police devised a robust security plan to ensure peaceful by-election on National Assembly seat, NA-44, to be held in Dera Ismail Khan on April 21.
In this regard, a workshop was organised for police officers regarding security duty during by-election. The participants of the workshop were directed to follow code of conduct devised by Election Commission of Pakistan (ECP).
They were told that no unauthorised person would be allowed to enter the polling station. Presiding officer will have the authority of a magistrate. No armed person will be allowed inside a polling station or its gate.
Policemen were told to closely monitor suspicious individuals and treat voters with honour. They were directed to cooperate with polling staff.

Arrangements finalised for April 21 by-polls

In Bajaur, arrangements have been finalised for holding by-election in free, fair and peaceful manner.
“We have completed all the arrangements to by-election on two constituencies NA-8 and PK-22 in free, fair, transparent and peaceful way,” said Deputy Commissioner Mohammad Anwarul Haq.
He told Dawn that polling material would be dispatched to polling stations on Saturday. He said that 366 polling stations were established in both the constituencies.
He said that 88 polling stations, mostly located in mountain areas, were declared the most sensitive. He added that special security arrangements were being made for the most sensitive stations.
Mr Haq said that CCTV cameras were installed at most of polling stations to monitor any unlawful and harmful activity. He said that some violations of code of conduct by candidates were reported that were handled on the spot by district monitoring officer and staffers of ECP.
On Thursday, several poll candidates arranged corner meetings and gatherings in different areas of the district despite rain.
Sources told Dawn that some of the poll candidates had hired several groups of women to seek vote from female voters in their constituencies. They added that it was for the first time in the history of Bajaur that candidates were focusing on women voters during election campaign.
The poll candidates also demanded of the district police chief to enhance security during their campaign after a bomb attack on PPP candidate Akhunzada Chattan on Wednesday.
According to a statement, a group of election candidates for both NA-8 and PK-22 called on DPO Sajad Ahmed at his office and asked him to enhance their security. The DPO welcomed the suggestions of candidates and assured them of implementing the same immediately.
He asked them to keep close contact with him while facing any hurdle in their ongoing election campaign.
Published in Dawn, April 19th, 2024
",https://www.dawn.com/news/1828372/88-polling-stations-in-bajaur-declared-most-sensitive,peshawar,2024-04-19
7,Pesco asked to provide quality safety gadgets to linemen,SWAT: Provincial Minister for Forests and Environment Fazal Hakeem Khan Yousafzai has asked Peshawar Electric Supply...,"SWAT: Provincial Minister for Forests and Environment Fazal Hakeem Khan Yousafzai has asked Peshawar Electric Supply Company (Pesco) to provide the best safety equipment to lineman during their duty.
He was addressing a ceremony in connection with Pesco Lineman Martyrs’ Day in Wadudia Hall here on Thursday. “We all owe a debt of gratitude to martyrs because linemen of Pesco sacrificed their lives in service to the country,” he added.
MPA Akhtar Khan, political leaders and Pesco officials attended the ceremony.
The minister said that the ceremony was meant to honour the sacrifices of Pesco linemen. “We pay tributes to their commitment to serving people even with limited resources,” he said and urged linemen to prioritise their safety.
He asked Pesco to provide the best safety equipment to lineman during their duty. He said that government would fully cooperate with them.
“On the occasion of Pesco Lineman Martyrs’ Day, let us pledge that we will never forget our martyrs. The sacrifices made by all the martyrs will not only be remembered but their sanctity will also never be compromised,” he said.
The minister urged Pesco linemen to protect their lives and take full safety measures during duty. “We also request their officers to provide the best safety equipment to them,” he added.
Published in Dawn, April 19th, 2024
",https://www.dawn.com/news/1828371/pesco-asked-to-provide-quality-safety-gadgets-to-linemen,peshawar,2024-04-19
8,Experts call for strengthening primary healthcare to put brakes on diseases,PESHAWAR: Experts at a seminar called upon policymakers to focus on strengthening primary healthcare to put brakes ...,"PESHAWAR: Experts at a seminar called upon policymakers to focus on strengthening primary healthcare to put brakes on non-communicable diseases, which accounted for 74 per cent of the worldwide mortalities.
“Of 40 million annual deaths, 77 per cent occurs in middle income countries like Pakistan. Most of the deaths are preventable provided we control use of tobacco, inculcate the habit of exercise and take steps to control air pollution,” Dr Zafar Mirza, former federal health minister, told participants of the four-day international public health conference at Khyber Medical University here on Thursday.
He said that every third adult person of 18 years had hypertension while every fourth above 20 years suffered from type-2 diabetes that could be avoided. World Health Organisation says that 90pc of essential health services should be made available at primary healthcare facilities.
KMU’s Dr Khalid Rehman said that innovative approaches such as artificial intelligence could be effectively utilised to tackle the threats posed by climatic change and lessen burden of non-communicable diseases (NCDs). “Prevention is far better than treatment for which we need to make our primary health services more effective,” he said.
Prof Zainab Samad from Aga Khan University Karachi said that life expectancy could be increased in Pakistan from 68 to 80 years by adopting healthy habits as lack of physical inactivity was causing host of NCDs that were preventable. “Low health literacy is the main issue haunting people physically as well as economically,” she said.
The director of Institute of Radiotherapy and Nuclear Medicine, Dr Aakifullah Khan said that only 20 pc cancer cases were reported in Pakistan. He stressed the need for adopting evidence-based policy to cope with the number of cancer patients. He said that there were five hospitals run by Pakistan Atomic Energy Commission in Khyber Pakhtunkhwa but more facilities were required in view of the growing number of patients in the province.
KMU Vice-chancellor Prof Ziaul Haq said that people preferred to visit tertiary care hospitals despite the fact the most health problems could be addressed at basic health unit and rural health centre.
“We are ready to assist government in shaping the health system under which the quantum of diseases can be lessened a great deal,” he said.
Health Minister Syed Qasim Ali said that they were launching campaigns at educational institutions on May 1 to scale up awareness regarding causes of NCDs. “The prevalence of 30pc diabetes is alarming and we need to work as a team to overcome the situation. We want to work in collaboration with institutions,” he said.
Published in Dawn, April 19th, 2024
",https://www.dawn.com/news/1828370/experts-call-for-strengthening-primary-healthcare-to-put-brakes-on-diseases,peshawar,2024-04-19
9,Dept steps up anti-dengue efforts in Lakki,LAKKI MARWAT: The health department has intensified efforts to execute a plan to prevent the spread of dengue here.,"

A municipal worker fumigates a street in Naurang Town, Lakki Marwat, on Thursday. — Dawn

 
LAKKI MARWAT: The health department has intensified efforts to execute a plan to prevent the spread of dengue here.
An official of the department told Dawn on Thursday that a comprehensive plan had been formulated to control dengue and vector-borne diseases with the support and consultation of the district administration and other stakeholders.
“There is a high risk of dengue spread here after the recent spell of heavy rain and weather change,” he said.
The official said the health department was fully alert to the situation and had made necessary arrangements for the successful execution of the dengue control plan.
Jamil Khan, an entomologist at the district health office, said municipal administrations had been provided with insecticides for fumigating the respective areas.
“Municipal workers have conducted fumigation in urban and rural parts of Lakki Marwat, Ghaznikhel and Naurang tehsils to kill mosquito larvae,” he said.
The official said a large quantity of larvicides was sprayed in sewers.
He said as part of the awareness drive, employees of civic bodies distributed pamphlets and handbills highlighting dengue symptoms and ways and means to prevent and treat the mosquito-borne disease.
The official said DHO Dr Abdugul was in contact with education officials to launch anti-dengue awareness activities in schools.
He asked people to take preventive measures against dengue.
Meanwhile, Bannu deputy commissioner Shah Saud has notified the new roti rates after the reduction of flour price by the provincial government.
An official told Dawn that a roti of 100 grams would be sold for Rs15 and that of 200 grams for Rs20.
He said the price was revised on the recommendation of the price review committee and in consultation with the local nanbai association.
The official said nanbais would prominently display roti price rates in their shops.
He said the administration had directed naanbais to have digital scales to enable customers to know roti’s weight.
“Restaurant and hotel owners will also provide roti of notified weight and rate to customers,” he said.
Published in Dawn, April 19th, 2024
",https://www.dawn.com/news/1828369/dept-steps-up-anti-dengue-efforts-in-lakki,peshawar,2024-04-19
