,Header,Summary,Detail,Link,Category,CreationDate
0,Stakeholders invited to shape agri policies in ADP 2024-25,LAHORE: The Planning and Development Board has invited stakeholders to contribute innovative ideas aimed at ...,"LAHORE: The Planning and Development Board has invited stakeholders to contribute innovative ideas aimed at uplifting the agriculture sector and ensuring its proper representation in the formulation of the Annual Development Programme (ADP) for 2024-25.
Chairing a consultation session on the ADP 2024-25 focused on the agriculture sector at the board offices on Monday, P&D Board Chairman Iftikhar Ali Sahoo emphasised that agriculture contributes 22.7pc to the GDP, employs 37.4pc of the workforce, and sustains the livelihoods of the majority of the population.
Instructing relevant officers to generate fresh and creative ideas, the chairman underscored the government’s commitment to enhancing the sector’s benefits. He urged stakeholders to identify key challenges, gaps, and priority areas for developing projects in the ADP 2024-25, encouraging them to propose strategies to boost the agrarian economy.
Agriculture Department Secretary Nadir Chattha briefed the session on smart mechanization through on-farm and off-farm governance. He highlighted the economic losses incurred annually due to manual sowing and the use of outdated machinery in the agriculture sector.  
Chattha suggested the establishment of modern agriculture centres to facilitate farmers.
P&D Board Secretary Muzaffar Khan Syal stated that the board had been organizing consultation sessions with stakeholders to gather their perspectives for the improvement of the agriculture sector and its effective representation in the upcoming ADP.
Nestle Pakistan Chairman Syed Yawar Ali stressed the necessity of transforming the traditional agriculture system into a modern one. He suggested achieving this by providing modern agriculture tools and educating farmers about contemporary methods of sowing and harvesting crops.
Progressive farmer in the livestock sector, Babar Ali, advocated for the inclusion of the livestock sector in the ADP, emphasising its potential for increasing exports. Fertilizer expert in the corporate sector, Nazeer Ullah Khan, called for the introduction of reverse engineering as a cost-effective solution for the economy.
The consultative session saw participation from government officials, academia, researchers, progressive farmers, and representatives of the corporate sector.
TRANSPORT: In a separate development, Chief Secretary Zahid Akhtar Zaman directed the transport department on Monday to enhance the effectiveness of the axle load management system in the province.
During a meeting at the civil secretariat, chaired by the chief secretary, it was decided that toll tax on all roads would be collected online to ensure transparency.  
Acknowledging the successful implementation of the axle load management on 1,700 kilometres of highways in the province, Zaman said  that permanent weigh stations had been established at nine locations for checking freight vehicles.  
The meeting reported that actions were being taken against vehicles for overloading.
Published in Dawn, January 9th, 2024
",https://www.dawn.com/news/1804254/stakeholders-invited-to-shape-agri-policies-in-adp-2024-25,lahore,2024-01-09
1,MoU inked to highlight health issues linked to cousin marriages,LAHORE: The Lahore Garrison University on Monday signed a memorandum of understanding (MoU) with the Punjab ...,"LAHORE: The Lahore Garrison University on Monday signed a memorandum of understanding (MoU) with the Punjab Institute of Thalassemia and Other Genetic Diseases to 
raise awareness about critical health issues linked to cousin marriages.
“The initiative aims to disseminate research findings and engage in community outreach programmes. By focusing on the youth and the general public, this collaboration seeks to address critical health issues arising from genetic factors,” LGU Vice Chancellor retired Maj-Gen Khalid Dar said, addressing a ceremony held here in this regard.
The LGU also signed an agreement with the University of Azad Jammu & Kashmir for promoting academic, social and cultural harmony.
The VC said this collaborative effort aims at promoting cultural understanding through student and faculty exchange programmes and also includes collaborative scientific research.
University of Azad Jammu & Kashmir VC Prof Dr Zakriya Zakir and Punjab Institute of Thalassemia and Other Genetic Diseases Director General Dr Hussain Jaffery also spoke.
Published in Dawn, January 9th, 2024
",https://www.dawn.com/news/1804253/mou-inked-to-highlight-health-issues-linked-to-cousin-marriages,lahore,2024-01-09
2,"Chained boy rescued,  grandfather arrested",He was punished for refusing to attend seminary,"TOBA TEK SINGH: Khanewal’s Kacha Khoh police on Monday rescued a 14-year-old boy who had been chained by his maternal grandfather as punishment for refusing to attend a religious seminary to learn the Quran.  
Asmar Wahid’s father had divorced his wife, who later contracted a second marriage. The boy was living with his maternal grandfather, Muhammad Luqman, who had enrolled him in a seminary. However, as the boy resisted, his grandfather chained and confined him in their house for the past 15 days.  
Following a complaint from a local resident, the police raided the house, rescued the boy, and arrested Luqman.
ACCIDENT: A six-year-old boy, Haider from Chak 442-GB, was run over and killed by a car on Rajana Road in Samundri, Faisalabad.  

He was punished for refusing to attend seminary 

Haider was crossing the road when a car struck him, causing critical injuries. He was taken to the Samundri THQ hospital, where he succumbed to his injuries.  
GAS BLAST: A gas blast occurred on Monday morning in a private girls’ hostel in neighbourhood Dhobi Ghat in Faisalabad. 
The blast, originating from a burning gas heater, triggered a fire in the kitchen, causing damage to the windowpanes of all rooms in the hostel. Three resident girls suffered burn wounds and were shifted to the Allied Hospital for medical attention.  
The blast was a result of accumulated gas in the kitchen, ignited when the girls lit the gas oven for breakfast after forgetting to turn off the gas heater. 
Also, in Jeelani Park locality on Millat Road in Faisalabad, five family members became unconscious after consuming pudding sent by their neighbours.  
The pudding, stored in the refrigerator for a day, led to their fainting after consumption.  
Tahir, Ayesha, Shahzaib, and daughters Mehak and Sehar were rushed to Allied Hospital for treatment.
Published in Dawn, January 9th, 2024
",https://www.dawn.com/news/1804252/chained-boy-rescued-grandfather-arrested,lahore,2024-01-09
3,Railways retired employees await pension payment,"BAHAWALPUR: Over 135,000 retired employees of the railways across the country have not been paid their pension for...","BAHAWALPUR: Over 135,000 retired employees of the railways across the country have not been paid their pension for the month of December, leading to financial problems for them. 
According to Aurangzeb Tanoli, the secretary general of All Pakistan Railways Pensioners Association, the retired employees and their families were facing hard times due to unpaid pensions as they were unable to buy medicines or pay their utility bills, including those of electricity.  
Tanoli warned of the launch of a protest by the retired railways employees, saying that the officers concerned would be responsible for the consequences.  
According to him, the pension file had been lying on the table of the finance secretary for approval since Dec 28 but he was delaying signatures for unknown reasons. He appealed to the railways authorities to expedite the payment of pensions. 
BWMC: About 100 sanitary workers of the Bahawalpur Waste Management Committee (BWMC) held a strike at Ahmedpur East over nonpayment of their dues by the municipal committee for months. 
The BWMC has the contract of the Ahmedpur City’s cleanliness for the last one year. 
A source in the BWMC told Dawn the Ahmedpur East municipal committee officials had been issued notice as the salaries of employees were yet to be paid.  
With the suspension of sanitary work, the city is littered with the heaps of garbage while sewage overflowed from manholes. The residents demand the higher authorities look into the issue.   
NOMINATIONS: The election appellate tribunal of the Lahore High court (LHC) Multan bench accepted the nomination papers of Nazir Jatt of the Pakistan Tehreek-i-Insaf (PTI) and his two daughters from Burewala constituencies of district Vehari. 
The returning officer at Burewala had rejected their nomination papers of the candidates as their proposers and seconders had failed to testify their papers in the RO office. 
Nazir Jatt and his daughter, Aisha Nazir Jatt, are now eligible to contest the election for NA-156 (Vehari) while Dr Arifa Nazir’s nominations have also been accepted for NA-157 and PP-229 (Vehari). 
BVH: The upgrade work at the Bahawal Victoria hospital (BVH), which would cost over Rs1bn, is expected to be completed next month. 
This was stated by South Punjab Additional Chief Secretary (ACS) retired Capt Saqib Zafar who inspected the work at the outpatient department of the hospital.  
He was briefed by BVH Medical Superintendent Dr Aamir Bokhari and Quaid-i-Azam Medical College (QAMC) Principal Prof Dr Sofia Farrukh about the ongoing work. 
According to an official handout, Mr Zafar said Rs240m had been spent on the 54pc work that had been completed.  
MURDER: A young man killed his maternal grandfather over an unknown dispute near Bakkar Khan in Ahmedpur East. 
Jahangir (20) and his grandfather Nazir Khan (60) exchanged harsh words and the former picked up an iron rod and hit the latter who died at the spot. 
Police arrested the suspect, shifted the body of the victim to the Tehsil Headquarters Hospital Ahmedpur City for a postmortem.
Published in Dawn, January 9th, 2024
",https://www.dawn.com/news/1804250/railways-retired-employees-await-pension-payment,lahore,2024-01-09
4,"5,000 litres of adulterated milk disposed of","SAHIWAL: Punjab Food Authority officials spoiled 5,000 litres of adulterated milk, confiscated from a truck near...","SAHIWAL: Punjab Food Authority officials spoiled 5,000 litres of adulterated milk, confiscated from a truck near Arifwala-Sahiwal Bypass on Monday.  
The truck was en route to Lahore.  
Upon testing, the officials found the milk adulterated with urea, formalin, and oil.  
Despite having 3.3 per cent fat and 6.7pc solid non-fats, the milk was deemed dangerous for human consumption. The milk underwent Lacto scan tests.  
Dairy safety team officials got truck driver Afzal arrested. 
CASE: The Bahadur Shah police are searching for the family members and acquaintances of an unidentified woman who died after suffering a serious condition at the Sahiwal Teaching Hospital late on Sunday.  
Hospital sources said the middle-aged woman succumbed to poison.  
The police are yet to determine whether she ingested the poison herself or if someone attempted to harm her.  
According to hospital sources, the woman was brought in by three to four men. 
They obtained an OPD slip, and shifted the woman to the emergency ward.  
When the woman died after a three-hour struggle for life, they discreetly left the ward.  
The Bahadur Shah police made public announcements, but the woman’s whereabouts remain unknown. The police are actively investigating the matter.
Published in Dawn, January 9th, 2024
",https://www.dawn.com/news/1804249/5000-litres-of-adulterated-milk-disposed-of,lahore,2024-01-09
5,Remand extended in Jaranwala case,TOBA TEK SINGH: Faisalabad’s anti terrorism court judge Muhammad Hussain has extended by 14 days the judicial...,"TOBA TEK SINGH: Faisalabad’s anti terrorism court judge Muhammad Hussain has extended by 14 days the judicial remand of 22 accused allegedly involved in the Jaranwala riots. 
They were brought from jail to produce them before the court after their previously judicial remand ended on Monday. 
They were arrested for their alleged involvement in the Aug 18 Jaranwala riots.
Published in Dawn, January 9th, 2024
",https://www.dawn.com/news/1804248/remand-extended-in-jaranwala-case,lahore,2024-01-09
6,SC verdict may benefit ex-MPA from Jhang,"TOBA TEK SINGH: Following the Supreme Court’s verdict ending lifetime disqualification of parliamentarians, former...","TOBA TEK SINGH: Following the Supreme Court’s verdict ending lifetime disqualification of parliamentarians, former PML-N MPA Rashida Yaqoob Sheikh from Jhang is likely to be a contestant for Jhang PP 127.  
Ms Sheikh, elected as an MPA on a PML-N ticket in 2013, faced disqualification in 2015 after a petition filed by Maulana Mohammad Ahmed Ludhianvi, the chief of Ahle Sunnat Wal Jamaat, accusing her of concealing her assets.
Expressing her joy after the SC decision, Ms Sheikh stated that she is now eligible to contest the upcoming Feb 8 elections from her constituency.  
Her husband, Yaqoob Sheikh, also a contestant, had gone through a series of political affiliations, initially leaving PML-N, then joining the PML-N again after quitting PTI and joining the Istehkam Pakistan Party.  
Three weeks ago, both husband and wife rejoined the PML-N and are optimistic about receiving PML-N tickets for the upcoming elections. 
APPEAL: Justice Asjad Javed Ghurral of the Lahore High Court Appellate Tribunal accepted the appeals of former PPP provincial minister Haji Muhammad Ishaq and PTI candidates Usama Hamza (son of former late Senator M Hamza) and advocate Zahid Iqbal Bhattaywala.  
The appeals were filed against the rejection of their nomination papers for Gojra NA-105. All three have been granted permission to contest in the upcoming election. 
BLIND MURDER: The police have cracked a blind murder case, as the woman confessed to being the mastermind behind her husband’s murder.  
Muhammad Siddiq, a breakfast vendor from Ashrafabad locality in Samundri, was shot on Aug 27, 2022, near Chak 248-RB in the Roashanwala police station area of Faisalabad.
CPO retired Capt Muhammad Ali Zia assigned the investigation SSP to see the murder case. The investigation led to the arrest of Nazia Bibi, the widow of Siddiq. She said that hat she, along with her daughter (from her ex-husband) Khadeeja and four accomplices – Haider, Hamza, Husain, and Usman – planned the murder.  
The motive behind this act was the deceased’s decision to transfer his property to his children from his first wife rather than to Nazia. 
ACCIDENT: A woman died and her son was injured when a pick-up collided with their bicycle on Hafeez Park Road.  
Razia Bibi from Geelani Town in Gojra was riding with her son Ali when the accident occurred. Both victims suffered severe injuries and were rushed to the Gojra THQ hospital.
Published in Dawn, January 9th, 2024
",https://www.dawn.com/news/1804247/sc-verdict-may-benefit-ex-mpa-from-jhang,lahore,2024-01-09
7,"Business facilitation centres to be launched in Gujranwala, Sialkot",Three other major cities will also have BFCs soon,"

_Dawn

 
GUJRAT: The Punjab government is going to launch Business Facilitation Centres (BFCs) in Gujranwala, Sialkot and three other major cities of the province in the next couple of weeks. 
The BFCs will feature the counters of at least 18 departments of the provincial government, where no objection certificates (NOCs), required for starting news businesses, will be issued under one roof within 10 to 15 days of submitting applications. 
The applicants would be able to get at least 110 types of NOCs to be issued by different departments at these BFCs. 
The caretaker Punjab Chief Minister Mohsin Naqvi is likely to inaugurate the BFCs in Gujranwala and Sialkot, which are part of the ‘golden industrial triangle’, by January 10 and 11, respectively, a senior administrative official of Gujranwala region told Dawn on Saturday. 
He says the BFCs in both the cities are being completed speedily, adding that the Gujranwala centre is being established in a hall located in the compound of the commissioner’s office, whereas that of Sialkot is being set up in Anwaar Club Auditorium, that has been lying vacant for long. 

Three other major cities will also have BFCs soon

The establishment of BFCs in major cities of the province is an initiative of provincial industries department. After successful launch of the BFC in Lahore, the government has decided to expand the initiative to at least five more cities of the province. 
Industries department Secretary Ehsan Bhutta, who paid a visit to the BFCs being set up in Gujranwala and Sialkot, told Dawn that apart from these two centres, such facilities are also being set up in Rawalpindi, Faisalabad and Multan. 
He said the training of at least 50 staffers belonging to 18 different departments has already been launched, adding that these officials will be initially posted in the BFCs in the five major cities. They are being trained with the assistance of the Technical Education and Vocational Training Authority (Tevta) in Lahore. 
He said the caretaker Prime Minister Anwarul Haq Kakkar and Punjab CM had also commended the initiative. 
Punjab, he said, had requested the federal government to approve the setting up of help desks of various federal departments, such as the Ministry of Foreign Affairs (MoFA), Security Exchange Commission of Pakistan (SECP) etc, as well at the BFCs for the convenience of business fraternity. 
Earlier, Gujranwala Commissioner Naveed Haider Sheerazi, DC Fayaz Mohal and Sialkot DC Muhammad Zulqarnain also briefed the industries secretary about the progress on the work being done to set up BFCs in the two cities. 
The presidents of chambers of commerce and industry of both the cities have also lauded the initiative, expressing the hope that it would help in ending the bureaucratic and other hurdles to the business start-ups. 
It is learnt that all these centres will be connected with Lahore BFC and e-payment facility will also be offered for depositing fee online with the help of the Punjab Information Technology Board (PITB).
Published in Dawn, January 9th, 2024
",https://www.dawn.com/news/1804246/business-facilitation-centres-to-be-launched-in-gujranwala-sialkot,lahore,2024-01-09
8,Schoolteacher burnt in acid attack in Shahdara,LAHORE: Two men allegedly threw acid on the face of a young woman in Shahdara area here on Monday.,"LAHORE: Two men allegedly threw acid on the face of a young woman in Shahdara area here on Monday.
The woman (A) was a school teacher and she was rushed to a local hospital due to severe and deep burns.
The police claimed to have arrested both the suspects from the premises of the Lahore International Airport.
A police official said one of the attackers wanted to marry the woman but her parents had rejected the proposal.  
On Monday, he said, the suspect along with his accomplice stopped the woman and threw acid on her face.  
Both the suspects had already completed documents to flee abroad, the police official said, adding that they reached the airport shortly after committing the crime.
The police traced them with the help of the CCTV footage and the mobile phone call records and arrested them from the premises of the airport.  
Further investigations have been launched.
In yet another incident, a young girl fell from the rooftop of a coffee shop in Defence Housing Authority (DHA) and got multiple injuries.  
According to initial reports, she had jumped from the building following a brawl with a man but the police denied the information.
A Defence-B police official claimed that according to the CCTV footage of the incident, she had lost her balance and fell down on a car.
He said the girl was rushed to hospital where her condition was stated to be critical.
Quoting her family members, the police official said she was mentally ill and on medication.
Published in Dawn, January 9th, 2024
",https://www.dawn.com/news/1804264/schoolteacher-burnt-in-acid-attack-in-shahdara,lahore,2024-01-09
9,Campaign against unlicenced drivers   exposes police excesses,Youngsters being locked up with hardened criminals; CTO expresses utter displeasure at the situation,"LAHORE:  Abid is a first year student who faced the highhandedness of the  traffic police in the name of the ongoing campaign against unlicenced  drivers when he was stopped by a warden on The Mall. He was having a  learners licence and complete documents of his motorcycle.  
“I  was stopped by a warden near Alfalah Building on The Mall. I showed him  my learners licence but he said he needed to get the document verified  in the police station,” he told Dawn. 
“As we both reached  the police station, the warden handed me over to the Punjab  Police,” Abid says, adding that a policeman snatched from him his mobile  phone and the keys to his bike before locking him up. 
Later, he  came to know that he had been charged with ‘one-way’ violation. Luckily,  a police official gave him his mobile phone and allowed him to inform  his family. 
“I spent the night in the lock-up. Police demanded  from my father, Muhammad Aslam, Rs6,000, saying the amount would be paid  for the bail to the lawyer who was also present in the police station  at that time,” the teenager says. 

Youngsters being locked up with hardened criminals; CTO expresses utter displeasure at the situation 

Abid is not alone who had to  face the ordeal since the campaign against underage drivers and unlicenced riders started by the traffic police in Lahore. The wardens, according to some reports, are sending 50 to 100 youngsters  behind bars in each police station everyday on average. There  are allegations that the young drivers, most of them student  motorcyclists, are being locked up despite having learners licences and  documents of their vehicles. A disturbing aspect of the whole activity  is that young and even underage riders are kept in the lock-up with  hardened criminals and murder suspects, making them potential victims of  the criminals.
“A traffic warden stopped me at a service lane near Regal Chowk at 4:45pm on Sunday,” Abdul Rasheed (22) said. 
On  showing his learners licence on his phone record, the warden expressed  doubt over its authenticity and took him to the police station. A police  official handed him over a copy of an FIR wherein it was written “the  traffic warden arrested the suspect over one-way violation after a brief  struggle”. It was shocking for Rasheed as he had followed the  instructions of the warden. 
Another young man, Mehtab (23) said he had a learners licence when a warden approached him at the Regal Chowk traffic signal. Two wardens took him to the police station where he was booked for one-way violation. 
“I  was wearing a helmet and had a learners licence when the warden stopped  me on The Mall,” another 1st year student, Muhammad Dawood (22),  said. 
He repeated the same story of verification of licence and  FIR over one-way violation. The young man added that about 40 other youngsters were sharing the same lock-up with him besides the drug  addicts, suspected murderers and other criminals. 
Some parents,  who did not want to be named, say the city traffic police are spoiling  the future of youngsters, particularly of students, by sending them the  lock-ups just to please the police authorities by showing ‘a high number  of registered cases’.  
It is evident from the recent reports that the  wardens are unnecessarily targeting a majority of those young  motorcyclists who have learner licences and registration of their bikes.  
The number of such victim youngsters, particularly students, is  reported to be unexpectedly high, forcing their parents or relatives to  visit police stations to follow the cases and arrange for their bails.  In most cases, lawyers are provided by police officials at the police  stations, who allegedly get their own percentage in the lawyers’ fee  that parents pay.  
Babar, the father of such a victim, a resident  of Chungi Amar Sidhu, said that he spent more than Rs10,000 in two days  while his son, a first year student, spent the night in lock-up before  he got his bail next day.  
A rush of parents outside police  stations has become the order of the day where they are seen carrying  blankets, pillows and warm garments for their kids to spend chilly  nights in the lock-up. It’s common knowledge that our police lock-ups  have no facilities whatsoever for those in custody.  
Many youngsters Dawn spoke  to were taken by the wardens to the two police stations of Mozang and  Civil Lines for registration of cases. These stations are among 85  others where a large number of young bike riders are locked up daily. 
A  majority of the young men revealed shocking stories of the traffic  wardens and ‘the tactics’ they used before getting the cases lodged  against them with the police stations. After registration of cases, the  youngsters were taken to the Crime Record Office (CRO) where police  would obtain their fingerprints, photos and other family details to make  them a part of the police record, a protocol followed for the habitual  criminals. 
The ‘victims’ said the traffic police, in connivance  with the police stations and lawyers, were charging from each youngster  Rs5,000 to Rs10,000 for special services, ‘a crime’ going unnoticed  since the launch of the campaign on the court order. They were told by  the police officials that the amount was being spent on their travel  expenses to produce them before the courts and hiring of lawyers. 
Lahore  Chief Traffic Officer (CTO) Amara Athar expressed her utter displeasure  at the situation, saying she would not spare the officials if the  allegations of the misuse of authority proved true. She said that  according to the policy, the underage children would not be booked while  wardens were not allowed to lodge complaints against those having  learners licences. 
“We launched the drive with a prime goal of making the Lahore city roads free of fatal accidents,” she claimed.
Published in Dawn, January 9th, 2024
",https://www.dawn.com/news/1804263/campaign-against-unlicenced-drivers-exposes-police-excesses,lahore,2024-01-09
