,Header,Summary,Detail,Link,Category,CreationDate
0,KP Apex body decides to empower CTD for extortion clampdown,"Observes extortion, illegal forex trade, smuggling fuelling militancy.","PESHAWAR: The Khyber Pakhtunkhwa Apex Committee on Monday decided to increase the powers of the counter-terrorism department to address the issue of extortion and gave the green light for necessary amendments to the law for the purpose.
The committee met here with Chief Minister Ali Amin Khan Gandapur in the chair.
The other participants included Peshawar Corps Commander Lt-Gen Hassan Azhar Hayat, provincial chief secretary Nadeem Aslam Chaudhry, police chief Akhtar Hayat Khan and other senior officials, according to an official statement.
It added that the forum declared extortion and drug peddling the “areas of most pressing concern for the province” and decided to set up a task force comprising all law-enforcement agencies and increase the powers of the CTD to address the issue.

Observes extortion, illegal forex trade, smuggling fuelling militancy

The committee agreed in principle to legislate in that respect, according to the statement.
It also reiterated its resolve to handle extortionists and narcotics peddlers with an iron hand and agreed on strict action against the government officials involved in the goods’ smuggling.
The participants agreed to reinforce checkpoints and carry out an indiscriminate crackdown on smugglers.
They also decided about the clampdown on the supply of drugs to educational institutions and said a modern rehabilitation centre would be set up in the province for drug addicts.
The apex body decided that the law would be amended to hand down exemplary punishments to narcotics dealers, while action against drug barons would be intensified.
It observed that extortion, illegal hundi and hawala businesses, smuggling, fake documentation, and drug smuggling were fuelling militancy, and therefore, those activities should be effectively checked.
The participants called for better coordination between federal and provincial entities for the purpose and recommended that the meeting of the Central Apex Committee be held in Peshawar to address the issues related to the centre.
They also examined the profiling of non-custom paid vehicles and registration of seminaries in the province and directed federal and provincial authorities and intelligence agencies to carry out a coordinated action against illegal activities.
The committee agreed to set up a “track and trace system to control the smuggling of banned and illegal substances” and said district committees would be strengthened to implement the apex committee’s decisions.
It also ordered the formulation of a plan to strengthen the excise, police, customs, Anti-Narcotics Force, and other agencies.
The participants decided to take up the issue of NCP vehicles in the province with federal authorities.
They also discussed the illegal use of explosive substances in the province and decided to outlaw the use of fireworks at weddings and other functions, according to the statement.
The apex body also decided about the audit of permits issued for explosives-related businesses and the strengthening of the role of the district explosive committees.
Officials informed the meeting that around 300,000 illegal aliens had so far voluntarily returned to their homes, while the profiling of the Afghan Citizen Card holders was under way.
They also said Rs6 billion worth of smuggled goods and 78 tons of contraband were confiscated in the last one year, while Rs1.39 billion currency notes were seized in actions against the illegal hundi-hawala business.
The officials said the province registered 3,571 seminaries, blocked 100,000 illegal mobile SIM cards, and profiled 100,000 NCP vehicles.
The chief minister called for better coordination among civil and military agencies in the province to improve the law and order situation.
Published in Dawn, April 24th, 2024
",https://www.dawn.com/news/1829270/kp-apex-body-decides-to-empower-ctd-for-extortion-clampdown,peshawar,2024-04-24
1,Asfandyar pays tribute to victims of Qissa Khwani tragedy,CHARSADDA: Awami National Party central president Asfandyar Wali Khan has said that Qissa Khwani tragedy is a dark...,"CHARSADDA: Awami National Party central president Asfandyar Wali Khan has said that Qissa Khwani tragedy is a dark and bloody chapter of history.
In a statement issued from Wali Bagh in connection with the 94th anniversary of martyrs of Qissa Khwani Bazaar, he said that 94 years passed since the tragedy but the martyrs of the incident had not received justice.
It merits a mention here that on April 23, 1930, the British Empire played a bloodbath in Qissa Khwani. More than 400 unarmed Khudai Khidmatgars and ordinary citizens were killed and more than 5,050 were injured.
The ANP leader said history did not forgive anyone. “Britain must admit the mistake it had made 94 years ago. The bodies of many martyrs were burnt and some were thrown in the river,” he added.
He said that Peshawar city, especially streets of Qissa Khwani, still remembered the sacrifice of every martyr. “Perhaps there is no room for these martyrs in the curriculum but we will always remember them,” he added.
Mr Khan said that on that day they also paid tributes to Veer Chandra Singh Garhwali and his colleagues. He said that under his leadership, Garhwali Rifles Regiment refused to open firing on innocent people. As a result, Veer Chandra Singh was tried for committing sedition and was imprisoned for 11 years, he added.
“Today we must make efforts to give practical shape to aspirations of all the martyrs. The sacrifices of these martyrs forced the colonialists to leave India,” he said.
The ANP leader said that sacrifices and struggle of their elders were a beacon for them. “We will never forget them. We will continue our struggle in every field to protect our soil and achieve our rights,” he added.
Published in Dawn, April 24th, 2024
",https://www.dawn.com/news/1829269/asfandyar-pays-tribute-to-victims-of-qissa-khwani-tragedy,peshawar,2024-04-24
2,"Two cops martyred in Peshawar, Battagram attacks","PESHAWAR/BATTAGRAM: Two policemen were martyred in gun attacks in Peshawar and Battagram districts on Tuesday, the...","PESHAWAR/BATTAGRAM: Two policemen were martyred in gun attacks in Peshawar and Battagram districts on Tuesday, the police said.
They said that unidentified attackers shot dead an ex-serviceman working in the police department when he was guarding a shop of a Sikh community trader in Baghbanan Bazaar in the limits of Inqilab police station. 
The police said that the martyred cop was identified as Farhad.
The police launched a search operation in the area following the attack and were investigating the killing.
Separately, unknown assailants gunned down a police constable in the line of duty in Battagram district during the wee hours of Tuesday.
DSP Sajid Nawaz Khan confirmed that police constable – ex-serviceman Amjid Hussain Shah – was deployed at Kas Pull checkpoint when unidentified assailants opened fire at him at around 4am.
He said that the body was shifted to District Headquarters Hospital, Battagram. Later, his funeral prayers were offered at Battagram Police Lines. The DIG Hazara division also participated in the funeral of the martyred cop. 
DSP Nawaz said that the martyred constable belonged to Haripur district, and his body had been dispatched to his home town.
He said that a search operation had been launched to arrest the assailants.
The police officer said that they were looking into the incident from multiple angles whether it was carried by militants, other miscreants or it was the result of a personal enmity.
Published in Dawn, April 24th, 2024
",https://www.dawn.com/news/1829268/two-cops-martyred-in-peshawar-battagram-attacks,peshawar,2024-04-24
3,"Man, son killed in Kohat car ambush",KOHAT: A man and his young son were killed when their rivals ambushed their car in Togh Bala town on the Rawalpindi...,"KOHAT: A man and his young son were killed when their rivals ambushed their car in Togh Bala town on the Rawalpindi highway here on Tuesday.
“Abid Khan and his son, Nasir Kamal, were coming back home from courts after attending a hearing when their rivals, Asmatullah and Matiullah, who are brothers, allegedly opened indiscriminate fire on their car,” Ammad Khan, another son of Abid, said.
He said that they had an old enmity with the killers, who took revenge when his father and brother were not expecting it.
A police team arrived at the scene and took the critically injured persons to the KDA Teaching Hospital, where they succumbed to their wounds. 
The police said that both the accused fled the scene after committing the double murder.
The police registered an FIR against the two brothers, and started making efforts to arrest them. 
The police also collected evidence from the crime scene.
Published in Dawn, April 24th, 2024
",https://www.dawn.com/news/1829267/man-son-killed-in-kohat-car-ambush,peshawar,2024-04-24
4,PHC seeks response of advocate general over expenditure authorisation by cabinet,Fixes next hearing into plea against govt’s move for May 2.,"PESHAWAR: The Peshawar High Court on Tuesday issued a notice to the advocate general of Khyber Pakhtunkhwa seeking his response to a petition of the opposition Pakistan Muslim League-Nawaz against the recent authorisation of expenditure by the provincial government for a month.
Justice Ijaz Anwar and Justice Shahid Khan held a preliminary hearing into the joint petition of two PML-N MPAs, including Leader of the Opposition in the provincial assembly Dr Ibadullah Khan and Sobia Shahid, for declaring the government’s expenditure authorisation move unconstitutional and illegal.
The bench fixed May 2 for next hearing into the petition.
The petitioners insisted that the April 5 decision of the provincial cabinet regarding the authorisation of the government’s essential expenditure for the current month of April was against the Constitution and the law.

Fixes next hearing into plea against govt’s move for May 2

They also prayed the court to direct the provincial government to immediately call the provincial assembly’s session for the approval of the essential expenditure for an “appropriate period until the presentation of the regular budget” in the house.
Lawyer for the petitioners Aminur Rehman Yousafzai said that the provincial assembly was dissolved on Jan 19, 2023, by the KP governor on the advice of the then chief minister and a caretaker government was later installed in the province.
He said that piecemeal authorisation of expenditure for four months was approved under Article 126 of the Constitution by the caretaker cabinet for July-Oct 2023 and Nov 2023-Feb 2024, respectively, in July and Nov 2023.
The counsel said that the general elections were held on Feb 8, 2024, and the first meeting of the Khyber Pakhtunkhwa provincial assembly was held on Feb 28 for the oath taking of the newly-elected members.
He added that the previous period of the authorisation of expenditure expired on Feb 29 and therefore, the provincial assembly approved the authorisation of expenditure for a further period of one month (March 2024) under Article 125 of the Constitution on March 4.
Mr Yousafzai said that the period of authorisation also expired on March 31.
He contended that after the lapse of a one-month period of authorised expenditure, the provincial government, in order to approve authorisation of expenditure for a further period, opted for the analogy of Article 126, through which a caretaker provincial government was authorised to sanction its expenditure.
The lawyer argued that without following the prescribed constitutional procedure, the cabinet authorised the essential expenditure for the month of April in its meeting held on April 5.
He contended that the provincial cabinet had deliberately misinterpreted Article 126 of the Constitution for ulterior motives in order to frustrate judgement of the high court on March 27, wherein it directed the speaker of the assembly to administer oaths to the opposition members elected to seats reserved for women and non-Muslims in the assembly.
Mr Yousafzai argued that the provincial assembly had been there since Feb 28, 2024, whereas Article 126 of the Constitution, which was exclusively related to a caretaker government when the assembly had been dissolved, had been invoked by the government, which was illegal and unconstitutional.
Meanwhile, Dr Ibadullah told reporters on the premises of the high court that the provincial government had been undermining the importance of the provincial assembly by authorising its expenditure in an illegal manner.
In a reference to detained PTI founder and former prime minister Imran Khan, the opposition leader insisted that the affairs of the provincial government were run at the whims of a convicted person.
He complained about a delay in the appointment of regular vice-chancellors to the province’s 18 public sector universities and insisted the chief minister had no interest in the affairs of the province.
Published in Dawn, April 24th, 2024
",https://www.dawn.com/news/1829266/phc-seeks-response-of-advocate-general-over-expenditure-authorisation-by-cabinet,peshawar,2024-04-24
5,US embassy extends sponsorship of Lincoln Corner,"PESHAWAR: Bettina Malone, the US Embassy’s Minister Counsellor for Public Affairs (MCPA), and Dr Usman Ghani,...","PESHAWAR: Bettina Malone, the US Embassy’s Minister Counsellor for Public Affairs (MCPA), and Dr Usman Ghani, Director of the Institute of Management Sciences, signed a Memorandum of Understanding to continue embassy sponsorship of Lincoln Corner Peshawar until April 2026.
A statement issued here said that established in 2014, LC Peshawar hosted a variety of programmes on skills development, English language learning, career development, higher education, and American culture and history. In 2023, the corner hosted 60 in-person programmes and welcomed around 10,000 students.
“Lincoln Corners are a testament to the strong bond between Pakistan and the United States,” said MCPA Malone. “These spaces foster dialogue, improve educational standards and provide access to international resources for KP youth.”
LC Peshawar hosts Creators’ Studio, a dynamic space for recording podcasts, videography, editing and production with state-of-the-art technology. The corner also has Maker Space technology, which includes a 3D printer and STEM educational kits.
The US Mission to Pakistan operates 19 Lincoln Corners across Pakistan, which are part of a network of more than 600 American spaces across the globe. KP has one other Embassy-sponsored corner: the Eleanor Roosevelt Corner at Shaheed Benazir Bhutto Women University.
Published in Dawn, April 24th, 2024
",https://www.dawn.com/news/1829265/us-embassy-extends-sponsorship-of-lincoln-corner,peshawar,2024-04-24
6,Police deployed along KKH in Shangla for safety of tourists,"SHANGLA: The district police officer, Imran Khan, has said that they have deployed police personnel at hotels and...","

A tourist talks to a police officer in Bisham on Tuesday. — Dawn

 
SHANGLA: The district police officer, Imran Khan, has said that they have deployed police personnel at hotels and bridges located along Karakoram Highway in Bisham to ensure safety of foreigners and local tourists.
He told journalists on Tuesday that after a proper assessment by the district head of security, Itbar Khan, and according to standard operating procedures (SOPs) set for Karakoram Highway, they deployed police personnel at major hotels and bridges.
The DPO said that in order to ensure safety and security of foreign and local tourists on Karakoram Highway, they deployed police within 36 kilometrrs in the limits of Shangla district from Dandai to Pandiar, the bordering area of Kohistan.
He said that police deployed at hotels and bridges had been guided about SOPs to keep them vigilant during the duty. He added that they were strictly instructed to perform duty vigilantly to avoid any untoward incident in the limits of Shangla.
The official said that they had also started profiling in the district, especially in Bisham tehsil along Karakoram Highway. 
He added that search operations were carried out at sensitive places on daily basis.
He said that trained, well-informed and active police personnel had been deployed at the entry and exit points of the district after attack on Chinese on March 26 last month in Bisham that claimed six lives including five Chinese nationals and their Pakistani driver.
ROAD: The tehsil administration reopened Karora-Chakesar road on Tuesday that was blocked due to heavy landslide at Opal area on Sunday night.
Assistant Commissioner Mohammad Hamid Saddiqui said that rehabilitation work in Chakesar continued and both communication and works department and tehsil municipal administration were engaged in it.
He told journalists that the main Karora-Chakesar road was opened to all types of traffic on Tuesday. He said that debris of landslides were also being removed from other link roads while relief items were being distributed among the affected families.
Published in Dawn, April 24th, 2024
",https://www.dawn.com/news/1829264/police-deployed-along-kkh-in-shangla-for-safety-of-tourists,peshawar,2024-04-24
7,LG members resent delay in damage assessment survey,KHYBER: The representatives of local government system in Landi Kotal have expressed their reservations over the ...,"KHYBER: The representatives of local government system in Landi Kotal have expressed their reservations over the slow pace of survey of rain-affected public properties and accused district administration of its inability to tackle the issue.
Addressing a news conference at Landi Kotal Press Club, tehsil chairman Shah Khalid and a number of councillors regretted that the teams constituted for the collection of data of rain-affected damaged structures had not yet initiated the exercise owing to the complicated nature of survey procedure.
Objecting to the procedure devised for collection of data of damaged structures, Shah Khalid said that the teams constituted for the purpose were yet to upload data on a designated website through a mobile phone App as the deadline had passed.
Demanding an extension in the deadline for uploading of data, he also called upon the district administration to improve its efficiency and expedite the process of data collection. “We fear that the survey teams would not cover the entire Landi Kotal tehsil at its current pace with majority of genuine families left out of the survey of their damaged houses and other properties,” he added.
Mr Khalid also accused members of the survey teams of demanding money from locals for their travel expenses. He added that officials of district administration had confined themselves to their offices instead of conducting frequent tours of the affected localities.
He said that chairman of every village council (VC), out of the total 36, had complete data of the respective area and their involvement in the survey of damaged structures could have helped in collecting genuine information about the affected families. He said that village council chairmen had firsthand information about their respective localities. 
Published in Dawn, April 24th, 2024
",https://www.dawn.com/news/1829263/lg-members-resent-delay-in-damage-assessment-survey,peshawar,2024-04-24
8,School enrolment drive kicks off in Dir,LOWER DIR: The education department kicked off a school enrolment drive by arranging awareness walks here on ...,"LOWER DIR: The education department kicked off a school enrolment drive by arranging awareness walks here on Tuesday.
District education officer Mahboob Ilahi, assistant sub-divisional education officers, parents, students and elders participated in the events. 
Over 120,000 students, including 74,000 girls, according to a survey, are out of school in Lower Dir.
DEO Ilahi led an awareness walk in Timergara attended by schoolteachers, students and members of civil society.
On the occasion, Mr Ilahi urged parents and elders to play their active role in making the enrolment drive a success. He said students in public sector schools were being provided with free textbooks, uniforms and scholarships.
The education department and National Commission for Human Development (NCHD) held an awareness walk in Chakdara.
Additional assistant commissioner, Adenzai, Syed Sardar Badshah, sub-divisional education officer Zaheeruddin, NCHD assistant director Mohammad Asad Khan, teachers and students participated in the walk.
Carrying banners and placards, the participants walked through the Chakdara Bazaar and gathered in front of the press club. 
Mr Badshah, Zaheeruddin and Mr Asad asked parents to get their children enrolled.
The speakers highlighted the importance of education and said no 
nation could develop without quality education. 
They said the government was providing free textbooks, qualified teachers and furniture at public sector schools, therefore parents should get their children enrolled there.
CRICKET TOURNAMENT: The district administration in collaboration with the youth affairs’ department on Tuesday inaugurated the first ‘Insaf Youth Cricket League’ tournament in Rani area here on Tuesday.
Deputy commissioner Wasil Khan, MPA Azam Khan and district youth officer Malak Shehzad Tariq inaugurated the event during a colourful function. 
According to the organisers, a total of eight cricket clubs are participating in the event.
The players were also introduced to the guests. 
On the occasion, Wasil Khan said youth had great potential in sports. He said cricketing stars Naseem Shah and Imran Khan Senior represented the national team that showed that the youth of Dir had enough potential in the game.
PTI lawmaker Azam Khan appreciated the administration for arranging the event and said the provincial government would fully support it in promoting sports, tourism and education.
Published in Dawn, April 24th, 2024
",https://www.dawn.com/news/1829262/school-enrolment-drive-kicks-off-in-dir,peshawar,2024-04-24
9,PML-N leader resigns from party’s position,BAJAUR: Pakistan Muslim League-Nawaz (PML-N) provincial senior vice president Shahabuddin Khan resigned from...,"BAJAUR: Pakistan Muslim League-Nawaz (PML-N) provincial senior vice president Shahabuddin Khan resigned from party’s position here on Tuesday.
He said in a statement that after defeat in the Sunday’s by-election, he did not consider him able to remain further on the post of provincial senior vice president of PML-N. “Hence I’m resigning from my office,” he added.
The PML-N provincial leader, who secured only 6,469 votes in the by election for the district’s lone National Assembly seat NA-8, said that he would remain in the party as an ordinary worker.
He had also contested election for provincial assembly seat PK-20 in the Feb 8 general polls and stood third.
However, a source told this scribe that the two-time former lawmaker made the decision after he was disappointed with the central leadership of party for not visiting Bajaur during his electoral campaign.
He said that Mr Khan’s decision would badly affect PML-N in Bajaur tribal district.
Published in Dawn, April 24th, 2024
",https://www.dawn.com/news/1829261/pml-n-leader-resigns-from-partys-position,peshawar,2024-04-24
