,Header,Summary,Detail,Link,Category,CreationDate
0,Literary Notes: Literary criticism’s psychological school and Amjad Tufail,"WRITERS, poets and creative artists are geniuses, but then there goes a famous aphorism that says there is a thin...","


 
WRITERS, poets and creative artists are geniuses, but then there goes a famous aphorism that says there is a thin line between genius and madness. Psychologists have always been very keen to discover the connection between creativity and mental disorder.
Sigmund Freud’s psychoanalysis technique, based on study of unconscious mind — also used for the treatment of mental illness — influenced literary criticism as well and gave rise to a school of literary criticism known as psychological criticism. The psychological school of criticism avails itself of Freudian psychoanalysis, surmising that the contents and context of a literary text can be analysed from psychology’s point of view, discovering the childhood influences and unconscious minds of the writers and the characters they create in their literary works.
But psychological criticism is not limited to Freudian literary interpretations and it employs theories other psychologists floated, too, such as, Carl Jung, Alfred Adler and some others. Ernst Jones, a Welsh psychoanalyst, is known for his psychological study of William Shakespeare’s Hamlet, albeit Jones was much impressed by Freud and his analysis too was based on a concept developed by Freud. Jones gave the explanation for Hamlet’s mysterious and baffling behaviour and according to him the inexplicable behaviour was a consequence of Oedipus complex. Dr Asif Farrukhi once analysed Muhammad Husain Azad’s personality and said that Azad was suffering from schizophrenia as he had cooperated with the British, though they had killed his father Moulvi Muhammad Baqar, creating thereby symptoms of a split personality. As we know, Azad wrote some highly imaginative literary pieces but remained almost insane during last 20 years of his life.
In Urdu’s modern day criticism, an important name that is often associated with psychological criticism is Dr Amjad Tufail. In his article Urdu Mein Nafsiyati Tanqeed Ka Jaeza (a survey of psychological criticism in Urdu), he says that the ambit of psychological criticism is quite vast and it takes into account the creation, the creator, the act of creation and impact on the reader while analysing literary works. During the process, it not only considers empirical, historical and descriptive aspects but also different schools of psychology and various theories proffered by different psychologists are taken care of. But, in Urdu, laments Amjad Tufail, only psychoanalysis is stressed while discussing texts from a psychology’s point of view and this only betrays the deficient knowledge on part of some of our critics.
Appreciating Dr Mahmoodul Hasan Rizvi’s critical acumen, Amjad quotes Rizvi who has successfully tried to determine the periphery of psychological criticism: the stages through which a creator passes through during the act of creation; the expression of human psychology in the works created, which can be either individualistic or collective; and the critic’s own psychological stimulus while measuring the literary value of a text.
Discussing some of the critics of Urdu, whose critical works can be termed as psychological criticism, Amjad Tufail names them: Mirza Hadi Ruswa, Abdur Rahman Bijnori, Miraji, Rafiuzzaman Khan, Mazher Aziz, Prof Hizbullah, Waheed Qureshi, Riaz Ahmed, Hasan Askari, Sajjad Baqar Rizvi, Saleem Ahmed, Dr Muhammad Ajmal, Ibn-e-Fareed, Saleem Akhter and some others. In fact, Amjad Tufail himself is also considered one of the critics evaluating literary texts on the basis of psychological theories.
Amjad Tufail, a critic and academic from Lahore, holds a Master’s and a PhD in Psychology and has been teaching the subject and analysing literary works for over 30 years now. But beneath a psychologist’s scientific mind concealed is an artistic soul, deeply involved in finer things, such as literature, philosophy and cultural issues. What sets Amjad Tufail apart is his keenness for social and cultural phenomena as well as psychological notions. When he analyses literary works, his commitment to the society he lives in and its traditions does not waver and he does not mince his words while taking to task those who base their works on some theories negating the very atmosphere they breathe in.
For instance, in his article discussing a book trying to establish that “the human mind cannot be satisfied until the existence of God is finally confirmed with the logical and scientific reasoning”, Amjad Tufail does not bother to cloak his thoughts in less offensive terms and dissects the faulty assumptions presented in a scientific garb. This article, and some others conveying his signature tone, that is, assured and based on logic, is included in his book Ham Asr Urdu Tanqeed (Contemporary Urdu Criticism).
Lahore’s Sang-i-Meel has done a fine job by bringing out five books of Amjad Tufail, all at once. The other four being: Ham Asr Urdu Novel, Ham Asr Urdu Afsana, Ham Asr Urdu Shaeri and Ham Asr Aalmi Adab. The set of books offers a complete picture of Urdu’s contemporary literary scene with its socio-political background and a glance over global literature.
drraufparekh@yahoo.com
Published in Dawn, April 8th, 2024
",https://www.dawn.com/news/1826430/literary-notes-literary-criticisms-psychological-school-and-amjad-tufail,national,2024-04-08
1,JUI-F to sit on opposition benches in Balochistan,Formation of Bugti-led cabinet delayed for another week.,"QUETTA: As the provincial cabinet in Balochistan is yet to take the oath, the JUI-F has decided to sit on opposition benches in the province despite speculations to the contrary.
The party also appointed Younis Aziz Zehri, a lawmaker from Khuzdar, as its leader of the opposition in Balochistan Assembly.
The JUI-F leadership, irked by alleged irregularities in the Feb 8 polls, had decided to stay from the government and instead announced a countrywide protest drive against the election results. The party won 10 seats in the provincial assembly.
In the wake of the Senate elections, it was assumed that the JUI-F would also join the government with its 10 MPAs despite the decision of the JUI-F’s central leadership which did not want to be a part of any government.

Formation of Bugti-led cabinet delayed for another week

These speculations were also fueled by CM Sarfraz Bugti who after meetings with the JUI-F leaders, said the induction of JUI-F MPAs in the cabinet could not be ruled out.
A group of the JUI-F MPAs was also in favour of joining the coalition government but the central
and the provincial leadership, especially provincial chief Maulana Abdul Wasey who lost the Feb 8 election but later became a senator in recent polls, opposed the idea.
The parliamentary meeting of the JUI-F on Sunday seemingly put all these rumours to rest, as it named Nawab Aslam Raisani  opposition leader and the parliamentary party head.
The meeting also discussed the arrangements of the JUI-F public meeting scheduled to be held on April 20 in Pishin.
Cabinet remains elusive
The formation of the provincial cabinet has been delayed for another week despite the CM’s return from abroad. He had gone to visit his brother undergoing a surgery.
Reports had suggested that the cabinet would take oath following his return. However, due to Eid and some other unknown reasons, the cabinet will likely take oath next week.
The spokesman for the Balochistan government also confirmed the delay. “The cabinet is likely to take oath after Eid,” Shahid Rind told Dawn.
He, however, said that the matters regarding the share of the coalition partners in the cabinet had already been settled. Now, the parties only have to choose their candidates for the cabinet.
Published in Dawn, April 8th, 2024
",https://www.dawn.com/news/1826333/jui-f-to-sit-on-opposition-benches-in-balochistan,national,2024-04-08
2,"Zardari, Erdogan discuss boosting up bilateral ties",ISLAMABAD: Presi­dent Asif Ali Zardari and President of Turkiye Recep Tayyip Erdogan on Sunday called for further...,"ISLAMABAD: Presi­dent Asif Ali Zardari and President of Turkiye Recep Tayyip Erdogan on Sunday called for further boosting bilateral relations between the two countries in various fields.
The two leaders discussed on phone matters of mutual interest, a post on the President Zardari’s social media account X, (formerly Twitter) said.
President Zardari felicitated the Turkish president on forthcoming Eidul Fitr and invited him to visit Pakistan.
He also expressed his best wishes for the Turkish president and the people of Turkiye, the post said.
President Zardari enjoyed good relations with several world leaders and the Pakistan Muslim League-Nawaz-led government has expressed the hope that the president may play an important role in enhancing trade relations of Pakistan with different countries of the world.
Published in Dawn, April 8th, 2024
",https://www.dawn.com/news/1826332/zardari-erdogan-discuss-boosting-up-bilateral-ties,national,2024-04-08
3,"Rajnath’s remarks show India’s state terrorism, says ex-speaker Raja Pervaiz Ashraf",Demands that Islamabad approach the International Court of Justice on Indian defence minister's confession.,"LAHORE: PPP Central Punjab president and former National Assembly speaker Raja Pervaiz Ashraf has said that India was the only country in the world where election campaigns are conducted on the basis of hostility towards Pakistan.
In his reaction to Indian defence minister Rajnath Singh’s confession of Delhi’s involvement in terrorism acts inside Pakistan, Mr Ashraf said the provocative remarks were a proof of India’s “state terrorism” and it’s bound to heighten regional tensions.
The former speaker said the statement also depicted Modi government’s fear of losing the upcoming election and was employing all tactics to turn the situation around.
He demanded that Islamabad approach the International Court of Justice on the confession of the defence minister.
The Foreign Office must raise the issue at the UN level, the ex-speaker added.
Published in Dawn, April 8th, 2024
",https://www.dawn.com/news/1826331/rajnaths-remarks-show-indias-state-terrorism-says-ex-speaker-raja-pervaiz-ashraf,national,2024-04-08
4,Moon sighting body to meet tomorrow in Islamabad,Meeting to be held under the chairmanship of Maulana Syed Muhammad Abdul Khabir Azad.,"ISLAMABAD: A pivotal meeting of the Central Ruet-i-Hilal Committee is scheduled to take place on Tuesday (tomorrow) to determine the sighting of Shawwal moon.
The meeting will be held under the chairmanship of Maulana Syed Muhammad Abdul Khabir Azad at the office of the Ministry of Religious Affairs and Interfaith Harmony.
It will be attended by representatives from various institutions, including the Ministry of Science and Technology, Pakistan Meteorological Department, and the Space and Upper Atmosphere Research Commission.
Prominent among those expected to attend the meeting are Allama Muhammad Dr Hussain Akbar, Mufti Fazl Jamil Rizvi, Maulana Muhammad Yasin Zafar and Syed Mushahid Hussain Khalid, the Religious Affairs DG.
Zonal members from Islamabad, Lahore, Karachi, Quetta and Peshawar will also contribute to the deliberations.
Published in Dawn, April 8th, 2024
",https://www.dawn.com/news/1826330/moon-sighting-body-to-meet-tomorrow-in-islamabad,national,2024-04-08
5,Railway traffic suspended after Gojra accident,The collision caused the suspension of rail traffic on Faisalabad-Khanewal track through Gojra and Shorkot cantonment.,"TOBA TEK SINGH: A train engine derailed after hitting a dumper near Pacca Anna railway station at an unmanned railway level-crossing in Gojra on Sunday night. 
The Rehman Baba Express was bound for Karachi from Rawalpindi when it hit a dumper truck at a railway crossing, located near Chak 93 JB, on Dawakhri-Dijkot Road.
The collision caused the suspension of rail traffic on Faisalabad-Khanewal track through Gojra and Shorkot cantonment. 
In the accident, dumper driver, train driver and assistant driver had been injured while some passengers have also received minor injuries.
Published in Dawn, April 8th, 2024
",https://www.dawn.com/news/1826329/railway-traffic-suspended-after-gojra-accident,national,2024-04-08
6,MQM-P lambasts PPP over Sindh law and order failure,"Izhar seeks policing powers for Rangers; home minister dismisses criticism, reposes trust in police","KARACHI: Rising street crimes in the capital of Sindh brought face-to-face allies in the Centre on Sunday when MQM-P censured the PPP-led provincial government and demanded policing powers for Rangers across Sindh.
In a strong rebuke, the PPP accused MQM-P of deliberately undermining police — the primary law enforcement agency — due to “vested political interests.”
Addressing a press conference, senior MQM-P leaders, along with the newly elected legislators of the party, also questioned the recent appointment of Sindh police chief, saying that development “seemingly emboldened criminals, resulting in a surge of criminal activities across the province”.
Last month, the federal government appointed Ghulam Nabi Memon as the inspector general of police for the second time on Sindh government’s recommendation.

Izhar seeks policing powers for Rangers; home minister dismisses criticism, reposes trust in police

The MQM-P leaders presented a “charge sheet” against the PPP government and Sindh police, blaming them for their “failure and incompetence”. They also demanded the federal government intervene in the “larger interest of Karachi and its people.”
The party leaders also expressed anger over the “bandit rule” in rural Sindh, where highways are closed after sunset to keep motorists safe from armed robbers.
“And when the people of Karachi and rural areas are crying over the killing of their loved ones, we witness extremely irresponsible and immature statements of the chief minister and his cabinet members,” said Khawaja Izharul Hasan.
He added the new IG’s appointment was made with “much media fanfare” but it resulted in a “surge of criminal activities across the province”.
“So we strongly believe that the federal government must take decisive action to curb the bloodshed and restore peace in Karachi. And there’s a need for the Rangers to be granted equal powers throughout the province.”
Senator Faisal Subzwari went a step ahead and suggested Interior Minister Mohsin Naqvi to visit Karachi and question the Sindh chief minister over the law and order situation.
“PPP has been ruling this province for the last 16 years. But in 2024 not a single district of the province is safe. From Karachi to Kashmore, people don’t feel safe,” said Senator Subzwari.
“The situation is same from Kashmore to Karachi. Armed gangs of bandits are ruling rural Sindh, and armed bandits are roaming freely in urban areas without any check.”
Over the past few years, street crimes have become a significant challenge for the Sindh government as more than 250 citizens lost their lives after being shot by street criminals in Karachi between 2022 and March 2024.
Similarly, the law and order situation in riverine areas of upper Sindh has also deteriorated, with armed bandits wantonly looting passengers and kidnapping people for ransom.
The situation is expected to result in a larger fallout, as the MQM-P last week threatened to part ways with the PML-N-led coalition government in the Centre if street crimes were not controlled.
PPP dismisses concerns
The PPP, in its reply to MQM-P’s criticism, claimed its rival party was highlighting the issue as part of a “political agenda”.
“Khawaja Izharul Hassan is presenting himself as a spokesman for [Prime Minister] Shehbaz Sharif,” said Sindh Home Minister Ziaul Hasan Lanjar in a statement.
“We strongly believe in our police force’s competence and its leadership. We trust our police force,” the minister said and accused the MQM-P of making the force “controversial”.
“This would only help criminals,” warned Mr Lanjar.
He said the IG was personally leading the operation against armed groups in rural areas and was “present in the riverine area of the province right now”.
“All state institutions are playing their part for peace and writ of the state in the province.”
The minister claimed that such criticism has been MQM-P’s “old modus operandi”.
“All is well when they’re in the government but the moment they’re out, they start crying. The people of Sindh have trusted PPP, and the party won from Karachi and elected its mayor. We wouldn’t let down the people of Karachi,” vowed the minister. “Those who’re playing politics on a serious issue would only be disappointed in the end. Restoring peace and harmony is our responsibility, which we will fulfil,” he added.
Published in Dawn, April 8th, 2024
",https://www.dawn.com/news/1826341/mqm-p-lambasts-ppp-over-sindh-law-and-order-failure,national,2024-04-08
7,Info minister rebuts Imran’s claims on Toshakhana case,Tarar says a ‘state of panic’ evident from ex-PM’s claims; PTI founder says Ali Zaidi among those in contact with establishment,"KARACHI: Information Minister Attaullah Tarar on Sunday rebutted former prime minister Imran Khan’s allegations against the senior military leadership in connection with the Toshakhana case, saying they were “false, fabricated and baseless”, Dawn.com reported on Sunday.
The former premier had alleged that the senior military leadership “implicated” him and his wife Bushra Bibi in the Toshakhana reference “in an attempt to stifle my spirits”.
Responding to his allegations, Mr Tarar said they stemmed “from a  state of panic and despair”. “Totally false, fabricated and baseless  allegations without any proof or evidence,” the minister said in a post  on X.
Mr Khan and his spouse were sentenced to 14 years in jail in the case in January, days before the February 8 general elections.

Tarar says a ‘state of panic’ evident from ex-PM’s claims; PTI founder says Ali Zaidi among those in contact with establishment

Last week, the Islamabad High Court suspended the sentences. However,  appeals against the convictions in the case are still pending.
“[Imran Khan] and his spouse have both been involved in the  Toshakhana heist, audios have proven the level of involvement in  corruption and embezzlement,” the minister asserted.
“Attacks on  state institutions like the one on May 9 and running disrespectful  campaigns against martyrs have been his policy,” he stated, adding that  the “truth cannot be concealed through propaganda and blatant lies”.
The information minister said a “state of panic” at the Adiala jail was evident from Mr Khan’s statements.
Transcript
A post shared on Mr Khan’s official account on X, formerly Twitter, gave  a transcript of his conversation with reporters at Adiala Jail, where  he is currently incarcerated, on Saturday. Mr Khan claimed the senior  military leadership was “driving the state affairs”.
The PTI founder, referring to a “London Plan”, claimed he had relayed a message to the military leadership through then president Arif Alvi that he knew about the so-called plan and that “we are not your enemies”. 
Mr Khan had challenged the army chief last year to prove any corruption case against him and his wife.
Meanwhile, in the transcript of yesterday’s talk with reporters that was  shared on X, Mr Khan also said some PTI leaders were still in contact  with the military establishment. He said former PTI leader Ali Zaidi  “was also in contact”.
Referring to the recent letter by six IHC judges, Mr Khan said, “The judges are revealing that intelligence agency operatives are blatantly threatening them.”
Recalling that Fawad Chaudhry had “denounced PTI”, the former premier claimed he was “still kept in detention in an attempt to force him to become a witness against me”. Mr Fawad was released from the Adiala jail on Friday after he was granted bail by the IHC in a graft case.
“If Parvez Elahi and Shah Mahmood Qureshi hold a press conference today, all charges against them will be dropped,” the PTI founder believed.
‘Begging for talks’
Meanwhile, Punjab PPP leaders Osman Malik, Rana Irfan, Chaudhry Akhtar and Arshad Jutt taunted PTI founder Imran Khan for “begging for talks” with the establishment.  
They said he, who had been bragging “not to spare anyone”, was pleading from jail cell for talks with the establishment. According to them, the PTI has been divided into factions and groups due to provocative policies of its founder.
They demanded that the huge sum of Rs1.2 million being incurred on the security of Imran Khan should be recovered from him instead of overburdening the taxpayers for it.
Amjad Mahmood in Lahore also contributed to this report
Published in Dawn, April 8th, 2024
",https://www.dawn.com/news/1826340/info-minister-rebuts-imrans-claims-on-toshakhana-case,national,2024-04-08
8,2 ‘militants’ shot dead in N. Waziristan,PESHAWAR: Two militants were gunned down by security forces in an exchange of fire in the North Waziristan district...,"PESHAWAR: Two militants were gunned down by security forces in an exchange of fire in the North Waziristan district late on Saturday night, the military’s media wing said.
The Inter-Services Public Relations (ISPR) said in a statement issued on Sunday that security forces effectively engaged the militants during the crossfire, killing two militants. The security forces also recovered weapons and explosives from their possession.
“Sanitisation operation is being conducted to eliminate any other terrorist found in the area as the security forces of Pakistan are determined to wipe out the menace of terrorism from the country,” it said.
On Saturday, the ISPR said eight militants were killed in a gun battle with security forces during an intelligence-based operation conducted in the Kot Sultan area of Kulachi tehsil, Dera Ismail Khan district, on Friday.
The militants had remained actively involved in numerous activities against security forces and targeted killing of civilians, the ISPR statement added.
Published in Dawn, April 8th, 2024
",https://www.dawn.com/news/1826339/2-militants-shot-dead-in-n-waziristan,national,2024-04-08
9,PIA staffer’s bail hearing today,"According to sources, the Canadian authorities finalised the charge-sheet and converted her detention into a formal arrest.","RAWALPINDI: A Canadian court has adjourned the hearing of a case regarding a member of the PIA cabin crew, who was detained in Toronto for carrying contraband items, until today (Monday).
Sources said that Hina Sani, currently in jail, virtually attended the hearing where her lawyer sought to secure bail for her release. However, the case was adjourned till Monday, sources said.
Ms Sani was apprehended last week after she arrived on a PIA flight to Toronto carrying passports of unrelated persons, an immigration stamp and other contraband items.
After she was formally arrested by the Canadian authorities, her lawyer filed a bail application.
On the other hand, the airline’s management has also brought in the crew scheduler and deputy general manager of flight services, who had authorised Ms Sani’s travel to Canada, into the investigation. The PIA management had earlier suspended Ms Sani and is said to be awaiting the conclusion of the case in Canadian court.
She was detained along with two other crew members who were also on duty with her on PIA flight PK-789. While the two others were later freed, but Hina was kept under surveillance by Canadian authorities, who investigated her for three hours and later formally arrested her.
According to sources, the Canadian authorities finalised the charge-sheet and converted her detention into a formal arrest.
Published in Dawn, April 8th, 2024
",https://www.dawn.com/news/1826338/pia-staffers-bail-hearing-today,national,2024-04-08
