,Header,Summary,Detail,Link,Category,CreationDate
0,Drone mapping of urban localities: Pilot project begins in Sahiwal,"SAHIWAL: After completion of High Resolution Satellite Imagery (HRSI) of 36 districts of Punjab, the drone mapping ...","

-Dawn

 
SAHIWAL: After completion of High Resolution Satellite Imagery (HRSI) of 36 districts of Punjab, the drone mapping of urban localities has started in Sahiwal under the World Bank-funded project of Punjab Urban Land System Enhancement (PULSE).
Deputy Commissioner Ikramul Haq is now overseeing the pilot project under the PULSE to drone map urban localities. It will be extended to other districts of Punjab once the pilot project here is over within next week or so.
The DC said on the basis of HRSI all districts have now been divided into two zones-- high density control points and low density control points -- which means urban and rural localities of each district.
“Since high resolution images of both urban and rural areas have been taken, now drone images will be taken for direct measurement and intensive land ownership verification.”
The DC said the drones can capture detailed and high-resolution imagery which provides a clear and comprehensive view of urban areas.
The drone imagery has a high-resolution aerial view which is time-efficient and has improved accuracy of land ownership record. After the development of digitised base map, the ownership details of urban land pieces will be integrated with the existing land ownership record of Punjab Land Record Authority (PLRA) database.
At the rural side, missing mouzas/village information has been streamlined through scanning which will upgrade the centuries old land record through on-ground and field verification.
“The whole drone imagery exercise is aimed at improving land and property register of hereditary land both in urban and rural localities,” the DC further added.
It will also help in future decision-making processes to improve land and property registry, he said.
Published in Dawn, April 9th, 2024
",https://www.dawn.com/news/1826676/drone-mapping-of-urban-localities-pilot-project-begins-in-sahiwal,lahore,2024-04-09
1,Case against journalists discharged,"TOBA TEK SINGH: On the direction of anti-corruption establishment (ACE) director general Bilal Saroya, Faisalabad...","TOBA TEK SINGH: On the direction of anti-corruption establishment (ACE) director general Bilal Saroya, Faisalabad Civil Lines police discharged on Monday the FIR registered on Sunday against the nominated and 30 unidentified journalists.
Those booked included Nadeem Javedani, Faisalabad press club vice president Mian Munawwar Iqbal, joint secretary Saghir Sanwal and former press club general secretary Zafran Sarwar.
They were accused of attacking ACE deputy director (prosecution), ransacking ACE office and stealing official record.
Complainant SI Husnain submitted a written statement to police stating that he wanted to withdraw charges after which the FIR was discharged.
Meanwhile, the DG also took notice of manhandling and torturing journalists at ACE office and suspended deputy director (prosecution) Ahmad Sher Thaheem and six other ACE staffers.
He directed them to report to the provincial ACE directorate.
Published in Dawn, April 9th, 2024
",https://www.dawn.com/news/1826675/case-against-journalists-discharged,lahore,2024-04-09
2,Gujrat coordination committee: ‘N’ leader refuses to sit with Chaudhrys,GUJRAT: Former PML-N MNA and party’s Gujranwala division president Abid Raza Kotla has refused to become a member...,"GUJRAT: Former PML-N MNA and party’s Gujranwala division president Abid Raza Kotla has refused to become a member of the Gujrat District Coordination Committee (DCC) headed by minister for industries Chaudhry Shafay Hussain of the PML-Q.
The provincial government has notified a 16-member DCC with at least eight lawmakers belonging to PML-Q and two to PML-N -- MNA Naseer Abbas Sidhu and Abid Raza Kotla.
The deputy commissioner is the secretary of the committee which also includes district police officer and chief executive officers of health and education authorities.
Talking to Dawn here on Monday, Mr Kotla said he had conveyed to the personal staff of CM Maryam Nawaz that he could not accept the membership of such a committee being headed by a Q leader who had just obtained 8,000 votes on the Punjab Assembly seat and still became a lawmaker and a provincial minister.
He said forging a coalition with the PML-Q might be a compulsion of party Quaid Nawaz Sharif but the Gujrat chapter of PML-N did not accept such an arrangement with those who had consistently harmed the local PML-N workers for long.
He vowed to do the politics of resistance against the Q-League and invited members of PTI’s Parvez Elahi camp in Gujrat to join him in resistance against the hegemony of PML-Q in the district.
The Gujrat district chapter of PML-N also held a consultative meeting on Sunday where issues pertaining to the local political and administration affairs were discussed.
Another former MNA Nawabzada Ghazanfar Ali Gul, the head of the Nawabzada family, said in a statement that despite having reservations over party’s arrangement with the PML-Q, he firmly stood with Mian Nawaz Sharif due to critical political and economic conditions of the country.
He said there was no question of joining hands with any of the factions of the rival Chaudhry family.
He announced an unconditional support to the party leadership but said he would convey or discuss his reservations in some meeting with the senior party leadership instead of publicly putting any pressure on them.
Published in Dawn, April 9th, 2024
",https://www.dawn.com/news/1826674/gujrat-coordination-committee-n-leader-refuses-to-sit-with-chaudhrys,lahore,2024-04-09
3,Three in-custody suspects injured in encounter,"BAHAWALPUR: Three alleged robbers involved in 55 cases of robbery, murder and theft in district Vehari were ...","BAHAWALPUR: Three alleged robbers involved in 55 cases of robbery, murder and theft in district Vehari were seriously injured in a police encounter in the limits of Burewala Model Town Police Station on Monday.
According to the DPO’s office, Nasir Hussain, Muhammad Ehsan and Saeed Abbas, had robbed a family of jewellery and other valuables on Feb 12. After the Burewala police arrested them, they were being escorted for recovery of the valuables when the policemen were attacked by the suspects’ accomplices near Al-Hamid Fort.
Police retaliated and three arrested men were injured during the exchange of fire. The Burewala police shifted the injured to the tehsil headquarters hospital for treatment and registered a case against their unidentified accomplices.
Meanwhile, Mailsi police in Vehari district arrested four persons for torturing a tailor who had refused to stitch their clothes for Eidul Fitr.
The suspects, including Mehran, Yousaf and Sohail, went to Syed Imran Shah’s shop and asked him to stitch their clothes for Eid. When Shah refused to do so owing to rush and limited time, they thrashed him. On Shah’s complaint, police booked the four suspects.
In another case, Tibba Sultanpur arrested one Rehm Dad and seized 200 gram ice and 2,480 gram charas from his possession.
SUICIDE: A 30-year-old woman committed suicide by jumping off a running train near Channi Goth.
According to Rescue 1122 Ahmedpur East, Maryam Bibi, along with her children, was travelling from Hakimabad area of Karachi to Faisalabad by the Millat Express. When the train was moving at a high speed, Maryam jumped off the train and died on the spot.
Her body was shifted to Channi Goth Health Centre.
TWO KILLED: Two persons were killed while three suffered serious injuries in separate incidents in Bahawalpur and Lodhran.
In the road accident, one Adeel (25) was crushed to death by a speeding truck while crossing a road near Adda Bangla Basant on the Khanewal Road near Lodhran. Police arrested the truck driver.
One Muhammad Zubair was killed and two others, namely Saleem and Ali Sher, suffered serious injuries when their car collided with a bus in a bid to overtake it near Chak 97-WB on the Multan Road. They were going to Vehari from Burewala. The injured were shifted to hospital.
A nine-year old child, Muhammad Ahmed, suffered serious injuries when the pistol he was playing with went off at Agriculture Colony.
The child had taken the pistol from the brief case of his father, Muhammad Zahid, who was asleep. He was shifted to the Bahawal Victoria Hospital (BVH) in serious condition.
Published in Dawn, April 9th, 2024
",https://www.dawn.com/news/1826673/three-in-custody-suspects-injured-in-encounter,lahore,2024-04-09
4,"Woman, her friend held for orchestrating husband’s murder","CHINIOT: Lalian police on Monday registered a case and arrested a woman, her friend and her brother for allegedly...","CHINIOT: Lalian police on Monday registered a case and arrested a woman, her friend and her brother for allegedly killing her husband.
A few days back, Rescue 1122 responded to a call reporting a kitchen fire in a residence in Lalian town and found a man Imran Khan burnt alive. Main suspect Samia Bibi refrained from filing a report with the police, but Lalian DSP Babar Nawaz had some suspicion and he initiated an investigation into the incident.
During the course of investigation, it was revealed that widow Samia along with her friend Khalil Ahmad and her brother Irfan orchestrated Imran Khan’s murder.
They administered a toxic substance to him, strangled him, then staged the scene by placing his body in the kitchen and igniting a gas cylinder nearby, resulting in its explosion and the burning of the body.
DSP Babur Nawaz said Samia had an alleged affair with Khalil Ahmad from the same locality and desired to divorce Imran to marry Khalil. When Imran refused, Samia conspired to eliminate him and dub the murder as a natural occurrence.
PFA: Unhygienic conditions and substandard chemical usage have led to the sealing of three sweets shops and fines imposed on 26 others.
The Punjab Food Authority’s teams conducted inspections on 87 sweets manufacturing shops, issuing warnings to 58 establishments to improve their hygiene standards. The teams found the use of banned chemicals in sweets production, along with the presence of insects in raw materials, sugar, and oil in three shops, prompting their immediate closure.
The teams also disposed of 80kg of unhygienic sweets, 8kg of loose colours, 16kg of expired materials, 63 litres of expired drinks and 15kg of sugar solution.
Fines totaling Rs315,000 were imposed on 26 units over violation of standard operating procedures.
Published in Dawn, April 9th, 2024
",https://www.dawn.com/news/1826672/woman-her-friend-held-for-orchestrating-husbands-murder,lahore,2024-04-09
5,Law secy directed to  prepare PA calendar,LAHORE: Punjab Finance Minister Mujtaba Shujaur Rehman has directed the law and parliamentary affairs department’s...,"LAHORE: Punjab Finance Minister Mujtaba Shujaur Rehman has directed the law and parliamentary affairs department’s secretary to prepare the Punjab Assembly’s calendar for the next 100 days and keep the MPAs informed about its proceedings.
He was presiding over a maiden meeting of the Cabinet Standing Committee on Legislation and Privatisation here on Monday.
Provincial ministers Azma Bokhari, Sohaib Ahmad and Zeeshan Rafique also attended the meeting.
Five-point agenda including approval of land auction by the Senior Member Board of Revenue, review of the Punjab Assembly’s annual calendar from February 2024 to February 2025 and approvals for amendments in Punjab Sales Tax on Services Act, 2012 (Section 39-1) and Infrastructure Development Cess Act, 2015 was discussed.
A sub-committee should be formed for the review of approved amendments in the Punjab Sales Tax on Services Act, 2012 and Infrastructure Development Cess Act, 2015.
Transparency should be maintained in the legislative process and the inclusion of all members in legislation should be ensured, the minister said.
Published in Dawn, April 9th, 2024
",https://www.dawn.com/news/1826670/law-secy-directed-to-prepare-pa-calendar,lahore,2024-04-09
6,Case against driver of dumper that collided with train,TOBA TEK SINGH: Gojra Sadar police on Monday registered a case against the unidentified driver of a dumper which...,"TOBA TEK SINGH: Gojra Sadar police on Monday registered a case against the unidentified driver of a dumper which collided with Rehman Baba 48 Down Express train, going from Peshawar to Karachi, late on Sunday night near Pacca Anna railway station.
The complainant, train guard Javed Iqbal, said in the FIR registered under sections 127 and 129 of Railways Act 1890 and 279 and 427 of the Pakistan Penal Code (PPC) that the dumper loaded with sand collided with the train at an unmanned level-crossing near Chak 94 JB.
As a result, the locomotive got derailed and the train driver, Kashif Javed, and assistant driver Nabeel Najam were injured.
The FIR said that unidentified dumper driver immediately fled the scene after the accident.
Meanwhile, Rescue 1122 report said that the train driver and his assistant were shifted to the Nishter Hospital, Multan.
It added that two train passengers, identified as Riaz of Karachi and Imran of Kot Addu, who were injured in the accident, were shifted to the Allied Hospital, Faisalabad.
Railway sources say that because of the accident, rail traffic remained suspended for five hours and Lahore Divisional Superintendent Hanif Gill and other officers supervised the rescue and restoration operations on the site.
BURNT ALIVE: A worker was burnt alive allegedly after falling into the fire chamber at abrick kiln at Chak 225-RB, Malkhanwala, located on Satiana Road, Faisalabad.
Rescue 1122 officials say, Rawal (20) of Chak Dassoana, Samundri, was throwing coal into kiln’s fire chamber when he allegedly lost his balance and fell into 12-foot deep pit.As a result, his body was completely burnt within no time.
On being informed of the incident, a Rescu 1122 team reached the scene and retrieved the worker’s body from the fire chamber.
GIRL KILLED: A man allegedly tortured and strangled to death his four-year old daughterover a trifle on Sunday night at Chak 258 RB, Lamman Pind, Faisalabad.
Dijkot police say, the suspect, Tahir, was about to bury the minor girl secretly, when a police team reached the village, on being informed of the incident by some locals, and arrested him.
The body of the girl was handed over to her mother after autopsy was conducted at the DHQ hospital.
COUPLE DIES: A man and his wife died on Monday allegedly after their motorcycle was hit by a speeding car and another car ran over them in Faisalabad.
According to police spokesperson, Zain Aslam and his wife Razia Perveen were on motorcycle on Canal Road, when a speeding car hit their bike near Dhatta bridge.
As a result, they fell on the road, while another speeding car ran over them, leaving the couple critically injured. They were shifted to the DHQ hospital where both succumbed to their injuries.
The police said that both cars were racing when the accident occurred.
People’s Colony police have arrested both car drivers, identified as Rafiq and Ahmad.
Published in Dawn, April 9th, 2024
",https://www.dawn.com/news/1826669/case-against-driver-of-dumper-that-collided-with-train,lahore,2024-04-09
7,"Governance issues, corruption jeopardise LDA service delivery",SWOT analysis advises against delegating additional charge of DG.,"LAHORE: A recent SWOT (strengths, weaknesses, opportunities and threats) analysis reveals that the Lahore Development Authority (LDA) has been facing serious governance-related issues amid corruption that requires immediate attention and intervention from the government to improve service delivery.
Based on simulation exercise, the analysis was conducted during the 39th mid-career management course (Research Group-6) organized by the National Institute of Management, Lahore, on Chief Minister Task Force for Inspecting Public Service Delivery of LDA.
Discussing governance, the analysis identifies one-window cell, digitisation of record, adoption of international standards, urban regeneration projects, disaster resilience planning, public private partnership, GIS mapping, artificial intelligence, planned urban development, stakeholders’ management and litigation issues as “strengths and opportunities” of the LDA. However, the rapid urbanisation /informal settlements, enforcement/encroachment issues, infrastructure deficiencies, governance and transparency, political interference, corruption and bribery, litigation, budgetary constraints and land mafia have been identified as “weaknesses and threats” of the authority.
Discussing the issues, the report mentions human resource as one of the major issues given the vacant posts of 373 officers (BS-17 to BS-20). It also raises concerns over performance of various LDA directorates, as they raised objections on total 173,190 applications and sent replies to the applicants through one-window cell.

SWOT analysis advises against delegating additional charge of DG

In 2023, the LDA’s planning, engineering, headquarters, housing and town planning wings received total 80,4071 applications (28,031, 01, 99, 512,167 and 263,503, respectively). Of these, the LDA directorates disposed of 400,985 applications, out of which 176,072 and 224,913 applications were disposed of timely and with delay, respectively. The directorates approved 365,131 applications, while rejecting 35,854 others.
The report recommends hiring of legal experts, digitizing/sifting of record, monthly feedback of complaint (response) timeliness, enhancement of one-window cell’s capacity, crackdown against unlawful activities, and devising of a mechanism for monitoring.
It also suggests the government should not appoint director general (DG) of LDA on a temporary basis (by entrusting the officers with additional or look after charge).
“Despite being an old, autonomous and financially independent authority, the LDA failed in achieving its mission of effective service delivery, it faces significant challenges related to budget, HR and procedural constraints, lack of innovation and IT infrastructure, bureaucratic and policy insufficiency. LDA needs to effectively address these issues through targeted actions to improve existing IT & AI structures, revenue generation, staff upgrade, improved accountability methods, stakeholder management and public inclusion. These targeted actions are critical to enhance LDA’s full potential in efficient service delivery on par with international standards,” the analysis concludes.
Punjab Chief Minister Maryam Nawaz, in a recent review meeting, had also expressed grave concerns over the rising public complaints, related to corruption and other issues, against LDA. During the meeting, she also sought improving service delivery by all means with a direction to newly-appointed LDA DG Tahir Farooq to make all-out efforts to give relief to the public at large, besides taking innovative initiatives to make Lahore a “sustainable and livable” city under a phased programme.
NTDC: National Transmission and Despatch Company has completed all necessary arrangements to ensure uninterrupted power supply throughout the country on the occasion of Eidul Fitr.
A central control room, according to a spokesman, has been set up to maintain a close liaison with the National Power Control Centre and all distribution companies (Discos), which will work round the clock during Eid holidays.
Regional control rooms have also been set up in Islamabad, Multan and Hyderabad to deal with any emergency situation.
All control rooms will be connected with each other through video link. These control rooms have been working throughout Ramazan.
The teams of Asset Management (North) and (South) have also been constituted for immediate response in case of any fault at the NTDC grid stations or transmission lines across the country. The officers concerned will remain present at the grid stations round the clock during Eid holidays.
Published in Dawn, April 9th, 2024
",https://www.dawn.com/news/1826668/governance-issues-corruption-jeopardise-lda-service-delivery,lahore,2024-04-09
8,Six-month jail for lawyer for misbehaving with judge,LAHORE: Lahore High Court Chief Justice Malik Shahzad Ahmad Khan on Monday sentenced a lawyer for six-month...,"LAHORE: Lahore High Court Chief Justice Malik Shahzad Ahmad Khan on Monday sentenced a lawyer for six-month imprisonment under a contempt of court charge for misbehaving with a judge.
Advocate Zahid Mahmood Goraya was present in the court when the chief justice announced the conviction under Contempt of Court Ordinance 2003, read with Article 204 of the Constitution.
The police arrested the lawyer immediately after the court order and shifted him to jail.
The chief justice also imposed a fine of Rs100,000 on the lawyer.
Justice Sultan Tanvir Ahmad had forwarded a reference to the chief justice for taking action against the lawyer on charges of committing misconduct in his court.
The chief justice declined an apology by the lawyer and indicted him last week.
Prosecutor General of Punjab Farhad Ali Shah was tasked by the court to prosecute the lawyer.
After last week’s hearing, Advocate Goraya told reporters that he had a great respect for the courts and judges. He said he had already sought an unconditional apology from Justice Ahmad for his conduct, which, he claimed, was never an intended act but it happened on the spur of the moment.
He claimed that the judge had accepted his apology with a promise to withdraw the reference.
The Lahore High Court Bar Association has not so far given its reaction on the conviction of the lawyer under the contempt of court charge.
Published in Dawn, April 9th, 2024
",https://www.dawn.com/news/1826667/six-month-jail-for-lawyer-for-misbehaving-with-judge,lahore,2024-04-09
9,Cleric on remand in another child abuse case,Police shifted the suspect to the police station for interrogation in the new child abuse case.,"LAHORE: The Lahore police on Monday obtained four-day physical remand of cleric Abubakar Muaviya in another child rape case lodged with the Shahdara Police Station.
Police shifted the suspect to the police station for interrogation in the new child abuse case.
An official said police claimed that the suspect was caught raping a minor boy and that they had taken him into custody from the spot.
Ayesha Raza Farooq, the chairperson of National Commission on the Rights of Child (NCRC), tweeted that “Abubakar Siddique Muaviya has been ARRESTED in criminal case number 2441/24 dated 7/4/24 u/s 376(iii). Accused is now on a 4 day physical remand (sic).”
She congratulated the inspector general of police and the NCRC.
 






A couple of weeks back, Muaviya was arrested in a case lodged in Tandlianwala of Faisalabad over the charge of raping a child.
He was later discharged from the case by a magistrate when the victim’s father told the court that the first information report (FIR) was registered against the suspect following some misunderstandings.
In a video viral on social media, he said had withdrawn the charges because he had forgiven Muaviya in the name of God. A renowned cleric had visited his house for mediation.
Published in Dawn, April 9th, 2024
",https://www.dawn.com/news/1826666/cleric-on-remand-in-another-child-abuse-case,lahore,2024-04-09
