,Header,Summary,Detail,Link,Category,CreationDate
0,COMPANY NEWS,"The State Life Insurance Corporation of Pakistan (SLIC) hosted the Minister of Commerce, Jam Kamal Khan, and other guests","SLIC hosts minister of commerce
The State Life Insurance Corporation of Pakistan (SLIC) hosted the Minister of Commerce, Jam Kamal Khan, and other guests at its Data Management Centre within the State Life Tower, Islamabad, as per a press release.
During the visit, SLIC’s CEO, Shoaib Javed Hussain, provided a comprehensive overview of the facility’s advanced technological capabilities, highlighting its pivotal role in revolutionising efficiency and service delivery through digital solutions.
Mr Khan commended SLIC’s commitment to advancing healthcare initiatives across Pakistan, emphasising the centrality of the Data Management Center in this mission. Echoing this sentiment, Mr Hussain expressed pride in SLIC’s achievements. 
Ruda & CMEC sign MoU 
The Punjab Central Business Development Association (PCBDA) and the Ravi Urban Development Authority (RUDA) have forged a partnership, signing a Memorandum of Understanding (MoU) with China Machinery Engineering Corporation (CMEC) in Shanghai, according to a press release.
At the ceremony, CMEC General Manager Wu Guang lauded the collaborative spirit demonstrated by RUDA and PCBDA, emphasising the potential for transformative impact through joint endeavours. 
Fatima Ali Khan, Director BD & IR at RUDA, echoed these sentiments, stating, “The MoU represents a tangible manifestation of our shared vision for sustainable development. 
Published in Dawn, The Business and Finance Weekly, April 15th, 2024
",https://www.dawn.com/news/1827431/company-news,business,2024-04-15
1,Missed opportunities,"Washington wants Islamabad — Rawalpindi, to be exact — not to improve its relations with countries like Russia or Iran."," 


Late in December 2023, the United States Treasury warned that it would apply sanctions on foreign banks for evading the Russian price cap and called on them to boost compliance.
Playing it safe, banks in China, Turkey and the United Arab Emirates (UAE) that work with Russia increased checks. They have now begun asking for extra documentation and have trained more staff to make sure deals were compliant with the price caps, Reuters reported, quoting eight sources familiar with the matter. Russian oil firms are consequently facing delays of up to several months or even rejection of money transfers into their accounts in Moscow.
Cautious of US secondary sanctions, these banks are now asking clients to provide written guarantees that no person or entity from the US Special Designated Nationals (SDN) list is a payment beneficiary or involved in a deal.
Recent Ukrainian drone attacks on Russian oil hubs and refineries have also increased pressure on the Russian oil industry. Rosstat, Russia’s Federal State Statistics Service, said that in the week ending on March 24, the nation’s production of motor petrol fell by approximately 7.4 per cent to 754,600 tonnes compared to the week prior, when production was at 815,300 tonnes, as reported by Newsweek.

Pakistan is holding off on benefitting from Russian oil price caps, unlike other Asian countries, due to supposed pressure from the US

To manage any surge in domestic fuel prices, Russia banned gasoline exports for six months on March 1, meaning lost revenues for the Kremlin. Moreover, the tightening sanctions on Russia’s oil exports are raising freight costs for moving Russian crude, Tsvetana Paraskova reported on Oilprice.com.
Recent estimates by Argus Media say that since the US warned of using secondary sanctions against vessels striving to bypass American sanctions regime in December, shipping Russian crude from a port in the Baltic Sea to China costs around $14.5 per barrel. Reports say that more than half of this per-barrel cost is attributable to the sanctions.
 
 

With the increase in pressure, Russian exports to India are also under the cloud. India’s imports of Russian crude oil fell to a one-year low in January — down 35pc from last year’s peak — as New Delhi appeared to diversify its crude sources.
After the announcement by the US Treasury and State to blacklist Russian state tank operator Sovcomflot, all Indian refiners are reportedly refusing to take Russian crude transported on vessels of Sovcomflot and avoid running afoul of the stricter enforcement of the US sanctions on Russia, Oilprice.com added. Russian crude exports on Sovcomflot’s fleet to India have dropped by 0.3m barrels per day (bpd) from the 2023 average, the report added.
Indian refiners are now carefully checking the ownership chain of every tanker carrying Russian crude to ensure the vessels are not affiliated with Sovcomflot, or other entities on the US sanctions list, unnamed sources with knowledge of the matter told Bloomberg mid-March.
Most cargoes, previously bound for India, are now either discharging or heading to private refiners in China, the world’s top crude importer.
Yet, the overall scenario is not bleak for Moscow. It has leverage, too. Despite all the above, Asian imports of Russian crude oil hit a 10-month high in March, Reuters said, quoting a London Stock Exchange Group (LSEG) Oil Research report.
Higher arrivals of Russian crude in March to the top-importing markets in Asia are set to boost Asian crude imports to 27.5m barrels per day (bpd) — the highest level in 10 months. The estimated import volumes in March are higher than Asia’s 26.7m bpd imports in February and the 27.2m bpd arrivals in January this year, the LSEG report said.
China remains the top buyer, with its crude imports from Russia approaching 11.8m bpd in March, up from 11.2m bpd in February and 10.4m bpd in January, the data added.
The sanctions could spike oil market prices. While Moscow would benefit from higher market prices, the Biden Administration may not find them palatable — especially in an election year.
While Washington wants the sanction regime to work, it is also striving to dissuade Kyiv from targeting Russian oil installations behind the scenes, as it may result in a price spike. Russia knows this well and has begun flexing its oil market muscle accordingly.
Russia has asked its oil companies to reduce output and ensure compliance with its reduced Organisation of Oil Producing Countries (Opec) output quota.
Moscow’s decision to cut oil production is likely to push the price of oil to $100 a barrel later this year, warned J.P. Morgan Global Commodities Research in a recent note, unless countermeasures are taken by the US or other suppliers — not an easy task. Given the shaky market balance, it seems the US is keeping the dark, ‘shadow fleet’ of Russian tankers taking its crude to customers on a rather loose leash.
 
 

This presents Pakistan with an interesting opportunity. Regretfully, under pressure from important quarters, Islamabad does not seem to be paying much attention to emerging opportunities. When the then prime minister Imran Khan visited Moscow in 2022, just when the Russian ‘war on Ukraine’ began, there were discussions about Pakistan importing crude from Russia at a discounted price.
Immediately after, the PTI government was toppled, and it seemed that the opportunity to import crude at a discounted price from Russia was gone. However, after a lull, the new Pakistan Democratic Movement (PDM) government under Shahbaz Sharif also moved ahead with the project.
Former minister of state for petroleum, Dr Musadik Malik, was vocal about the possibility at the time.
A few containers of Russian crude were even imported, with some saying it was the advent of a new era.
Since then, the project seems to have fizzled out. Why? Not much is known. Some feel the power brokers in Rawalpindi do not want to annoy Washington, hence the lull. Similarly, there has been no progress on the Iran-Pakistan gas pipeline — again due to US pressure, some assert. Both these projects could have helped Pakistan overcome its energy scarcity problem at an affordable cost.
The US pressure, though, is not understandable. On one end, Washington wants Islamabad — Rawalpindi, to be exact — not to improve its relations with countries like Russia or Iran to at least ease its energy conundrum. On the other, it is allowing India to continue nurturing ‘crude’ relations with Russia.
 
 

The contrast is visible. US Treasury Assistant Secretary for Economic Policy Eric Van Nostrand said early this month that the United States neither expects India to reduce its oil imports from Russia nor has requested New Delhi to do so.
The Indian Express reported that Mr Nostrand said at an event organised by the Ananta Centre in New Delhi, “The price cap’s goals are to limit Putin’s revenue and maintain global oil supply, essentially by creating a mechanism for India and other global consumers of oil, to access Russian oil at discounted prices.” He added that emerging markets like India benefited from the price cap as Russia was forced to deepen discounts on its oil.
Tightening screws on Moscow provided Pakistan with an opportunity. Why shouldn’t we avail it? That is a big if, and someone in the corridors of power needs to have a straight, heart-to-heart talk on the issue — if one can.
Published in Dawn, The Business and Finance Weekly, April 15th, 2024
",https://www.dawn.com/news/1827367/missed-opportunities,business,2024-04-15
2,The next round of inflation,Reverting back to a long-term inflation target of 5-7pc will remain challenging.,"The inflation print for March clocked in at 20.7 per cent year-on-year, the lowest level in two years. However, it still remains considerably elevated over the long-term average. Over the last two years, inflation above 20pc on a year-on-year basis has led to significant demand destruction, as real incomes and purchasing power continue to decline.
However, despite demand destruction at a household level, the government’s insatiable appetite for plugging its fiscal deficits through more debt continues to fuel more inflation.
The government’s inability to initiate reforms that rationalise expenditures, as well as the inability to expand the tax net to increase tax revenues at a pace faster than inflation, continues to keep the fiscal deficit elevated. An elevated fiscal deficit eventually translates into higher inflation, as more money is printed to buy fewer goods available in the economy.
The destruction of demand has been real. The Large Scale Manufacturing index remains lower than its peak of March 2022, implying that over the last two years, manufacturing has remained well below earlier peaks and even below optimal levels. An increase in electricity prices continues to contract per capita electricity consumption as industries increasingly move off the grid while households are severely constrained by their budgets.

The chatter of a reduction in interest rates should not be heeded till the time the US Federal Reserve also starts easing rates

The CreditBook MSME Index essentially tracks the daily transactions of more than 30,000 Micro and Small Enterprises. A review of transactional data during the month of Ramazan suggests that there has been a drop in real spending (adjusted for inflation) by around 2pc.
 
 

This includes the impact of any shopping that takes place for Eid festivities. A lack of economic activity has translated into sub-par growth, expected to remain less than 1.5pc for the year, much lower than the expected population growth rate.
On a forward-looking basis, the country is still not out of the woods. There has been an upsurge in commodity prices globally, with the price of crude oil increasing by 12pc over the last one month. Similarly, the price of palm oil has increased by 8pc during the last one month as well.
An upswing in international commodity prices generally has a contractionary impact on Pakistan’s economy, given its high dependence on imports of crude oil and palm oil and perpetually constrained foreign currency reserves. Any sustained increase in commodity prices over the next few months can potentially trigger another round of inflation, leading to another spiral of price increases.
 
 

The only way to snap out of such a conundrum is through undertaking structural reforms in the economy, that either reduces consumption of oil in the economy through a massive roll-out of public transport, or through accelerating export earnings. The absence of a will to undertake such reforms would ensure that the country remains exposed to bouts of inflation driven by supply-side pressures, followed by knee-jerk reactions that subsidise demand when prices increase, further fueling more inflation.
A storm is brewing, and our policymakers remain aloof. Over the last year, the rupee has continued to appreciate against the dollar, making our exports less competitive and imports relatively cheaper. An obsession for maintaining an overvalued currency has wreaked havoc on the economy for over two decades.
The same mistakes are being repeated as the currency is gradually allowed to move to an overvalued state. Since March 2023, the rupee has appreciated more than 15pc, as measured through the Real Effective Exchange Rate.
An overvalued currency will remain susceptible to external shocks, particularly in a scenario where commodity prices are increasing. Any surge in price-driven growth of imports would lead to greater demand for foreign currency, resulting in the rupee’s depreciation, which may lead to another round of inflation.
Another factor that may compound problems and lead to the depreciation of the rupee, triggering another round of inflation, is the repayment of foreign currency debt due during the next few quarters. It is estimated that more than $1.6 billion of foreign currency debt needs to be repaid for debt taken up by power plants established during the last seven years.
Additionally, $1bn of repayment must be made on the maturity of the Eurobond, while other bilateral debt must either be repaid or rolled over. Impending foreign currency requirements to settle debt will continue to exert pressure on foreign currency reserves, making it increasingly difficult to maintain an arbitrarily overvalued exchange rate.
In such a scenario, the near-term risks to inflation remain high. A sustained surge in commodity prices can lead to a series of events that can fuel another round of inflation. Households continue to struggle with contraction in real incomes and purchasing power. Another round of inflation will further squeeze any limited purchasing power while unravelling any stabilisation measures that may have been put in place.
The chatter of a reduction in interest rates should not be heeded till the time the US Federal Reserve also starts easing rates. Any premature reduction in rates will have an inadvertent effect on the value of rupee, which is already on shaky grounds.
A forward-looking approach needs to be taken to brace for the impact of any sustained increase in commodity prices, whether through targeted cash transfers or product substitution. All efforts must be made to avoid rolling out blanket subsidies, as has been time and again over the last many decades.
Reverting back to a long-term inflation target of 5 to 7pc will remain challenging in the absence of fiscal discipline at the sovereign level. Until such discipline is attained, the country will continue to struggle with double-digit inflation while being exposed to the cyclicality of commodity price shocks.
The writer is an independent macroeconomist and energy analyst
Published in Dawn, The Business and Finance Weekly, April 15th, 2024
",https://www.dawn.com/news/1827366/the-next-round-of-inflation,business,2024-04-15
3,Global venture capital heads down a rocky recovery road,Venture capital funding recovers by 14.2pc compared to Q4FY23 while the actual number of deals drops by 36.9pc.,"For the better part of the last 15 years, Pakistan has faced serious economic troubles. Even during the supposedly good times, the alarm bells were quite clear.
Lately, we have truly learned the meaning of rock bottom through a series of ‘firsts’. Be it the highest inflation in our history, interest payments exceeding federal revenues or another indicator of your choice.
Briefly, the startup ecosystem appeared to be immune from the entire mess — at least to the flag bearers — as capital was pouring in regardless. Once that stopped, everyone became an expert on monetary economics and asset allocation.
Nevertheless, rounds were still being announced, albeit far less frequently. However, we have found a new rock bottom: in the first quarter of fiscal year 2024, Pakistani startups raised a grand sum of zero dollars. It goes without saying that this was the lowest total in over five years, at minimum, possibly even 10.
Of course, announcements don’t necessarily mean no dollars came in, but based on anecdotal evidence from within the small ecosystem, the lack of funding avenues is becoming a little too clear. Its effects are already showing in the uptake of startup shutdowns. While we are hitting rock bottom, there are early signs of the global venture market recovering.

Venture capital funding recovers by 14.2pc compared to Q4FY23 while the actual number of deals drops by 36.9pc

According to the latest data from Pitchbook, global venture capital (VC) funding reached $95.7 billion across 7,520 deals in Q1FY24. While the amount is flat compared to the same period of 2023, it’s an improvement compared to the seven straight quarters of sequential decline.
There was a recovery of 14.2 per cent compared to Q4FY23. Volumes-wise, there was less to cheer for as total deals plunged 36.9pc to 7,520 — the lowest figure since Q3FY16. Even if you add the estimated undisclosed transactions, which take the number to 10,222, it’d still be the worst since Q3FY20.
While the headline figures may be comforting, a deeper look suggests there is still a way to go before recovery as the biggest drivers of deal value continue to struggle. In VC, North America and Asia account for the largest share of investments — more than three-fourths historically. Therefore, in order to truly bounce back, these two need to be standing on their feet.
So far, this hasn’t happened. North America has only once managed to avert a decline in Q4FY23, when the deal value edged up 1.1pc year-on-year but was down again 30pc to $37.3bn. On the other hand, Asia has had nine straight quarters of sequential decline now.
In fact, its funding value of $18.5bn was the worst since Q2FY17. While both Latin America and Europe experienced some respite, only the latter’s numbers were meaningful enough to have an impact on the global totals.
Things were a lot worse by a number of deals, as North America’s 29.5pc decline was the lowest for any region while Latin America plunged 55.4pc sequentially in Q1FY24. Since Q3FY22, there hasn’t been a single quarter in which even one region saw an increase in deal count. More importantly, the reason why venture may still take time to recover lies elsewhere.
As an asset class, VC is centred around exit events — the big bumper initial public offerings and mergers and acquisitions. This is how general partners multiply their stakes, earn actual cash instead of paper markup, and distribute earnings back to investors.
For now, such liquidity events are rare — at least ones that could offer a return on the valuations VC originally came in at. In Q1FY24, the exit value of VC was just $30.7bn globally. This is the lowest figure since Q2FY15 and not even 10pc of the peak of $397.1bn in Q4FY21. Similarly, the number of exits remains muted at 559, having fallen sequentially for nine straight quarters.
Asia was particularly hit hard, with exit value receding to just $9.9bn, whereas North America bounced back yearly and quarterly, albeit off a terribly low base. Meanwhile, Europe hasn’t crossed double digits in seven quarters in yet another instance of its secular stagnation.
In theory, what happens in the world of global VC should have an impact on Pakistan’s own trajectory, considering that it’s the only asset class still somewhat available for entrepreneurial finance. And it may have an impact, at least to the extent that local investors can close their subsequent funds and keep the market steady.
But anything beyond that will ultimately be driven by headline numbers and flashy stories — where we have a lot of damage control to do.
Published in Dawn, The Business and Finance Weekly, April 15th, 2024
",https://www.dawn.com/news/1827365/global-venture-capital-heads-down-a-rocky-recovery-road,business,2024-04-15
4,Boosting services exports under works,"Faced with an alarming trade deficit of $1.9bn, the govt aims to increase ICT exports from $2.6bn to $15bn in five years.","Do you know that Singapore earned $291 billion through services exports in 2022?
The United Arab Emirates (UAE) and Turkiye followed with their earnings of $155bn and $90bn, respectively, according to a World Bank report. Pakistan can learn a lot from these three nations and from China and India — the two Asian giants. Combined, the five countries boast an 18 per cent share in global services exports.
We all know that Singapore has one of the best education systems, and Singapore and the UAE are the preferred destinations for top professionals and top companies worldwide. Meanwhile, China, India and Turkiye have made remarkable progress in education and skill enhancement since the beginning of this century.
 
 

If Pakistan also wants to boost its services exports, it will have to follow the same course — invest more in education and skill enhancement and become an acceptable destination for foreign investment in the services sector. However, even before that, the menace of extremism and terrorism will have to be eradicated.
The present hybrid regime has started working on the second part of the agenda, and understandably so. The framing of the budget for the next fiscal year, starting in July, will show evidence of whether or not it is also seriously working on the first part of the agenda.

Faced with an alarming trade deficit of $1.9bn, the govt aims to increase ICT exports from $2.6bn to $15bn in five years

It wouldn’t be easy to do in the current tough economic environment. Nevertheless, it needs to be done at once. There is no other way.
Merchandise exports may take time to grow enough in volume to significantly impact the trade deficit because of the ongoing energy price hikes and the resultant increase in the costs of all inputs. This is too difficult to contain in a single year. Faster chances of dramatic growth lie in the Information and Communication Technology (ICT) sector.
During the first eight months of this fiscal year (July 2023-Feb 2024), services exports fetched $5.1bn, and services imports consumed $7bn. The trade deficit, thus, came to $1.9bn.
Such a large deficit is unsustainable, particularly at a time when Pakistan is experiencing one of the worst forex crises of its history. In the last full fiscal year, our services exports and imports stood at $7.6bn and $8.6bn, respectively, and the trade deficit was much smaller, $968 million.
Containing this deficit is doable only via massive growth in the export of services, particularly in the ICT segment and not through containing imports of services since that can hurt not only the economy but also the growth of the services sector and services exports.

The central bank needs to push financial institutions harder towards venture capital and find innovative ways to support viable technology startups

ICT services are the largest segment of our overall services exports. It roughly accounts for 40pc of the total export proceeds of all services. The caretaker government had devised a plan to boost ICT exports from $2.6bn in the last fiscal year to $15bn in five years.
Generally known as information technology (IT) and IT-enabled services (ITeS), the growth potential of this segment of services is enormous. We have a youth bulge in our demography — tens of thousands of young men and women can fluently speak English, and many of them are keenly interested in IT and ITeS and willing to work online during odd hours.
The current government should not allow the hard work of the caretaker government to go to waste and must ensure that workable parts of that plan are implemented sooner rather than later.
However, that same plan, or a modified version of it, may only work if all stakeholders are taken on board before and during its implementation and bureaucratic hindrances are not allowed to spoil it.
 
 

Towards the end of March, the civil-military-run Special Investment Facilitation Council (SIFC) finally approved a plan to construct Pakistan’s largest IT park in the G-10 area of Islamabad.
This IT hub, planned to be spread over 3.3 acres of land, would work under a public-private partnership and facilitate an estimated 6000 freelancers, according to media reports — a good idea. But what about the previous grand IT parks that were planned to be set up in Karachi?
Have they started working? How are they benefiting from our IT exports, and what facilitating role is the federal or provincial government playing in their progress and performance?
There were two key elements of the ICT growth strategy of the caretaker government: First, to open more opportunities for girls and women in digital companies and online work platforms, and second, to encourage greater collaboration between large firms and small and medium enterprises.
If sincere efforts are made to achieve these two strategic shifts in our IT and ITeS export strategies, the results could be surprisingly grand. However, both the federal and provincial governments need to work in close coordination and ensure the participation of the right stakeholders in the implementation programmes. Can we expect that? It is possible, but given the track record of both our political parties, it seems a bit too difficult.
Shortage of funds has long impeded the growth of technology startups, and they either look for foreign funding or close shop if initial funding dries up while local banks look the other way. This must come to a stop now.
The central bank needs to push banks harder towards venture capital and find some innovative ways to finance viable technology startups. Similarly, the Federal Board of Revenue (FBR) and the Pakistan Software Houses Association should sit together to find out how best to tax IT and ITeS companies. Indeed, some potentially good small companies leave the business early allegedly due to harassment by FBR staff.
Published in Dawn, The Business and Finance Weekly, April 15th, 2024
",https://www.dawn.com/news/1827363/boosting-services-exports-under-works,business,2024-04-15
5,Red-tape stalls Karachi’s K-IV project,The K-IV project gets pushed back another year as the Sindh govt struggles to appoint a project director to meet Ecnec conditions.,"The Kalri Baghar (KB) Feeder Upper lining project — an important component of the Karachi Greater Bulk Water Supply Scheme (K-IV) project — is yet to start its development after being approved in July 2023 by the Executive Committee of the National Economic Council (Ecnec).
The K-IV project itself is facing delays and is now slated for completion in 2025, contrary to the previous deadline of October of this year. Likewise, for the time being, the KB Feeder lining project appears to be in limbo, and the cost escalation of the project cannot be ruled out.
 
 

A perennial canal, the KB Feeder, supplies water to Keenjhar Lake after taking off from the right of Kotri Barrage. The lake is a vital drinking water source for the provincial capital. The lining of the 38km long canal is to be done at a cost of close to Rs40 billion on a fifty-fifty cost-sharing basis by the federal and Sindh governments. Meanwhile, the K-IV is being executed by the Water and Power Development Authority (Wapda) at a cost of Rs126bn.
Administrative approval for the lining project was issued in September 2023 by the federal government, requiring the Sindh irrigation department to submit a work plan “to complete the project in sync with completion of the K-IV”.

The K-IV project gets pushed back another year as the Sindh government struggles to appoint a project director to meet Ecnec conditions, among other issues

The Sindh Irrigation Department has submitted its work plan. Funds shall be released by the federal water resources ministry accordingly. In case of delayed implementation of the canal’s lining, the Sindh government shall ensure the provision of water for the K-IV for the interim period.
The most important aspect of administrative approval is that the federal government mentioned that “any increase in cost [in the KB Feeder lining project] will be borne by the Sindh government”, which refers to the cost escalation as the federal government would be under no obligation to share it. Since July 2023, the Sindh government has been unable to finalise the tendering process for the project director (PD) appointment, which has been an issue for quite some time.
In the caretaker Sindh government, the post of PD was held by the then Chief Engineer (CE) of Kotri Barrage, Haji Khan Jamali. He had been issued an embarrassing show-cause notice on the day of his retirement relating to the project’s tendering process by the then irrigation secretary, Dr Niaz Abbasi.
Dr Abbasi had cancelled national competitive bidding by the irrigation department, as he believed the process was marred by anomalies, and called for holding international competitive bidding (ICB) instead.
Mukhtiar Abro replaced Mr Jamali as acting director until a full-fledged PD was appointed through a competitive process. A steering committee, headed by the chairman of the Planning & Development Board of Sindh, was formed to hire the PD, while the ICB was scheduled for March 20.

About Rs6n and Rs3bn, respectively, have been released by the federal and Sindh governments for the lining project, which may be completed for Rs40bn by 2027

The ICB was adjourned twice, first on April 5 and now on April 19. In the meantime, Mr Abro was replaced by CE Kotri Barrage, Mir Ghulam Ali Talpur, as PD on March 29 despite Sindh Chief Minister Syed Murad Ali Shah’s already placed summary on March 14 recommending the appointment of Zahid Junejo (a former Sindh member of Indus River System Authority) as PD of the lining project.
 
 

Other competitors besides Mr Junejo were Yasin Qureshi, Mr Jamali, and senior CE Shafqat Wadhu. Mr Jamali has since moved the issue to the Sindh High Court, pleading that Zahid Junejo has attained the age of superannuation — thus, he (Jamali) now qualifies to become PD. The matter is pending adjudication.
Sindh Chief Miniter Murad Shah reviewed progress on the K-IV and the lining project on April 6. He pressed for timely completion of the K-IV, saying he would request the federal government to release Rs30bn to Rs40bn allocated for the K-IV under the Public Sector Development Programme (PSDP).
Secretary Irrigation Zarif Khero informed the chief minister that Rs6n and Rs3bn, respectively, have been released by the federal and Sindh governments for the lining project, which will be completed for Rs40bn by 2027.
Official sources stated that the chief minister believed that a separate PD should not be hired for the project as this would save several millions of rupees of government. CM Shah said that CE Kotri Barrage may be notified as PD under the post because he has to ensure the water supply to the downstream population depends on the KB feeder during the execution of the lining.
Moreover, the chief minister wants the completion of the lining project in two years instead of three years.
One officer says CM Shah intends to discuss the matter with irrigation minister Jam Khan Shoro. If the two agree, the Planning Commission would be requested to allow the Sindh government to drop the idea of hiring a director from the market.
“If PD is not hired from the market, then it will help us [Sindh government] save around Rs600m considering the fact when a PD is hired several officers are to be engaged besides provision of required paraphernalia,” says another officer. However, he says that there is a condition of Ecnec that a PD needs to be hired from the market if a project’s cost exceeds Rs600m. Let’s see what happens,“ he adds.
With a burgeoning population, Karachi’s water needs are increasing rapidly. Karachi also regularly gets an influx of people from other parts of the country. According to irrigation officers, the lining of KB Feeder Upper is supposed to conserve 500 cusecs of water, which would be utilised for the K-IV in phase-I through the same canal. In phase II, the K-IV is supposed to get another 700 cusecs of water.
This volume of water is to be made available by conserving water by lining two other off-taking canals of Kotri barrage, namely Phulelli and Pinyari [both left bank canals].
The provision of 2,400 cusecs of water was agreed upon by the federal government at the time of the Water Apportionment Accord 1991, the document that forms the basis for interprovincial water distribution. Sindh is providing 1,200 cusecs of water to Karachi through KB Feeder — 680 cusecs over and above 520 cusecs as the provincial share of Sindh for the metropolitan city under the 1991 accord.
Karachi needs 2,400 cusecs of water. Sindh has been relentlessly arguing with the federal government that such a quantum of water should be made available for the metropolis out of the ‘national pool’. This matter remains pending in the Council of Common Interests.
Published in Dawn, The Business and Finance Weekly, April 15th, 2024
",https://www.dawn.com/news/1827362/red-tape-stalls-karachis-k-iv-project,business,2024-04-15
6,KSE 100-share index fluctuations,Chart by Rehan Ahmed,"

Chart by Rehan Ahmed

 
Published in Dawn, The Business and Finance Weekly, April 15th, 2024
",https://www.dawn.com/news/1827361/kse-100-share-index-fluctuations,business,2024-04-15
7,Rupee report: Weekly rupee-dollar parity,Chart by RA,"

Chart by RA

 
Published in Dawn, The Business and Finance Weekly, April 15th, 2024
",https://www.dawn.com/news/1827360/rupee-report-weekly-rupee-dollar-parity,business,2024-04-15
8,Chinese real estate collapse,"The collapse in Chinese real estate in recent years has led tycoons to lose $100bn, according to Bloomberg","The collapse in Chinese real estate in recent years has led tycoons to lose $100bn, according to Bloomberg
Published in Dawn, The Business and Finance Weekly, April 15th, 2024
",https://www.dawn.com/news/1827171/chinese-real-estate-collapse,business,2024-04-15
9,Unproductive meetings,"In one study, 71pc of senior managers reported that their meetings were inefficient and unproductive, says HBR ...","In one study, 71pc of senior managers reported that their meetings were inefficient and unproductive, says HBR Ascent
Published in Dawn, The Business and Finance Weekly, April 15th, 2024
",https://www.dawn.com/news/1827170/unproductive-meetings,business,2024-04-15
