,Header,Summary,Detail,Link,Category,CreationDate
0,Stuck in the blame game mindset,Archaic mindsets and policy issues prevent the country from achieving its economic potential.,"The successive resignations of Supreme Court judges test the resilience of the judicial system, pre-election disputes strain the inner cohesion of political parties, and stagflation pushes the endurance levels of the working masses.
While the country slowly moves forward despite daunting challenges with the support of donors, the GDP gap not only persists but has likely been growing. The GDP gap, signifying the disparity between actual and potential GDP over a long-term trend, is a globally tracked metric. Given its substantial potential, why is the GDP gap not closing?
The private sector in Pakistan and the government engage in trading blame for this gap. Certain experts point to the archaic mindset prevailing among leadership (both in the public and private sectors) and the management team conditioned to operate within a protective, patronage-centric environment as crucial factors contributing to economic underperformance. According to them, these elements often lack the readiness to compete in the global market and display reluctance towards risk-taking.
Pakistan, however, doesn’t rank among the worst performers globally. Information circulating through social media platforms suggests that conflict-ridden countries, including Ukraine, Sudan, Myanmar, Haiti and Iraq, have larger negative GDP gaps.

Archaic mindsets and policy issues prevent the country from achieving its economic potential

Pakistan is mentioned in the context of clusters of underperformers. According to a report on social platforms, there are also negative gaps in specific regions, including Latin America (Peru, Bolivia, Paraguay, and Chile), South/Southeast Asia (Pakistan, Nepal, Bhutan, Myanmar, Thailand, Laos), and West-Central Africa (Ghana, Burkina Faso, Gabon). While verifying or authenticating the data used is challenging, the results seem plausible.
In private conversations, business leaders share numerous instances where government policies have compromised their business prospects, almost penalising success in entrepreneurship.
One tycoon pointed out, “The primary focus of economic ministries seems to be extracting the maximum resources through multiple taxes and duties to the extent that it de-incentivise balancing, modernisation and restructuring (BMR), as well as fresh investment in the industry.”
Another prominent leader in the food industry lamented, “We have halted our expansion plans due to the government’s hostile attitude. While our brand is well-received overseas, the current levels of duties on imported inputs, coupled with record-high taxes, make further investment to improve and enhance production capacity unviable. It is quite frustrating to witness other suppliers gaining ground in our market.”
Several former officials of economic ministries present their perspectives, portraying the business class of the country in a negative light. One official remarked, “The business class in Pakistan is often seen as parasitic. They appear spoiled and lazy, addicted to concessions. Many shamelessly leverage personal connections for favourable Special Regulatory Orders (SROs).
“There seems to be a lack of drive to excel and an aversion to healthy competition. They prefer taking full credit for success but are quick to blame external factors for failures, even when those failures stem from their own miscalculations and missteps.
“Their inclination to invest rests on the willingness of the government to bear the burden of risks. Ask any commerce secretary, and they would likely recount numerous instances where unprofessional conduct of Pakistani seths led to embarrassment at global forums and with trading partners.”
Musadaq Zulqarnain, Chairman of Interloop, the third largest exporter with a brand recognised for product quality, expressed dissatisfaction with the generalisation of Pakistani businessmen as incompetent and rent-seeking. He noted, “While there might be a trend of seeking instant success by fair means or foul, it is not the sole cause of the underperformance of Pakistani economy.
“The challenges include lack of strategy, insufficient talent development and a reluctance to build long-lasting sustainable businesses. Simultaneously, there is limited interest in investing in productive projects due to incentives favouring investment in non-productive avenues with relatively lower risk.”
Muhammad Younus Dhagha, Caretaker Minister in Sindh for revenue, industries and commerce, who served on both sides of the fence, earlier as a federal secretary for the government and later in the private sector as an adviser to the president of the Federation of Pakistan Chamber of Commerce and Industry believes that both public and the private sectors bear responsibility.
When discussing untapped potential, he attributed the challenges to “Policy paralysis and short-term-ism on the part of the government and lack of imagination and risk aversion on the part of the private sector”.
The head of an economic research body, who chooses to remain anonymous, made a pointed remark when discussing the subject. “The system in Pakistan promotes the pursuit of making money easily. The privileged class utilises plots, perks, protocols, and sometimes direct transfers.
“They engage in the exchange of assets through gifts, a practice deemed perfectly legitimate. Personal relationships and marriages are contracted to multiply wealth. This boundless accumulation of wealth receives protection through various subsidies, allowing it to multiply further. Even professionals face little competition as there’s no peer review or pressure to improve their skills. This situation has turned Pakistan into a perfect market for lemons.”
The society’s elite are unwilling to learn from missteps and continue on the path to destruction. Those who matter, key political leaders, and top businesses are all in this together,” said Asad Ali Shah, responding to the question of who is responsible for Pakistan’s economic underperformance.
Published in Dawn, The Business and Finance Weekly, January 15th, 2024
",https://www.dawn.com/news/1805751/stuck-in-the-blame-game-mindset,business,2024-01-15
1,Emerging consensus,"If a common agenda is implemented, the next government may be able to fulfil its tenure.","


 
In a challenging, complex situation, one can see consensus-building surfacing on how to resolve major issues, both by design as well as by independent actions of various stakeholders/institutions that tend to work in harmony.
A major issue on which near-consensus or consensus is so obvious is that elections should be held as scheduled on February 8. And that long-term policies can only be formulated by a representative government empowered by the electorate with a fresh mandate.
It is generally realised that public policies, including reforms of the International Monetary Fund (IMF), need to have national ownership to ensure their effective implementation and improved governance.
After recent interaction with major political parties, the IMF officials said that their leaders acknowledged the need for continuing structural reforms agreed upon with the IMF.

If a common agenda is implemented, the next government may be able to fulfil its tenure

While happy with the interim government, the entire business community is of the unanimous view that timely elections and peaceful transfer of power to the next democratically elected government is necessary for ensuring stability and progress.
And the United States has repeatedly reiterated that it wants Pakistan to remain on the democratic path. Even Chinese investors are reported to be waiting for an elected government to assume office before committing to any long-term undertaking. The World Bank recently noted that there had been broad support for critical fiscal management and revenue reforms across the political spectrum.
Even those who advocate that Pakistan needs to develop its home-grown long-term economic strategy to resolve multiple crises recognise that any national strategy should provide space for the next longer-term IMF programme when the current Stand-By Agreement ends.
The above moves, creating a dent in political polarisation, may also be seen as a part of an emerging culture of transformational change. As an example, for the long-term, PTI has decided to contest the upcoming elections under the slogan ‘Change the System — Change Pakistan’.
Democracy works for the majority when pro-people policies are approved by the voters and implemented by their elected representatives.
Whether it is an ailing corporate entity, a dysfunctional institution or an unworkable economic model, the solution lies in the culture change that begins with the change of mindset of those involved in running them. The changing ground realities and interplay of social forces serve as catalysts.
For instance, there is a consensus that the increase in productivity, value-addition and product diversification cannot take place without prioritising human resource development.
The latest trend in foreign trade shows that Pakistan’s exports to the regional countries, particularly to the affluent oil-rich Middle East and China, with a huge market, are picking up fast while its exports to the US and some European countries have marginally declined. We are also moving towards some sort of consensus that we have to live within our means.
In his paper ‘Understanding Import Substitution in Theory and Practice’ presented at an event organised by the National Tariff Commission, Dr Safdar Sohail, Executive Director, Social Protection Resource Centre, recently shared insight into three megatrends. They evolved around new approaches, necessitating revision of import substitution strategies for global South nations like Pakistan with current development taking place in the global North.
Global cooperation, according to the World Economic Forum (WEF), has declined by two per cent from 2020 to 2022. The Global Cooperation Baro­meter, developed in collaboration with McKinsey and Company and launched by WEF, uses 42 indicators to measure five pillars of global cooperation: trade and capital, innovation and technology, climate and natural capital, health and wellness, and peace and security.
Within Pakistan, no undemocratic and arbitrary move goes unchallenged, often yielding positive outcomes, notwithstanding some hiccups. The rejections of scores of nomination papers by the returning officers were set aside by the election tribunals. About 76pc appeals by PTI candidates were accepted.
Though the PTI leadership is under huge political pressure following the May 9 incident, media reports indicate that its popular support is intact.
The Supreme Court is also strengthening the role of parliament in national affairs. In a 6-1 majority verdict, it has squashed life disqualification for lawmakers under Article 62(1))f) of the Constitution, which effectively renders Nawaz Sharif and Jahangir Tareen free to contest upcoming general elections.
The above trends indicate how things are taking shape, notwithstanding the historical baggage. Public pressure is also mounting on political parties not to delay announcing their manifestos for approval of voters.
In the case of a split electorate mandate, political rivals would need to work together on a common agenda to form a representative coalition government. Seat adjustments among various parties and PML-N and MQM-P agreement on empowering local bodies may be seen as a move in this direction.
If the common agenda, reflecting the aspirations of the people, is implemented sincerely, it may open up the opportunity for the next government to complete its mandate term.
Published in Dawn, The Business and Finance Weekly, January 15th, 2024
",https://www.dawn.com/news/1805750/emerging-consensus,business,2024-01-15
2,COMPANY NEWS,"The Government of Punjab, Transport Department, held a launch ceremony last week to introduce new initiatives to revolutionise the","E-bikes, e-rickshaws in Punjab
The Government of Punjab, Transport Department, held a launch ceremony last week to introduce new initiatives to revolutionise the transportation sector, as per a press release. The event, held at Faletti’s Hotel Lahore, showcased the Punjab government’s commitment to promoting sustainable and eco-friendly modes of transportation.
This initiative featured the launch of an interest-free scheme in partnership with The Bank of Punjab (BOP), aimed to providing 10,000 e-bikes to university students across Punjab. Besides, the Punjab government also initiated the registration of retrofitted three-wheelers and issued the inaugural license for e-rickshaws. These are significant milestones in the transition towards sustainable transportation in Punjab.
The event was attended by Mohsin Raza Naqvi, Chief Minister of Punjab and Zafar Masud, President/CEO of BOP, among others. Mr Naqvi announced that from now on, the Punjab government will only purchase e-bikes.
The chief minister also added that 2,000 e-bikes for government servants, 2,000 e-bikes for working women and 2,000 e-scooties for disabled persons would also be provided through an interest free programme soon.
Mindshare partners with EFU Life
Mindshare has partnered with EFU Life to drive the brand’s digital marketing strategy, as per a press release.
This collaboration aims to introduce a data-driven media approach to communicating the benefits and importance of life insurance and financial well-being.
Mohammed Ali Ahmed, CEO & MD EFU Life, expressing his thoughts on the partnership, said, “Leveraging all digital channels for engaging with potential and existing customers, and tapping into new segments is a key part of EFU Life’s strategy. With this partnership, our goal is to leverage the media expertise of Mindshare to curate effective communication and use data to enhance the impact of our outreach.”
Amna Khatib Paracha, CDO of GroupM & MD of Mindshare, added, “At GroupM, we believe in bringing data upfront into our strategies and tailoring the communication based on the needs of businesses and audiences. With EFU’s market approach and Mindshare’s media expertise, we aim to elevate the online presence of the insurance industry.”
Fact-checking initiative iVerify
The Centre of Excellence in Journalism (CEJ) at the Institute of Business Administration (IBA), Karachi, has launched a non-partisan fact-checking initiative, iVerify, to advance the scope of independent and unbiased reporting in the country’s journalistic landscape, as per a press release.
Addressing the iVerify launch ceremony at Serena Hotel, Islamabad, Amber Rahim Shamsi, Director CEJ-IBA, said the tool would be an important step in ensuring transparent and verifiable news reporting and investigation methodologies.
She added, “Seeing the rise of misinformation in both digital and conventional media spaces, the fact-checking mechanism established by iVerify shall become a cornerstone of reliable, non-partisan journalism in Pakistan.”
iVerify currently offers one of the few robust verification approaches for journalists in the country, emphasising eliminating bias, authenticating facts, and processing news articles through manual examination. It is internationally accredited by the United Nations Development Programme and has been successfully implemented in several countries around the world.
Emirates perks for travellers
Emirates has announced a new offer for travellers planning to visit Dubai this winter. Starting from 12th January, people who have bought flights to Dubai or add a stopover in Dubai of eight hours or more can enjoy free tickets to two of Dubai’s biggest attractions — the Museum of the Future and Atlantis Aquaventure, as per a press release.
The Museum of the Future is the newest feature in the Dubai skyline, where visitors will be transported into the world 50 years from now. Furthermore, visitors can cool off on the slides and rides at Atlantis Aquaventure, the world’s largest waterpark.
This special offer is valid on tickets bought between 12th January to 1st February 2024 for travel between 15th January and 31st March 2024.
Published in Dawn, The Business and Finance Weekly, January 15th, 2024
",https://www.dawn.com/news/1805748/company-news,business,2024-01-15
3,Data points,"With the number of babies in free fall — fewer than 10m were born in 2022, compared with around 16m in 2012 — China is headed...","

Argentine Tomas Sislian packs his belongings as he prepares to move out of the rented apartment, pushed by the real estate crisis, in Buenos Aires, Argentina. The real estate crisis, in a context of high inflation and where rents can be set in dollars, plunges tenants into helplessness. The National Institute of Statistics and Census announced the inflation rate for December at 25.5pc. Thus, 2023 closed with annual inflation at 211.4pc, one of the highest in the world.—AFP

 
The decreasing Chinese population
With the number of babies in free fall — fewer than 10m were born in 2022, compared with around 16m in 2012 — China is headed toward a demographic collapse. China’s population, now around 1.4bn, is likely to drop to just around half a billion by 2100, according to some projections. Many young people in China, disheartened by a weak economy and high unemployment, seek alternatives to their parents’ lives. Many women view the prescribed formula of marriage and children as a raw deal. When Beijing said it would abolish its 35-year-old one-child policy in 2015, officials expected a baby boom. Instead, they got a baby bust. New maternity wards were built only to close a few years later. Sales of baby-care products have dropped. Businesses that focused on babies now target seniors. New preschools struggle to fill classrooms and many have closed.
(Adapted from “China Is Pressing Women To Have More Babies. Many Are Saying No,” by Liyan Qi and Shen Lu, published on January 2, 2024, by The Wall Street Journal)
Historic low CFA passing rate
The pass rate for the first level of the chartered financial analyst exam fell further below its historic average. It’s another sign that test-takers are still dealing with pandemic-related disruptions that became common after the Covid-19 outbreak. In November, 35pc of candidates passed the Level I test, down from 37pc for those who sat for the exam in August and 39pc in May, the CFA Institute said last week. That’s the lowest pass rate since 2021, when results hit record lows across all levels of the CFA exam as performance was hurt by the pandemic. It’s also below the 40pc average for the past decade, according to the institute. The CFA Institute continues to attribute the Level I pass-rate decline to exam deferrals. Candidates are more likely to benefit from their earlier studies and retain their study material if they stay on schedule for taking their tests, according to the institute.
(Adapted from “CFA Level I Pass Rate Drops To 35%,” by Katherine Doherty, published on January 10, 2024, by Bloomberg)
India under Modi
Prime Minister Narendra Modi’s next election campaign will focus on his economic record – but what do the figures show? During his two terms in office, India has, on average, been one of the fastest-growing large economies. It is now firmly in the sights of international investors, consultants and trading partners, which would have been implausible a decade ago. But India’s growth rate was even higher from 2000 to 2010, at more than 6pc on average, and it is the poorest among the Brics nations, said Raghuram Rajan, professor of finance at the University of Chicago Booth School of Business and a former Reserve Bank of India governor, referring to the grouping that also includes Brazil, Russia, China and South Africa. It ‘has a much longer distance of travel before it reaches their level of per capita income’, he said. ‘Growth has been good, but it has to be set in perspective.’
(Adapted from “In Charts: How India Has Changed Under Narendra Modi,” by John Reed and Andy Lin, published on January 9, 2024, by the Financial Times)
‘Soft’ sells
Cute, squishable toys were one of America’s hottest gifts. Ahead of a holiday season dampened by a weak forecast, toy makers and retailers tried to stay flush with plush. Toy sales were down 8pc in 2023, compared with 2022, but plush toys enjoyed a soft landing, up 4pc for the year, according to market research firm Circana. Plush-toy sales grew to $1.7bn in October from $846m in October 2020. To stand out from the crowd, plush-toy makers seek to best their rivals in softness and cuddle-ability. “We think about plush the way you think about thread count in sheets,” said David Socha, the CEO of Beverly Hills Teddy Bear. “The average plush might have 300 to 400 threads per inch. But ours is 1,000-plus per inch. It’s buttery, silky, cloud-soft that is cool to the touch.”
(Adapted from “CEOs Are Playing Hardball — To Make Stuffed Animals Softer and Softer,” by Liyan Qi and Shen Lu, published on January 2, 2024, by The Wall Street Journal)
Published in Dawn, The Business and Finance Weekly, January 15th, 2024
",https://www.dawn.com/news/1805746/data-points,business,2024-01-15
4,"FED unfazed by presidential barbs, transcripts show","Though US presidents take a hands-off attitude towards the central bank, Trump’s frustration over Powell mounted during his tenure.","

A supporter of former US president Donald Trump holds up his portrait as the motorcade carrying US President Joe Biden passes by in Emmaus, Pennsylvania.—AFP

 
On the surface, Donald Trump’s blistering comments about the Federal Reserve beginning in 2018 seemed a grand breach of protocol for a US president, with the businessman-turned-politician railing against a “loco” central bank he thought was undermining his economic policies with interest rate increases.
Inside the Fed, however, an institution designed to be insulated from direct political influence, Trump’s insults in interviews and social media posts landed with nary a whisper among policymakers, according to newly released transcripts of the US central bank’s eight policy meetings in 2018, a year that marked the leadership change from former Chair Janet Yellen to current chief Jerome Powell, who was handpicked by Trump.
Powell, at least in the official record of the Fed’s meetings released last Friday, never uttered Trump’s name, and neither did any of the Fed governors and reserve bank presidents charged with navigating what proved a surprisingly turbulent year for monetary policymakers.
The economy overall was moving along well with strong growth and low unemployment.

Though US presidents take a hands-off attitude towards the central bank, Trump’s frustration over Powell mounted during his tenure in the White House

But the new trade policies of the Trump administration, including tariffs and curbs on trade with China, had introduced a wealth of unknowns into the monetary policy debate, including the possibility of higher inflation and growth fueled by tax cuts that figured into the Fed’s gradual rate increases.
By the time of the Fed’s Nov 7-8, 2018 meeting, financial conditions had grown notably tighter, especially in the aftermath of an interview Powell had given to the Public Broadcasting Service a month earlier that stoked a sell-off in stocks and a sharp widening in credit spreads on corporate bonds.
Simon Potter, who was at the time the head of the New York Fed’s markets operations, noted how the Powell interview — in which he said the Fed’s policy rate was “a long way” from neutral, or the point at which it was neither stimulative nor restrictive — was seen by markets as a turning point.
The “notable rise in Treasury yields” that day, Potter said, “precipitated a subsequent reassessment of equity valuations. The move in yields was attributed in part to better-than-expected economic data as well as comments by Chairman Powell that were seen as suggesting a potentially more restrictive monetary policy path and a higher neutral rate.”
“Financial conditions” were mentioned 22 times at that meeting, notably more than at either of the two previous policy gatherings, and key Fed officials, such as Richard Clarida, then the Fed’s vice chair, took stock of a situation in terms that have echoed the central bank’s current deliberations on whether to call time on a tightening cycle.
Clarida mentioned rising bond-yield “term premiums” and posited there was a historic case for the bond market doing “some of the Fed’s job for it” — topics that have been bandied about by current central bank officials.
He also described an economy not unlike the present one — with faster-than-trend growth expected soon to cool, a job market at or near full employment and risks of “excess-demand-driven” inflation seen as likely to fade and augur for a change in policymakers’ outlook.
At the Dec 18-19 meeting that year, policymakers boosted the Fed’s benchmark overnight interest rate to the 2.25-2.50 per cent range, in what would prove to be the final increase of that hiking cycle.
“With growth expected to decline to closer to trend next year, we can afford to be patient about further policy firming, especially in an environment in which inflation is still muted,” Powell told his colleagues.
The Fed leader described an economy where the data had been strong, but sentiment was weak while noting upside inflation risks had declined and the risks of tighter financial conditions had risen.
While that debate included extensive staff analysis of how new international trade frictions and administration policies were influencing the economy, that was the only apparent avenue through which Trump entered the discourse.
There was only one direct reference to Trump’s running commentary about the Fed, and that was to document that it was having no influence.
At the July 31-Aug 1 meeting, Fed staff discussed how “recent comments by President Trump” had influenced the views of market participants about monetary policy, and found in a survey that investors felt the president “would have no material effect on the (rate-setting Federal Open Market) Committee’s reaction function.”
Though US presidents typically take a hands-off attitude towards the Fed, Trump’s frustration over Powell and the central bank mounted during his four years in the White House. He would eventually call Powell an enemy of the US, comparing him to Chinese leader Xi Jinping, and saying the Fed chief was among his worst appointments.
Trump, who is favoured to be the 2024 Republican presidential nominee, is running even with President Joe Biden at the outset of the race for the White House, according to a Reuters/Ipsos poll released this week.
Should the former president win the Nov 5 election and return to the White House next year, it will mark a reunion of sorts. Powell’s current term lasts through May 2026, 16 months after the next presidential inauguration.
Published in Dawn, The Business and Finance Weekly, January 15th, 2024
",https://www.dawn.com/news/1805744/fed-unfazed-by-presidential-barbs-transcripts-show,business,2024-01-15
5,Stocks beyond myths,Overcoming false perceptions regarding the PSX can help investors make informed decisions and achieve financial growth.,"It requires a great deal of boldness and a great deal of caution to make a great fortune, and when you have got it, it requires ten times as much wit to keep it’ Nathan Mayer Rothschild.
Financially strangled, uncertain future, and hopelessness. These words best describe the struggling class of Pakistan. Savings only in the form of real estate, gold, and foreign currencies make sense to Pakistanis.
According to a recent 2023 Gallup survey, 61 per cent of Americans own stocks (directly or through mutual funds). Meanwhile, the International Organisation of Scientific Research Journal of Business Management found that only 0.14pc of Pakistan’s population holds a capital markets account, highlighting a stark lack of widespread financial engagement. Mass public involvement in capital markets breaks monopolies and boosts the country’s future financial prospects.
False perceptions of the stock market are pervasive. A prevalent public opinion is that the stock market is akin to a casino. The positive outcomes of your investment are based on whether it’s your lucky day. Also, you never know how the share prices will fluctuate. Is it sane to have this opinion? I dare to disagree. Sometimes, it’s just complex to predict the future price of the shares, but it’s black and white. You just need to comprehend the holistic view and make the right calls at the right time.

Overcoming false perceptions regarding the PSX can help investors make informed decisions and achieve financial growth

In Pakistan, people choose gold, real estate and foreign currencies because it’s two plus two. Another important similarity between these three is they are tangible, and stocks are virtual. This stark distinction unfolds the pattern of the investor’s approach. The tangibility bias in investment affects judgments of risk.
According to Theodore Noseworthy, Professor of Marketing and Canada Research Chair in Entrepreneurial Innovation and the Public Good at Schulich, “Tangibility signals low risk because it’s associated with a sense of permanence.” It also provides an objective sense of ownership to the investor.
So, don’t Americans have this tangibility bias as they actively invest in stocks? A good answer might be “They made a significant leap in investing psychology.” How did they make such an advancement? The human brain can change only when it is open to learning new things and adapting to them practically. Financial literacy is the first step in bringing this change.
People believe that investing in stocks is arduous. Only financial experts can take on this Herculean task. This is also nothing but an overstatement. The financial ratios they calculate are now freely accessible on many websites/apps. It’s the interpretation of these ratios that decide where and when to invest.
Before making any decisions, consider factors such as macroeconomics, company management, future prospects, etc., in addition to financial ratio analysis. Other than those who invest in gold, real estate, or foreign currencies, there exist people who keep money in their cupboards, similar to ancient times when people used to conceal treasures.

One reason people choose gold, real estate and foreign currencies over stocks is that the former are tangible and thus affect investors’ judgements of risk

The concept of ‘time value of money’ is crucial for these people to understand. The currency loses value over time. What you could buy with Rs5 in the 1970s might only make you laugh in 2023. The same is the case with other strong currencies, such as the dollar. Investing is the best option to uphold the real value of your money.
The ambiguity regarding religious validation also hinders potential investors from participating in the Pakistan Stock Exchange. As a Muslim-majority country, the public is often confused about whether it’s prohibited to invest in stocks in Islam. It is entirely allowed to invest in stocks as you are getting into a partnership.
However, you just need to be cautious about the companies whose business is prohibited by religion. For instance, a liquor business.
Besides these misconceptions, one should set one’s financial goals for investing. What they plan to get out of it. Are you saving for a trip or for sending your children abroad for higher education? Or do you have after-retirement plans? We should be clear with our ‘why’ before investing.
For instance, the pension received by government employees post-retirement is essentially the sum deducted from their own salaries, which pension funds invested. Then why not invest your own money yourself?
To sum up, overcoming false perceptions regarding the stock market can help make informed investment decisions and financial growth. You don’t need to be a financial expert to invest in stocks; you can do wonders if you’re good with two plus two.
The writer is a business graduate and an investor at the Pakistan Stock Exchange
Published in Dawn, The Business and Finance Weekly, January 15th, 2024
",https://www.dawn.com/news/1805743/stocks-beyond-myths,business,2024-01-15
6,The trillions of conflict,"A war between China and Taiwan would cost the global economy $10tr — more than the Ukraine war, Covid pandemic and...","A war between China and Taiwan would cost the global economy $10tr — more than the Ukraine war, Covid pandemic and Global Financial Crisis — according to Bloomberg Economics modelling
Published in Dawn, The Business and Finance Weekly, January 15th, 2024
",https://www.dawn.com/news/1805742/the-trillions-of-conflict,business,2024-01-15
7,Wasting boxes and paper,"On average, each person in Europe generates around 180kg of packaging waste every year, according to the European...","On average, each person in Europe generates around 180kg of packaging waste every year, according to the European Commission
Published in Dawn, The Business and Finance Weekly, January 15th, 2024
",https://www.dawn.com/news/1805741/wasting-boxes-and-paper,business,2024-01-15
8,Discrimination against Asians,"Currently, 57pc of Asian adults see discrimination against Asians living in the US as a major problem, according to...","Currently, 57pc of Asian adults see discrimination against Asians living in the US as a major problem, according to Gallup
Published in Dawn, The Business and Finance Weekly, January 15th, 2024
",https://www.dawn.com/news/1805740/discrimination-against-asians,business,2024-01-15
9,Dangerous plastics in drinking water,"A typical one-litre bottle of water contains some 240,000 plastic fragments on average, according to a new study —...","A typical one-litre bottle of water contains some 240,000 plastic fragments on average, according to a new study — some 100 times more than previously estimated according to research published in the journal Proceedings of the National Academy of Sciences
Published in Dawn, The Business and Finance Weekly, January 15th, 2024
",https://www.dawn.com/news/1805739/dangerous-plastics-in-drinking-water,business,2024-01-15
