,Header,Summary,Detail,Link,Category,CreationDate
0,Another dacoit ‘killed in accomplices fire’,BAHAWALPUR: The Uch Sharif police claim to have killed an alleged dacoit in an “encounter” near Nanda Lal Chowk...,"BAHAWALPUR: The Uch Sharif police claim to have killed an alleged dacoit in an “encounter” near Nanda Lal Chowk on Jalalpur Road, about 70kms from here, in the wee hours of Friday.
According to the district police spokesperson, Uch Sharif police were informed before Dawn that a gang of dacoits had blocked the Jalalpur Road by placing logs and was looting the passersby, including motorists.  
Acting on the information, a police party rushed to Nanda Lal Chowk and cordoned off the entire area.  
As the dacoits saw the police, they opened fire on them that was retaliated.  
This led to crossfie between the police and the dacoits, who also damaged a police vehicle by firing at it.  
As the firing came to a halt, one of the alleged dacoits, later identified as Sajid, was found lying dead at the scene.  
The police claimed he was killed in the firing by his own accomplices, who managed to flee the scene.  
The police shifted the body to Uch Sharif Rural Health Centre (RHC) for the postmortem examination.  
The police also claimed to have recovered an unlicenced revolver near the body of the dacoit who, they said, was wanted in a number of heinous crimes cases registered in various police stations.
The police registered a case against the fleeing dacoits and were conducting raids in the area to arrest them.
COTTON: The government has fixed the cotton sowing target at 4554,000 acres for south Punjab with an expected production of 7,500,800 bales.
According to a handout, the target was fixed at a high-level meeting held here on Friday, presided over by Commissioner 
Dr Ehtesham Anwar Mahar, while South Punjab Agriculture Secretary Mr Saqib Ateel was also present.  
The meeting was also attended by Bahawalpur Deputy Commissioners Zaheer Anwar Jappa, Rahim Yar Khan DC Shakeel Ahmed Bhatti, Bahawalnagar DC Zulfiqar Ahmed Bhon and officials of the agriculture department and the Cholistan Development Authority(CDA).
The commissioner told the meeting that cotton would be cultivated on 2,301,400 acres in Bahawalpur division, with expected production of 3,800,000 bales.  
The secretary said a cotton cultivation target of five million acres has been fixed for the entire Punjab and 91 per cent of the target had been set for south Punjab alone.  
He said 14 facilitation centres had been established in Bahawalpur to provide seed, fertiliser and pesticides to the cotton growers.  
He asked the DCs to launch a crackdown on the dealers selling fake fertilisers and pesticides across the south Punjab.
BOY DROWNS: A boy drowned in a canal near Piryariwali bridge near Lodhran city.
According to Rescue 1122, Lodhran, Dilshad (12), along with two other boys, had gone to the canal for swimming. 
He somehow went into deeper portion of the canal and got drowned.  
His friends called the Rescue 1122 divers, who fished out the body from the canal and handed it over to the boys parents.
Published in Dawn, May 6th, 2023
",https://www.dawn.com/news/1751076/another-dacoit-killed-in-accomplices-fire,lahore,2023-05-06
1,Distinction for medic,OKARA: Dr Fakhra Anwar has won the Best Graduate award of the Fatima Jinnah  Medical University (FJMU) by securing...,"OKARA: Dr Fakhra Anwar has won the Best Graduate award of the Fatima Jinnah  Medical University (FJMU) by securing seven gold and two silver medals during her five-year education at the varsity.  
The medals were awarded during the 5th FJMU convocation last week. 
She also bagged nine distinctions in various examinations.
She is the proud daughter of Muhammad Anwar, a newspaper hawker. Her two sisters are doing M Phil in chemistry and zoology, elder brother is a pharmacist while the younger brother is doing BS honours in chemistry In the newspaper delivery profession for 46 years, Anwar is being hailed on social media for working against all odds to get his children better educated.
Published in Dawn, May 6th, 2023
",https://www.dawn.com/news/1751074/distinction-for-medic,lahore,2023-05-06
2,Regulation of street hawkers in the works,Govt launches business development plan for vendors,"LAHORE: The Punjab government announced on Friday the launch of a business development plan for street hawkers and vendors through registration and regularisation of their carts. 
In a meeting on Friday, Punjab Local Government Minister Ibrahim Murad directed Chief Minister’s Office Special Monitoring Unit to prepare a workable roadmap for the issuance of licenses to street carts on a yearly basis. 
The minister also suggested exploring the possibility of introducing modern design mobile carts in specified zones in major cities, following the pattern of developed countries.
Minister Murad stated that the registration of carts would enhance the self-respect of vendors and hawkers while providing them with a sense of security. 

Govt launches business development plan for vendors

The installation of number plates on their carts would protect owners from extortion and blackmail by various government officials, he added.
The minister further highlighted that the payment of an annual license fee, although nominal, would contribute to the national exchequer. Allocating spaces for these carts along busy roads would also improve traffic flow. If the plan succeeds, new carts would be allowed to operate alongside roads, thereby creating employment opportunities for people.
CELL: The Lahore Development Authority (LDA) administration has revived the defunct Environment Control Cell and called on stakeholders to work towards improving environmental conditions in Lahore.
During a meeting of the cell, attended by officers from provincial departments and LDA’s internal directorates, participants were urged to submit viable proposals to enhance the environmental situation in all housing schemes regulated by LDA’s metropolitan wing and the Directorate of Private Housing Schemes in LDA’s building control area.
The participants unanimously agreed that a massive tree-plantation drive should be initiated in collaboration with housing developers in housing schemes. 
They also emphasised the promotion of rooftop gardening in high-rise buildings. 
Additionally, the respective directorates were urged to launch an operation to curb illegal constructions in housing schemes.
Furthermore, it was decided to organise seminars, meetings, and media campaigns to raise public awareness about the impacts of climate change, smog, pollution, etc.
Also, the LDA administration has announced plans to launch a tree-plantation drive next week. In the first phase, LDA teams will plant 250,000 saplings in housing societies, with the participation of more than 25 housing societies.  
The saplings, ranging from 5 to 6 feet in height, will be planted in LDA’s own housing societies with the support of the Parks and Horticulture Authority. 
The plantation drive will include flowering plants, fruit trees, and Miyawaki trees. 
The purpose of the campaign is to control environmental pollution and increase green areas in the city.
Published in Dawn, May 6th, 2023
",https://www.dawn.com/news/1751073/regulation-of-street-hawkers-in-the-works,lahore,2023-05-06
3,Verdict reserved on PTI pleas against Zaman Park JIT,Petitioners counsel argued that the police included the offence of terrorism in the cases beyond the facts..,"LAHORE: A Lahore High Court full bench on Friday reserved its verdict on petitions of PTI leaders challenging the constitution of a Joint Investigation Team (JIT) to investigate the cases of violence and attack on police teams outside the Zaman Park residence of former prime minister Imran Khan.
During the concluding arguments, an additional advocate general said the courts are supposed to describe what the law is and should avoid saying what the law would be.
Reiterating his stance on the procedure to form a JIT, he said the provincial government did not nominate names of the representatives from the agencies working under the domain of the federal government but only asked the latter to appoint its nominee for a team.
He said a prior approval of the federal government would complicate the procedure.
An additional secretary for home said the Counter Terrorism Department (CTD) adopted the same procedure for the constitution of the JITs in the past. He said the procedure had been in practice since 1997. However, he said there was still room for improvement in the rules.
Justice Tariq Saleem Sheikh, the head of the bench, observed that the petitioners had grievances against some of the members of the JIT.
A counsel for the petitioners also argued that the police included the offence of terrorism in the cases beyond the facts.
The law officer said the police teams were attacked with petrol bombs and stones. He said there was information of armed workers inside and outside the Zaman Park house of the PTI chief.
The petitioners’ counsel said the whole world witnessed what the police did outside Zaman Park.
The judge said all saw what happened there. He observed that the court would like to know the reasons behind the constitution of the JIT and the rules exercised by the government.
The bench reserved its verdict as both sides concluded their arguments.
Justice Farooq Haider and Justice Muhammad Amjad Rafiq are the other members of the bench.
The petitions were filed by Dr Yasmin Rashid, Musarrat Jamshed Cheema and Fawad Chaudhry.
The petitioners submitted that the police registered politically motivated cases against the PTI leaders and constituted an illegal JIT for the investigation. They said the police unlawfully inserted provisions of the anti-terrorism law in the cases.
They asked the court to set aside the notification of the formation of the JIT and also the call-up notices issued to them and other leaders of the PTI.
The home department had formed a six-member JIT with SSP Imran Kishwar its convener. Other members include SP Aftab Phularwan and one each representative from three intelligence agencies.
Published in Dawn, May 6th, 2023
",https://www.dawn.com/news/1751094/verdict-reserved-on-pti-pleas-against-zaman-park-jit,lahore,2023-05-06
4,Cabinet approves paperless system in departments,LAHORE: The Punjab cabinet on Friday approved implementation of a paperless system in the government departments....,"LAHORE: The Punjab cabinet on Friday approved implementation of a paperless system in the government departments.
The e-filing system for the departments will be implemented by May 15.
Caretaker Chief Minister Mohsin Naqvi presided over the cabinet meeting.
The cabinet also decided to give laptops to brilliant students of Gilgit-Baltistan and Azad Kashmir. It also granted approval to provide Rs1.5million financial assistance per head to the heirs of the young men of Ichhra, Lahore, who lost their lives after their jeep fell into River Neelum.
Approval to the amendment of Punjab Police (Ministerial Posts) Rules 2017 was granted and conditional approval was granted for signing MoU between Special Education Department and “Tare Zameen Per” NGO Trust.
The cabinet standing committee for legal affairs would make a final decision after reviewing the MoU.
Published in Dawn, May 6th, 2023
",https://www.dawn.com/news/1751093/cabinet-approves-paperless-system-in-departments,lahore,2023-05-06
5,Thar-Matiari transmission in testing phase,LAHORE: Federal Minister for Energy (Power Division) Engr Khuram Dastgir Khan says the National Transmission and...,"LAHORE: Federal Minister for Energy (Power Division) Engr Khuram Dastgir Khan says the National Transmission and Dispatch Company (NTDC) has completed construction of 220 km long 500 kV Thar-Matiari transmission line in a record time.  
He terms the project most important for Pakistan’s future energy needs through which coal-fired power generation in Thar will be integrated to the National Grid. 
“The Prime Minister Shahbaz Sharif took personal interest in this transmission line project, while Finance Minister Ishaq Dar played an important role in removing obstacles in the way of the material imported for the project. The project has an approximate cost of PKR 15 billion and has been completed by NTDC. The transmission line is undergoing testing and will be energized soon,” he told a press conference here on Friday.
Published in Dawn, May 6th, 2023
",https://www.dawn.com/news/1751092/thar-matiari-transmission-in-testing-phase,lahore,2023-05-06
6,Buzdar’s petition referred to full bench,LAHORE: The Lahore High Court on Friday extended its injunctive order against the arrest of former chief minister...,"LAHORE: The Lahore High Court on Friday extended its injunctive order against the arrest of former chief minister Usman Buzdar by the Anti-Corruption Establishment (ACE) till May 8 and referred his petition for further hearing to a full bench.
Earlier, Justice Tariq Saleem Sheikh turned down a request by the ACE lawyer to withdraw the stay order.
The judge observed that the need for the arrest in every case was not understandable. 
He said the ACE officials should not close their eyes after seeing what happened at the house of PTI central president Parvez Elahi.
The judge said nothing would happen if the arrest was not made till Monday.
“Let him (Buzdar) have a good weekend,” the judge asked the ACE lawyer.
Buzdar’s counsel stated that raids were being conducted on weekends even while keeping the cases in secret.
The law officer told the judge that the petitioner had not joined the investigation despite an order by the court.
Justice Sheikh reminded the petitioner’s counsel that law was equal for all and his client should not have any misconception.
The counsel said the petitioner visited the office of the ACE and stayed there for three hours but he was told that there was no case against him.
The judge extended the stay order and referred the petitioner to a full bench already hearing similar matters.
Published in Dawn, May 6th, 2023
",https://www.dawn.com/news/1751091/buzdars-petition-referred-to-full-bench,lahore,2023-05-06
7,Imran’s plea against Shehbaz in defamation suit dismissed,LAHORE: A sessions court on Friday turned down a request of PTI Chairman Imran Khan to dismiss a Rs10bn defamation...,"LAHORE: A sessions court on Friday turned down a request of PTI Chairman Imran Khan to dismiss a Rs10bn defamation suit against him being pursued by Prime Minister Shehbaz Sharif for the last six years and directed the latter to present his evidence.
Through an application, Khan’s counsel pleaded that the court on Dec 18, 2021 directed both parties to file their interrogatories. He said his client filed the same on Feb 2, 2022 and the court directed the plaintiff (Shehbaz) to file his interrogatories on the same date.
He said the plaintiff after availing a number of opportunities failed to file reply of the interrogatories in the form and manner required by the rules of the civil procedure code (CPC) and within the time specified by the court.
The PTI chief’s counsel argued that the defamation suit of PM Shehbaz was liable to be dismissed.
On the other hand, Shehbaz’s counsel opposed the application raising objections on the merits. He said the defendant filed the application only to delay the suit proceedings and frustrate the process of the court.
He pointed out that Shehbaz had submitted his interrogatories the very next day after the defendant filed his own while a reply was filed on March 16, 2022. He said the PTI chief had already lost his right to defend the suit through an order passed by the trial court on Nov 24, 2022, which was also upheld by the Lahore High Court and the Supreme Court as well.
He argued that the defendant had no right to file such applications to hinder the process of the adjudication of the suit.
In his written order, Additional District & Sessions Judge Muhammad Irfan Basra noted that the reply of the plaintiff (Shehbaz) was filed on March 16, 2023 though was not in the shape of an affidavit as prescribed in the law.
The judge said the plaintiff may be required to remove the defect as the same is curable.
However, the judge observed that the plaintiff had already filed the reply to the interrogatories of the defendant on a prescribed form on April 6, 2022.
The judge observed that the formal defect had already been rectified.
“In these circumstances, this application holds no ground, hence, the same is dismissed,” the judge said in the order.
The judge adjourned the hearing of the suit till May 20 for the evidence of the plaintiff.
PM Shehbaz had filed the defamation suit in 2017 for the recovery of damages from Khan for accusing him of offering the latter Rs10bn through a common friend in exchange for withdrawing the case of Panama Papers pending before the Supreme Court.
The plaintiff said Khan leveled baseless allegations on him of offering the latter money through a friend for withdrawing the Panama Papers case.
He sought a decree for recovery of Rs10billion as compensation from Khan for publication of defamatory content.
The former prime minister had filed his reply to the main suit with a delay of four years in 2021 saying one of his friends told him that someone known to him and also the Sharif family approached him with an offer to pay billions of rupees if he could convince him (Khan) to stop pursuing the Panama case.
Khan said he disclosed the incident for the consumption of the public at large and in the interest of the public good does not constitute any defamation.
The reply maintained that Khan did not specifically attribute any statement to the plaintiff (Shehbaz) while narrating the incident.
Published in Dawn, May 6th, 2023
",https://www.dawn.com/news/1751090/imrans-plea-against-shehbaz-in-defamation-suit-dismissed,lahore,2023-05-06
8,"Torture FIR against Aslam Iqbal, others",LAHORE: The Samanabad police have registered a case against former minister and senior leader of the Pakistan...,"LAHORE: The Samanabad police have registered a case against former minister and senior leader of the Pakistan Tehreek-i-Insaf Mian Aslam Iqbal and others for allegedly torturing a citizen and snatching his belongings, including his mobile phone and cash.
Complaint Syed Sajjad Hussain, a resident of Awan Town, alleged that he was making a video of the event of the 27th Foundation Day of the PTI at Dungi Ground on April 25 where Iqbal and several workers were present.
He said former minister’s aides Mohammad Nadeem and Ali Imran approached him and took him to the PTI leader and alleged that he (Syed Sajjad Hussain) was making videos of the chairs (probably with an intention to show less participation of the workers).
He said the men nominated in the FIR snatched from him his mobile phone, Rs25,000 and other valuables on the order of Mian Aslam Iqbal. They later physically abused and undressed him in the presence of the PTI leader, he alleged adding that they also hurled life threats at him.
Published in Dawn, May 6th, 2023
",https://www.dawn.com/news/1751089/torture-fir-against-aslam-iqbal-others,lahore,2023-05-06
9,"Bar on sealing hospitals, labs: PHC irked by minister’s ‘interference’",LAHORE: The Punjab Healthcare Commission (PHC) seems to be irked by the ‘undue interference’ of Punjab caretaker...,"LAHORE: The Punjab Healthcare Commission (PHC) seems to be irked by the ‘undue interference’ of Punjab caretaker minister for primary and secondary healthcare department Dr Jamal Nasir in the PHC affairs as he barred the commission from sealing the private laboratories and the hospitals even over serious irregularities.
The PHC officers expressed their displeasure hours after a chief executive officers (CEOs) conference where the health minister snubbed the commission for sealing the premises of some private hospitals and laboratories.
A senior PHC official declared the caretaker health minister’s decision as “undue interference” in the affairs of an independent institution.
Seeking anonymity, he tells Dawn that the PHC was set up to ensure quality healthcare service delivery at all levels and to protect the well-being of the patients, by promulgating the PHC Act, 2010.
He says the commission is being run by a high-powered board of commissioners, comprising qualified professionals from the field of medicine, law, public administration and education.
He said the PHC used to seal the labs and public as well as private health facilities, following due process over serious violations, including maladministration and malpractices.
The official says no individual has the right to slap a ban on PHC action or issue it directions to change its policies, without approval from its board of commissioners.
He says it will be an unnecessary interference in the PHC matters and a challenge to its the autonomy.
He adds that the health minister’s direction may also create doubts over all the previous action taken by the commission including sealing of the labs and healthcare facilities.
In the past, the PHC had sealed operation theatres of different major public sector teaching hospitals of Lahore for violating the standard operating procedures (SOPs) and guidelines.
In the last October, he says, the commission had sealed three operation theatres and banned the admission of patients to a private hospital for carrying out a flawed procedure, resulting in death of a patient.
The official says a PHC investigation team had visited the facility and found that it lacked an emergency setup, an intensive care unit (ICU) and arrangements for referring patients.
Similarly, the record relating to compliance with infection control protocols and plans was found deficient.
Moreover, no documentary evidence of 24-hour medical coverage and waste disposal was available, he said, adding that the PHC had faced a tremendous external pressure for relaxing the punishment handed down to the facility, but it refused to budge.
He says the private healthcare establishments have been showing annoyance over the commission’s strict policies for protection of the patients’ rights.
The official laments that the the minister’s directions will encourage the private laboratories and healthcare establishments committing serious violations of SOPs while handling the patients.
About the minister’s directions, a spokesperson for the health department says Dr Nasir issued these directions at the 13th CEOs Health Conference held at a local hotel, where Punjab primary and secondary healthcare department Secretary Mr Ali Jan  and other senior officers were also present.
Dr Nasir only urged the PHC to serve notices on the laboratories before sealing them, in case of receipt of complaints, he adds.
He says the health minister has declared that the laboratories not following the SOPs developed by the commission, may be slapped fines, instead of being sealed.
He says Dr Nasir also directed the health department and the PHC to crack down on quacks in the province.
Published in Dawn, May 6th, 2023
",https://www.dawn.com/news/1751088/bar-on-sealing-hospitals-labs-phc-irked-by-ministers-interference,lahore,2023-05-06
